Tipo attività,Classe di età,Value
spostamenti per tempo libero,25-44 anni,43.3
spostamenti da/per il lavoro,25-44 anni,50.5
spostamenti per lavoro familiare,25-44 anni,44.4
spostamenti per la cura della persona,25-44 anni,14.2
spostamenti per la cura della persona,15-24 anni,12.1
spostamenti da/per il lavoro,15-24 anni,12.3
spostamenti per lavoro familiare,15-24 anni,16.0
spostamenti per tempo libero,15-24 anni,67.3
spostamenti per istruzione e studio,15-24 anni,38.9
spostamenti per istruzione e studio,25-44 anni,2.2
spostamenti per istruzione e studio,65 anni e più,0.2
spostamenti per la cura della persona,45-64 anni,11.2
spostamenti da/per il lavoro,45-64 anni,39.0
spostamenti per lavoro familiare,45-64 anni,52.1
spostamenti per tempo libero,45-64 anni,38.3
spostamenti per istruzione e studio,45-64 anni,0.4
spostamenti per la cura della persona,65 anni e più,5.5
spostamenti da/per il lavoro,65 anni e più,2.0
spostamenti per lavoro familiare,65 anni e più,50.8
spostamenti per tempo libero,65 anni e più,34.9
