linea,mezzo,percorso,orario,tipo_giorno,inizio,fine,corse_gior,corse_punt,corse_morb,corse_sera,next_day
48,BUS,8989,INV2021-2022,L,425,1295,29,4,4,0,False
39,BUS,11333,INV2021-2022,F,385,1317,49,5,5,0,False
80,BUS,8119,INV2021-2022,F,85,315,8,0,0,0,False
925,BUS,7691,INV2021-2022,F,460,1189,15,2,3,0,False
115,BUS,10025,INV2021-2022,S,88,351,9,0,0,0,False
41,BUS,12712,INV2021-2022,F,363,43,52,5,5,6,True
925,BUS,7691,INV2021-2022,L,432,1206,35,5,6,0,False
70,BUS,9216,INV2021-2022,L,327,123,43,1,0,6,True
59,BUS,11344,INV2021-2022,S,1195,1319,8,0,0,0,False
566,BUS,12394,INV2021-2022,S,330,1145,16,4,1,0,False
561,BUS,9306,INV2021-2022,F,600,1053,4,0,2,0,False
130,BUS,12177,INV2021-2022,S,1035,1182,4,0,0,0,False
16,TRAM,7793,INV2021-2022,F,341,864,7,1,0,0,False
728,BUS,6252,INV2021-2022,L,330,399,2,0,0,0,False
31,TRAM,7214,INV2021-2022,L,340,1425,105,18,10,5,False
34,BUS,11633,INV2021-2022,L,375,1311,78,13,8,0,False
925,BUS,4701,INV2021-2022,L,375,80,32,5,0,4,True
66,BUS,4039,INV2021-2022,L,380,64,40,5,3,5,True
925,BUS,10148,INV2021-2022,F,460,1183,15,2,3,0,False
353,BUS,8839,INV2021-2022,L,405,37,33,6,3,4,True
90,FILOBUS,4086,INV2021-2022,L,55,62,218,41,18,9,False
14,TRAM,12592,INV2021-2022,L,262,1112,25,4,0,0,False
56,BUS,654,INV2021-2022,F,360,128,58,6,5,4,True
70,BUS,10095,INV2021-2022,S,469,1121,64,8,12,0,False
64,BUS,10300,INV2021-2022,F,360,95,62,6,6,5,True
322,BUS,12273,INV2021-2022,L,350,1437,62,14,4,2,False
16,TRAM,12162,INV2021-2022,S,300,116,110,11,11,8,True
702,BUS,9984,INV2021-2022,L,340,1428,55,8,6,3,False
56,BUS,3465,INV2021-2022,S,378,114,79,10,9,5,True
926,BUS,10151,INV2021-2022,L,400,1227,13,3,0,0,False
201,BUS,12132,INV2021-2022,F,370,1232,25,3,3,0,False
9,TRAM,9962,INV2021-2022,F,335,145,114,11,12,10,True
80,BUS,10306,INV2021-2022,L,354,107,86,12,8,6,True
79,BUS,8413,INV2021-2022,S,380,1320,33,5,4,0,False
52,BUS,12894,INV2021-2022,L,360,1360,97,13,11,1,False
542,BUS,7436,INV2021-2022,S,460,1233,14,2,2,0,False
560,BUS,11090,INV2021-2022,S,450,1275,25,3,4,0,False
783,BUS,8332,INV2021-2022,S,365,1274,45,6,6,0,False
12,TRAM,12907,INV2021-2022,L,325,33,108,15,12,6,True
39,BUS,11333,INV2021-2022,L,335,1317,40,1,9,0,False
38,BUS,11994,INV2021-2022,F,375,20,46,4,4,4,True
12,TRAM,12907,INV2021-2022,F,325,33,73,7,7,6,True
33,TRAM,8260,INV2021-2022,S,345,100,90,10,10,6,True
220,BUS,10547,INV2021-2022,L,385,1276,29,4,4,0,False
82,BUS,12963,INV2021-2022,F,385,94,62,7,6,6,True
528,BUS,9320,INV2021-2022,L,516,1344,26,1,4,1,False
58,BUS,11299,INV2021-2022,F,386,102,72,7,7,8,True
65,BUS,9746,INV2021-2022,L,382,1251,57,9,8,0,False
48,BUS,8988,INV2021-2022,L,401,1255,29,4,4,0,False
69,BUS,4405,INV2021-2022,S,380,1274,47,6,6,0,False
82,BUS,9212,INV2021-2022,L,360,63,94,14,10,6,True
121,BUS,4873,INV2021-2022,S,365,848,8,4,0,0,False
560,BUS,9303,INV2021-2022,F,840,1151,3,0,0,0,False
16,TRAM,12162,INV2021-2022,L,300,116,97,12,12,6,True
91,FILOBUS,3578,INV2021-2022,F,55,83,110,9,9,10,False
4,TRAM,9158,INV2021-2022,S,285,96,112,13,13,8,True
172,BUS,3976,INV2021-2022,F,840,1082,5,0,0,0,False
3,TRAM,5065,INV2021-2022,S,327,424,6,0,0,0,False
77,BUS,9443,INV2021-2022,L,381,33,59,8,6,4,True
54,BUS,12145,INV2021-2022,S,85,82,138,18,16,8,True
4,TRAM,3848,INV2021-2022,L,420,1170,33,14,0,0,False
63,BUS,10769,INV2021-2022,L,418,1239,77,14,11,0,False
9,TRAM,4538,INV2021-2022,S,285,96,139,17,16,10,True
201,BUS,10050,INV2021-2022,F,1243,46,18,0,0,9,True
57,BUS,7547,INV2021-2022,L,290,1284,131,22,16,0,False
58,BUS,11299,INV2021-2022,S,386,102,117,15,14,8,True
126,BUS,9970,INV2021-2022,L,60,336,9,0,0,0,False
321,BUS,12293,INV2021-2022,S,352,84,41,6,4,1,True
73,BUS,10111,INV2021-2022,S,330,92,72,8,8,6,True
63,BUS,10770,INV2021-2022,S,373,97,41,14,1,8,True
166,BUS,6142,INV2021-2022,F,360,30,21,2,2,2,True
166,BUS,8842,INV2021-2022,L,335,1190,34,6,4,0,False
728,BUS,7607,INV2021-2022,L,340,79,53,7,5,4,True
12,TRAM,12801,INV2021-2022,L,370,131,107,15,12,6,True
57,BUS,7548,INV2021-2022,F,50,65,21,0,0,7,False
19,TRAM,9366,INV2021-2022,S,347,56,89,11,11,6,True
328,BUS,10537,INV2021-2022,S,390,1302,34,6,4,0,False
73,BUS,10113,INV2021-2022,L,380,1436,27,11,4,2,False
70,BUS,9217,INV2021-2022,F,446,1094,48,7,9,0,False
542,BUS,7435,INV2021-2022,L,380,1210,28,4,4,0,False
925,BUS,4701,INV2021-2022,S,390,78,18,2,0,4,True
12,TRAM,12801,INV2021-2022,F,370,131,76,7,7,6,True
99,BUS,11653,INV2021-2022,L,378,1325,55,8,7,0,False
130,BUS,12179,INV2021-2022,S,410,1022,17,4,3,0,False
88,BUS,5085,INV2021-2022,L,366,1313,47,6,6,0,False
321,BUS,12292,INV2021-2022,S,1191,1315,3,0,0,0,False
2,TRAM,12381,INV2021-2022,F,335,34,79,8,8,8,True
124,BUS,11635,INV2021-2022,F,125,367,9,0,0,0,False
701,BUS,10097,INV2021-2022,S,345,1155,13,4,0,0,False
729,BUS,5843,INV2021-2022,L,320,1196,22,9,0,0,False
171,BUS,7894,INV2021-2022,F,490,1073,76,7,17,0,False
728,BUS,6252,INV2021-2022,S,330,398,2,0,0,0,False
3,TRAM,5065,INV2021-2022,F,327,848,5,0,0,0,False
176,BUS,2983,INV2021-2022,S,487,1077,40,4,8,0,False
14,TRAM,12908,INV2021-2022,F,370,47,83,9,10,8,True
16,TRAM,7796,INV2021-2022,S,1193,126,12,0,0,2,True
77,BUS,9443,INV2021-2022,S,381,33,58,8,7,4,True
31,TRAM,6782,INV2021-2022,F,356,27,64,6,6,5,True
542,BUS,7435,INV2021-2022,S,410,1180,14,2,2,0,False
33,TRAM,7693,INV2021-2022,F,328,136,70,6,7,6,True
42,BUS,8173,INV2021-2022,L,360,26,84,12,9,5,True
69,BUS,4405,INV2021-2022,L,431,1275,53,10,8,0,False
729,BUS,10109,INV2021-2022,L,350,43,66,8,6,6,True
351,BUS,12021,INV2021-2022,F,905,1232,5,0,0,0,False
27,TRAM,11716,INV2021-2022,S,356,85,105,13,12,8,True
55,BUS,478,INV2021-2022,F,370,1306,11,0,0,0,False
67,BUS,4540,INV2021-2022,S,354,24,103,15,12,7,True
220,BUS,10548,INV2021-2022,S,375,3,34,4,4,2,True
68,BUS,7565,INV2021-2022,S,370,1340,58,8,7,0,False
98,BUS,7814,INV2021-2022,F,352,77,82,8,8,8,True
323,BUS,12283,INV2021-2022,S,355,1300,32,4,4,0,False
31,TRAM,6778,INV2021-2022,F,1290,174,4,0,0,0,True
3,TRAM,5190,INV2021-2022,L,542,108,10,0,0,1,True
90,FILOBUS,3575,INV2021-2022,L,90,117,202,26,18,9,False
353,BUS,8839,INV2021-2022,S,423,37,25,3,2,3,True
965,BUS,7613,INV2021-2022,F,450,1200,12,3,1,0,False
174,BUS,8862,INV2021-2022,F,810,1075,9,0,0,0,False
63,BUS,11198,INV2021-2022,L,392,1197,72,15,11,0,False
75,BUS,5494,INV2021-2022,F,390,1342,43,5,5,1,False
3,TRAM,3275,INV2021-2022,L,360,93,134,18,16,7,True
93,FILOBUS,5484,INV2021-2022,F,370,36,65,7,7,6,True
708,BUS,9825,INV2021-2022,L,431,1221,17,6,0,0,False
84,BUS,9693,INV2021-2022,L,428,84,60,9,7,6,True
327,BUS,12304,INV2021-2022,S,365,32,76,12,10,2,True
56,BUS,654,INV2021-2022,S,360,128,81,10,10,4,True
3,TRAM,3533,INV2021-2022,F,357,127,84,8,8,8,True
176,BUS,2982,INV2021-2022,S,482,1072,40,4,8,0,False
27,TRAM,11709,INV2021-2022,S,327,128,113,14,12,8,True
58,BUS,9878,INV2021-2022,S,365,90,114,15,13,7,True
70,BUS,10095,INV2021-2022,L,466,1134,67,10,11,0,False
700,BUS,8599,INV2021-2022,L,330,1420,83,12,9,3,False
2,TRAM,12381,INV2021-2022,L,308,35,124,17,15,6,True
7,TRAM,8223,INV2021-2022,F,349,132,71,6,6,6,True
166,BUS,6142,INV2021-2022,S,1230,31,4,0,0,2,True
702,BUS,9982,INV2021-2022,F,360,56,19,2,2,2,True
38,BUS,9925,INV2021-2022,L,390,1200,40,7,4,0,False
328,BUS,10539,INV2021-2022,L,375,1291,34,5,4,0,False
38,BUS,11993,INV2021-2022,S,395,1225,36,4,4,0,False
713,BUS,7616,INV2021-2022,L,360,27,82,13,8,4,True
1,TRAM,12560,INV2021-2022,S,345,113,108,13,12,8,True
53,BUS,10077,INV2021-2022,F,345,74,66,6,6,6,True
321,BUS,12292,INV2021-2022,F,1225,1315,2,0,0,0,False
566,BUS,12841,INV2021-2022,S,370,1194,10,1,2,0,False
902,BUS,6291,INV2021-2022,S,375,1244,21,4,2,0,False
3,TRAM,3533,INV2021-2022,S,356,131,124,15,15,8,True
86,BUS,7227,INV2021-2022,S,330,1318,77,11,10,0,False
713,BUS,7616,INV2021-2022,S,360,27,66,8,7,4,True
728,BUS,7608,INV2021-2022,L,385,102,52,6,5,4,True
24,TRAM,11628,INV2021-2022,F,344,150,84,7,7,8,True
57,BUS,7547,INV2021-2022,F,290,1291,95,11,11,0,False
15,TRAM,9901,INV2021-2022,F,330,121,83,8,8,8,True
60,BUS,10084,INV2021-2022,F,355,86,80,8,8,8,True
327,BUS,12309,INV2021-2022,L,343,1437,89,13,10,2,False
701,BUS,7275,INV2021-2022,L,365,1437,47,8,4,4,False
71,BUS,11350,INV2021-2022,S,1298,132,14,0,0,6,True
321,BUS,12290,INV2021-2022,F,415,44,30,4,4,1,True
528,BUS,9320,INV2021-2022,S,416,1344,36,3,5,1,False
542,BUS,7436,INV2021-2022,L,405,1233,28,4,4,0,False
54,BUS,12145,INV2021-2022,F,85,82,97,10,10,8,True
76,BUS,12245,INV2021-2022,S,366,1312,65,9,9,0,False
79,BUS,8413,INV2021-2022,F,830,1320,16,0,0,0,False
220,BUS,10544,INV2021-2022,F,375,1263,15,2,2,0,False
51,BUS,10334,INV2021-2022,S,370,61,79,10,9,8,True
74,BUS,11353,INV2021-2022,S,308,101,108,14,12,8,True
44,BUS,5569,INV2021-2022,F,346,1330,57,7,7,0,False
56,BUS,480,INV2021-2022,S,326,104,81,11,9,4,True
62,BUS,7123,INV2021-2022,L,365,62,96,15,10,6,True
27,TRAM,11713,INV2021-2022,S,1155,148,8,0,0,0,True
924,BUS,10144,INV2021-2022,L,380,1299,23,1,5,0,False
44,BUS,5569,INV2021-2022,S,346,1330,78,9,9,0,False
50,BUS,10074,INV2021-2022,F,85,84,86,8,7,7,True
50,BUS,11297,INV2021-2022,F,115,116,86,8,8,7,False
57,BUS,7547,INV2021-2022,S,290,1291,113,19,14,0,False
14,TRAM,12607,INV2021-2022,L,445,1176,10,6,0,0,False
38,BUS,11994,INV2021-2022,S,375,20,9,0,0,4,True
925,BUS,10148,INV2021-2022,L,418,1212,46,9,5,0,False
2,TRAM,4653,INV2021-2022,L,368,116,122,17,14,6,True
352,BUS,10063,INV2021-2022,S,373,1262,37,7,4,0,False
31,TRAM,6782,INV2021-2022,S,353,27,87,12,10,5,True
91,FILOBUS,4084,INV2021-2022,L,110,113,213,39,18,8,False
93,FILOBUS,5484,INV2021-2022,L,355,36,145,27,16,6,True
42,BUS,8173,INV2021-2022,F,20,26,67,6,5,5,False
87,BUS,8758,INV2021-2022,S,360,56,82,10,10,6,True
924,BUS,9137,INV2021-2022,L,396,10,59,8,8,2,True
50,BUS,11297,INV2021-2022,L,385,116,154,24,16,7,True
73,BUS,10112,INV2021-2022,L,742,1251,19,0,0,0,False
24,TRAM,11684,INV2021-2022,S,307,1041,10,1,0,0,False
201,BUS,12133,INV2021-2022,S,1252,55,18,0,0,9,True
54,BUS,12727,INV2021-2022,L,375,122,164,25,19,6,True
705,BUS,5702,INV2021-2022,L,425,887,11,4,0,0,False
121,BUS,4872,INV2021-2022,S,305,1351,43,4,4,1,False
925,BUS,10149,INV2021-2022,F,435,1152,15,3,2,0,False
924,BUS,10557,INV2021-2022,L,365,1161,21,4,0,0,False
73,BUS,10111,INV2021-2022,F,330,92,82,9,9,6,True
45,BUS,11664,INV2021-2022,L,349,1320,79,15,8,0,False
924,BUS,10556,INV2021-2022,F,360,1419,25,2,2,2,False
44,BUS,6496,INV2021-2022,L,368,1297,79,12,9,0,False
73,BUS,10113,INV2021-2022,F,420,1436,22,3,2,2,False
31,TRAM,7214,INV2021-2022,F,340,1425,63,6,6,5,False
166,BUS,6145,INV2021-2022,S,350,1246,29,4,4,0,False
94,BUS,11522,INV2021-2022,L,375,91,161,27,16,6,True
27,TRAM,11713,INV2021-2022,L,558,148,15,0,1,0,True
46,BUS,11405,INV2021-2022,L,375,1283,67,12,8,0,False
53,BUS,10077,INV2021-2022,L,340,74,102,16,10,6,True
67,BUS,583,INV2021-2022,F,389,59,75,8,8,7,True
43,BUS,4705,INV2021-2022,S,368,85,96,11,11,7,True
73,BUS,10113,INV2021-2022,S,380,1436,33,5,2,2,False
81,BUS,10007,INV2021-2022,S,1315,58,12,0,0,8,True
328,BUS,10536,INV2021-2022,S,605,992,7,0,2,0,False
90,FILOBUS,4086,INV2021-2022,F,55,62,113,10,10,9,False
323,BUS,12283,INV2021-2022,L,350,1295,36,7,4,0,False
927,BUS,12819,INV2021-2022,L,565,1023,16,0,4,0,False
55,BUS,478,INV2021-2022,S,370,1306,13,0,0,0,False
66,BUS,8656,INV2021-2022,F,365,34,35,4,4,3,True
561,BUS,9308,INV2021-2022,L,495,1246,13,1,2,0,False
127,BUS,11722,INV2021-2022,F,88,353,9,0,0,0,False
57,BUS,7543,INV2021-2022,L,1222,100,15,0,0,6,True
31,TRAM,6777,INV2021-2022,L,1425,114,5,0,0,1,True
701,BUS,7275,INV2021-2022,F,365,1436,36,4,4,4,False
124,BUS,11634,INV2021-2022,S,155,347,7,0,0,0,False
171,BUS,7893,INV2021-2022,S,485,1068,76,8,17,0,False
325,BUS,6244,INV2021-2022,F,355,65,94,11,12,4,True
901,BUS,5131,INV2021-2022,L,418,1294,26,4,2,0,False
14,TRAM,12808,INV2021-2022,L,291,121,133,20,15,8,True
24,TRAM,11683,INV2021-2022,L,353,121,153,23,17,8,True
179,BUS,9931,INV2021-2022,S,311,387,4,0,0,0,False
58,BUS,9878,INV2021-2022,F,365,90,72,6,6,7,True
727,BUS,9175,INV2021-2022,S,375,1332,39,6,4,0,False
5,TRAM,6774,INV2021-2022,F,325,127,87,8,8,8,True
729,BUS,10109,INV2021-2022,F,320,42,49,4,4,6,True
88,BUS,8655,INV2021-2022,S,350,1204,34,6,3,0,False
220,BUS,10547,INV2021-2022,F,440,1270,14,2,2,0,False
560,BUS,11090,INV2021-2022,L,420,1300,30,7,4,0,False
727,BUS,12198,INV2021-2022,S,340,1331,39,3,4,0,False
92,FILOBUS,12759,INV2021-2022,L,366,104,131,25,13,6,True
14,TRAM,12809,INV2021-2022,S,1138,166,8,0,0,1,True
171,BUS,7893,INV2021-2022,L,485,1065,41,4,9,0,False
35,BUS,12957,INV2021-2022,F,360,73,57,6,6,6,True
87,BUS,8758,INV2021-2022,F,360,56,61,6,6,6,True
201,BUS,12174,INV2021-2022,F,375,1239,25,3,3,0,False
45,BUS,11664,INV2021-2022,F,347,1320,48,6,6,0,False
83,BUS,6736,INV2021-2022,L,391,1257,48,5,8,0,False
31,TRAM,7212,INV2021-2022,F,19,148,5,0,0,0,False
528,BUS,9362,INV2021-2022,S,396,1174,12,3,1,0,False
708,BUS,9779,INV2021-2022,L,380,1230,45,8,8,0,False
19,TRAM,9367,INV2021-2022,S,288,371,2,0,0,0,False
14,TRAM,12629,INV2021-2022,L,419,1141,10,5,0,0,False
40,BUS,6692,INV2021-2022,S,365,106,98,13,11,6,True
328,BUS,10536,INV2021-2022,L,520,1268,19,1,4,0,False
3,TRAM,5190,INV2021-2022,S,1187,115,6,0,0,0,True
93,FILOBUS,5484,INV2021-2022,S,355,36,92,12,10,6,True
325,BUS,7455,INV2021-2022,L,280,1228,43,5,0,0,False
81,BUS,10007,INV2021-2022,L,1315,58,12,0,0,8,True
70,BUS,10096,INV2021-2022,S,300,89,42,5,0,8,True
39,BUS,11334,INV2021-2022,L,360,1164,46,13,0,0,False
16,TRAM,12163,INV2021-2022,S,82,144,2,0,0,0,False
965,BUS,7612,INV2021-2022,L,345,1380,61,11,5,1,False
63,BUS,11198,INV2021-2022,F,394,1196,60,8,8,0,False
86,BUS,7227,INV2021-2022,L,330,1318,82,10,10,0,False
83,BUS,5795,INV2021-2022,L,1247,70,11,0,0,6,True
55,BUS,10081,INV2021-2022,L,597,1187,11,0,3,0,False
92,FILOBUS,12761,INV2021-2022,S,370,52,94,12,11,7,True
4,TRAM,9158,INV2021-2022,F,285,96,84,7,8,8,True
64,BUS,10089,INV2021-2022,S,359,70,81,12,8,6,True
7,TRAM,8222,INV2021-2022,F,333,116,71,6,6,6,True
56,BUS,3464,INV2021-2022,L,328,91,135,16,20,5,True
45,BUS,11662,INV2021-2022,L,360,1332,80,15,8,0,False
51,BUS,10338,INV2021-2022,L,350,100,93,11,11,6,True
352,BUS,10063,INV2021-2022,L,374,1245,58,10,5,0,False
561,BUS,9305,INV2021-2022,L,420,1358,20,4,2,1,False
201,BUS,12133,INV2021-2022,L,1252,55,18,0,0,9,True
965,BUS,7612,INV2021-2022,S,345,1205,36,8,4,0,False
83,BUS,5795,INV2021-2022,S,1335,70,8,0,0,6,True
87,BUS,8806,INV2021-2022,S,360,85,81,10,10,5,True
35,BUS,12891,INV2021-2022,L,374,65,61,7,7,6,True
73,BUS,10115,INV2021-2022,S,303,60,72,9,7,5,True
19,TRAM,9367,INV2021-2022,L,288,371,2,0,0,0,False
83,BUS,6740,INV2021-2022,L,360,1292,54,6,8,0,False
46,BUS,11405,INV2021-2022,S,375,1283,57,8,8,0,False
70,BUS,9216,INV2021-2022,S,327,123,43,1,0,8,True
75,BUS,5492,INV2021-2022,F,382,1317,42,6,6,0,False
924,BUS,9137,INV2021-2022,S,397,10,16,3,0,2,True
4,TRAM,3851,INV2021-2022,L,445,1189,33,11,0,0,False
7,TRAM,8222,INV2021-2022,L,401,116,50,9,0,6,True
351,BUS,6807,INV2021-2022,S,390,1326,30,8,3,0,False
14,TRAM,12592,INV2021-2022,S,262,423,9,0,0,0,False
15,TRAM,9904,INV2021-2022,S,153,188,16,0,0,1,False
59,BUS,11344,INV2021-2022,L,365,1319,79,11,9,0,False
80,BUS,10306,INV2021-2022,F,356,107,78,8,7,7,True
708,BUS,9779,INV2021-2022,F,390,1224,24,4,4,0,False
80,BUS,8119,INV2021-2022,S,85,1225,60,7,8,0,False
88,BUS,5087,INV2021-2022,F,370,1189,21,3,3,0,False
80,BUS,8119,INV2021-2022,L,403,1271,68,13,9,0,False
78,BUS,10492,INV2021-2022,L,355,1349,81,14,9,0,False
566,BUS,7654,INV2021-2022,L,370,1230,12,1,2,0,False
322,BUS,12271,INV2021-2022,S,370,30,40,8,4,2,True
351,BUS,6807,INV2021-2022,F,870,1197,5,0,0,0,False
79,BUS,9923,INV2021-2022,L,401,1173,24,8,0,0,False
84,BUS,10124,INV2021-2022,S,315,61,54,6,6,8,True
7,TRAM,8223,INV2021-2022,L,418,132,50,9,1,6,True
15,TRAM,9904,INV2021-2022,F,1201,156,8,0,0,0,True
31,TRAM,6777,INV2021-2022,S,1425,114,5,0,0,1,True
55,BUS,478,INV2021-2022,L,370,1306,13,0,0,0,False
63,BUS,10770,INV2021-2022,F,377,97,24,1,0,8,True
166,BUS,6142,INV2021-2022,L,1230,31,4,0,0,2,True
433,BUS,12280,INV2021-2022,F,569,1165,8,0,1,0,False
89,BUS,6798,INV2021-2022,L,605,958,4,0,2,0,False
176,BUS,2982,INV2021-2022,L,482,1072,40,4,8,0,False
99,BUS,11653,INV2021-2022,S,378,1325,32,4,4,0,False
10,TRAM,10933,INV2021-2022,S,342,105,115,15,13,8,True
15,TRAM,9903,INV2021-2022,F,282,89,84,8,8,8,True
47,BUS,10072,INV2021-2022,F,384,79,70,7,8,7,True
42,BUS,8174,INV2021-2022,L,387,54,82,12,9,6,True
729,BUS,5843,INV2021-2022,S,390,1216,24,6,0,0,False
165,BUS,10013,INV2021-2022,L,540,32,21,0,4,1,True
322,BUS,12273,INV2021-2022,S,350,1437,40,7,4,2,False
64,BUS,10303,INV2021-2022,L,527,1291,17,1,4,0,False
9,TRAM,9962,INV2021-2022,L,335,145,155,19,18,9,True
69,BUS,4404,INV2021-2022,L,437,1285,53,9,8,0,False
542,BUS,7384,INV2021-2022,L,420,1192,27,5,4,0,False
61,BUS,12142,INV2021-2022,S,375,57,87,11,10,7,True
47,BUS,10072,INV2021-2022,L,384,79,82,13,8,4,True
1,TRAM,12560,INV2021-2022,L,336,111,130,18,15,7,True
925,BUS,4702,INV2021-2022,L,453,1116,30,9,0,0,False
31,TRAM,4842,INV2021-2022,F,320,748,3,0,0,0,False
924,BUS,12336,INV2021-2022,S,490,1198,5,1,0,0,False
705,BUS,5650,INV2021-2022,S,365,1242,27,3,4,0,False
94,BUS,10152,INV2021-2022,L,360,61,151,25,17,5,True
327,BUS,12305,INV2021-2022,L,383,1113,14,2,0,0,False
10,TRAM,10930,INV2021-2022,L,314,51,126,16,15,8,True
560,BUS,11090,INV2021-2022,F,905,1205,3,0,0,0,False
62,BUS,7123,INV2021-2022,S,365,62,80,10,9,6,True
566,BUS,12841,INV2021-2022,L,370,1267,13,2,2,0,False
76,BUS,12245,INV2021-2022,F,366,1312,52,6,6,0,False
712,BUS,12678,INV2021-2022,L,370,50,39,6,4,2,True
35,BUS,12892,INV2021-2022,S,375,66,56,6,6,6,True
328,BUS,10537,INV2021-2022,F,390,1307,32,4,4,0,False
59,BUS,11346,INV2021-2022,L,390,1309,77,11,10,0,False
66,BUS,6764,INV2021-2022,S,360,75,44,5,5,3,True
901,BUS,5131,INV2021-2022,S,398,1264,19,3,1,0,False
433,BUS,12276,INV2021-2022,F,610,1203,8,0,2,0,False
19,TRAM,9366,INV2021-2022,F,354,55,71,7,7,6,True
34,BUS,11632,INV2021-2022,L,360,1296,78,14,8,0,False
38,BUS,11994,INV2021-2022,L,375,20,9,0,0,4,True
62,BUS,5099,INV2021-2022,S,365,32,78,10,9,6,True
92,FILOBUS,12759,INV2021-2022,F,366,104,70,8,8,7,True
125,BUS,10011,INV2021-2022,F,25,319,11,0,0,0,False
230,BUS,8451,INV2021-2022,S,390,53,29,6,3,2,True
69,BUS,4404,INV2021-2022,F,392,1158,31,4,5,0,False
325,BUS,12389,INV2021-2022,L,310,1192,43,10,0,0,False
783,BUS,9778,INV2021-2022,S,340,1290,47,6,6,0,False
132,BUS,12196,INV2021-2022,L,355,37,49,7,5,2,True
80,BUS,10306,INV2021-2022,S,354,107,70,5,7,7,True
84,BUS,9692,INV2021-2022,F,380,1326,34,4,4,0,False
708,BUS,10386,INV2021-2022,L,390,1251,48,3,7,0,False
127,BUS,11837,INV2021-2022,F,122,328,7,0,0,0,False
83,BUS,6740,INV2021-2022,F,360,1307,56,6,6,0,False
84,BUS,9692,INV2021-2022,L,335,1290,60,9,8,0,False
351,BUS,6807,INV2021-2022,L,390,1327,39,12,3,0,False
924,BUS,10556,INV2021-2022,L,350,1420,60,8,8,2,False
7,TRAM,6791,INV2021-2022,S,333,1213,86,12,12,0,False
81,BUS,6203,INV2021-2022,F,1337,80,12,0,0,7,True
91,FILOBUS,3578,INV2021-2022,L,55,83,197,28,18,10,False
322,BUS,12271,INV2021-2022,F,365,29,19,2,2,2,True
73,BUS,10115,INV2021-2022,L,303,60,100,12,13,5,True
92,FILOBUS,12761,INV2021-2022,L,365,52,122,21,13,6,True
57,BUS,7542,INV2021-2022,S,284,1277,114,18,13,0,False
230,BUS,10567,INV2021-2022,S,390,28,28,6,3,1,True
126,BUS,9971,INV2021-2022,F,100,340,9,0,0,0,False
126,BUS,9970,INV2021-2022,S,60,336,9,0,0,0,False
325,BUS,12390,INV2021-2022,L,370,95,194,32,18,4,True
61,BUS,12142,INV2021-2022,F,375,57,68,8,7,7,True
56,BUS,480,INV2021-2022,F,326,104,59,6,5,4,True
566,BUS,7655,INV2021-2022,S,410,1150,10,1,1,0,False
93,FILOBUS,5482,INV2021-2022,F,400,66,65,7,7,6,True
179,BUS,9929,INV2021-2022,S,375,562,7,5,0,0,False
222,BUS,11656,INV2021-2022,S,391,1356,55,10,6,1,False
327,BUS,12311,INV2021-2022,L,390,1206,19,6,0,0,False
87,BUS,8806,INV2021-2022,L,360,85,70,6,9,5,True
423,BUS,8230,INV2021-2022,S,390,1192,24,5,3,0,False
53,BUS,9632,INV2021-2022,S,360,1052,62,12,11,0,False
542,BUS,7384,INV2021-2022,S,430,1192,27,5,4,0,False
99,BUS,11652,INV2021-2022,F,395,1335,32,4,4,1,False
66,BUS,8658,INV2021-2022,L,360,35,38,6,3,5,True
327,BUS,12310,INV2021-2022,L,418,1160,14,4,0,0,False
48,BUS,8988,INV2021-2022,S,401,1255,29,4,4,0,False
222,BUS,11656,INV2021-2022,L,391,1356,74,12,8,1,False
24,TRAM,11628,INV2021-2022,S,320,150,123,14,12,8,True
153,BUS,12314,INV2021-2022,F,37,400,12,0,0,0,False
