linea,mezzo,percorso,orario,tipo_giorno,inizio,fine,corse_gior,corse_punt,corse_morb,corse_sera,next_day
322,BUS,12271,INV2021-2022,L,370,30,62,13,4,2,True
40,BUS,11322,INV2021-2022,L,350,103,114,16,13,7,True
220,BUS,10547,INV2021-2022,S,385,1276,29,4,4,0,False
729,BUS,322,INV2021-2022,S,350,83,58,6,6,6,True
27,TRAM,11716,INV2021-2022,F,356,85,85,9,9,8,True
79,BUS,8414,INV2021-2022,S,395,1339,33,5,5,0,False
7,TRAM,7210,INV2021-2022,L,361,1242,71,9,11,0,False
83,BUS,6740,INV2021-2022,S,360,1307,61,8,8,0,False
42,BUS,8173,INV2021-2022,S,20,26,93,10,10,5,False
1,TRAM,9457,INV2021-2022,F,332,131,84,8,8,8,True
78,BUS,10492,INV2021-2022,S,355,1349,64,9,7,0,False
51,BUS,10338,INV2021-2022,S,350,100,83,10,8,7,True
81,BUS,10006,INV2021-2022,S,345,1307,85,14,11,0,False
55,BUS,9941,INV2021-2022,F,374,1305,13,0,0,0,False
69,BUS,3734,INV2021-2022,L,360,1293,62,11,8,0,False
176,BUS,2983,INV2021-2022,L,487,1077,40,4,8,0,False
55,BUS,475,INV2021-2022,F,390,1138,62,9,10,0,False
727,BUS,12198,INV2021-2022,L,340,1331,55,4,4,0,False
74,BUS,11353,INV2021-2022,F,350,101,78,7,8,8,True
926,BUS,10150,INV2021-2022,L,380,1252,13,3,0,0,False
965,BUS,7613,INV2021-2022,L,380,1410,61,12,4,2,False
201,BUS,12174,INV2021-2022,L,365,1239,45,8,4,0,False
44,BUS,6496,INV2021-2022,S,368,1297,73,9,9,0,False
542,BUS,7383,INV2021-2022,F,472,1200,25,3,4,0,False
46,BUS,11343,INV2021-2022,F,383,1292,44,4,4,0,False
55,BUS,479,INV2021-2022,S,415,1176,52,9,9,0,False
68,BUS,7565,INV2021-2022,F,370,1340,54,7,6,0,False
95,BUS,12490,INV2021-2022,L,336,122,141,18,13,8,True
327,BUS,12309,INV2021-2022,S,350,1437,75,12,10,2,False
7,TRAM,7210,INV2021-2022,S,361,1242,86,12,12,0,False
35,BUS,12958,INV2021-2022,S,360,74,57,6,6,6,True
70,BUS,9217,INV2021-2022,L,431,1095,65,14,12,0,False
87,BUS,8758,INV2021-2022,L,360,56,70,6,9,6,True
321,BUS,12290,INV2021-2022,L,340,44,42,9,4,1,True
50,BUS,10075,INV2021-2022,L,993,1045,4,0,0,0,False
94,BUS,10152,INV2021-2022,S,65,61,123,15,14,7,True
353,BUS,8838,INV2021-2022,L,410,23,33,6,3,3,True
14,TRAM,12592,INV2021-2022,F,335,820,6,0,0,0,False
49,BUS,8090,INV2021-2022,S,363,46,116,22,11,8,True
67,BUS,4540,INV2021-2022,L,354,24,120,14,15,7,True
76,BUS,12248,INV2021-2022,F,370,1311,51,7,7,0,False
701,BUS,7181,INV2021-2022,L,375,1174,11,2,0,0,False
783,BUS,8332,INV2021-2022,L,365,1274,51,7,6,0,False
65,BUS,8402,INV2021-2022,L,375,1322,63,8,8,0,False
121,BUS,4242,INV2021-2022,F,455,1372,21,2,2,1,False
728,BUS,7608,INV2021-2022,S,385,102,47,6,5,4,True
175,BUS,11678,INV2021-2022,F,550,768,4,0,3,0,False
424,BUS,4506,INV2021-2022,L,365,1145,11,4,0,0,False
78,BUS,10492,INV2021-2022,F,352,1349,53,6,6,0,False
321,BUS,12292,INV2021-2022,L,468,1315,34,5,4,0,False
700,BUS,10401,INV2021-2022,L,325,1435,82,12,10,3,False
84,BUS,10123,INV2021-2022,F,370,1331,34,4,4,0,False
83,BUS,5804,INV2021-2022,S,1410,129,4,0,0,1,True
76,BUS,12245,INV2021-2022,L,366,1312,73,12,8,0,False
175,BUS,11677,INV2021-2022,S,500,711,4,1,2,0,False
924,BUS,10144,INV2021-2022,S,385,1299,40,5,6,0,False
925,BUS,10149,INV2021-2022,S,435,1173,32,5,5,0,False
16,TRAM,12162,INV2021-2022,F,360,116,84,8,8,8,True
19,TRAM,9398,INV2021-2022,L,285,118,133,18,15,7,True
79,BUS,8414,INV2021-2022,F,376,1339,41,6,6,0,False
140,BUS,12074,INV2021-2022,S,390,1176,13,2,1,0,False
220,BUS,10548,INV2021-2022,F,390,1238,15,2,2,0,False
351,BUS,12021,INV2021-2022,S,425,1377,26,5,3,1,False
924,BUS,10556,INV2021-2022,S,350,1419,16,3,0,2,False
327,BUS,12304,INV2021-2022,L,360,32,93,17,11,2,True
61,BUS,12728,INV2021-2022,S,350,103,95,12,11,7,True
433,BUS,12280,INV2021-2022,L,330,1105,14,2,2,0,False
95,BUS,12491,INV2021-2022,L,309,102,139,15,13,8,True
15,TRAM,9902,INV2021-2022,S,14,1086,17,2,0,0,False
424,BUS,4508,INV2021-2022,S,400,498,4,3,0,0,False
712,BUS,12677,INV2021-2022,L,395,21,38,6,4,2,True
63,BUS,11197,INV2021-2022,L,350,53,93,19,0,8,True
98,BUS,7814,INV2021-2022,S,352,77,99,13,11,8,True
433,BUS,12277,INV2021-2022,L,370,1198,8,0,0,0,False
63,BUS,10769,INV2021-2022,F,420,1244,61,9,9,0,False
93,FILOBUS,5482,INV2021-2022,L,345,66,141,25,15,6,True
528,BUS,9361,INV2021-2022,S,420,1156,11,3,0,0,False
712,BUS,12678,INV2021-2022,S,370,50,35,6,4,2,True
51,BUS,10334,INV2021-2022,F,370,61,63,7,6,8,True
70,BUS,10096,INV2021-2022,F,350,89,35,4,0,8,True
66,BUS,4039,INV2021-2022,S,413,44,27,3,3,3,True
70,BUS,10096,INV2021-2022,L,300,89,42,6,0,6,True
707,BUS,6844,INV2021-2022,L,370,1302,31,4,4,0,False
41,BUS,12712,INV2021-2022,S,358,43,64,8,7,6,True
48,BUS,8989,INV2021-2022,S,425,1295,29,4,4,0,False
84,BUS,9693,INV2021-2022,S,431,84,56,6,6,8,True
121,BUS,4242,INV2021-2022,S,325,1372,43,5,4,1,False
66,BUS,8658,INV2021-2022,F,360,15,35,4,4,3,True
68,BUS,3001,INV2021-2022,L,370,1335,65,9,7,0,False
925,BUS,4703,INV2021-2022,S,425,1211,33,5,5,0,False
115,BUS,9665,INV2021-2022,F,123,326,7,0,0,0,False
121,BUS,4242,INV2021-2022,L,325,1373,70,11,6,1,False
924,BUS,10145,INV2021-2022,L,393,1179,26,9,0,0,False
67,BUS,583,INV2021-2022,L,389,59,124,15,15,7,True
175,BUS,11677,INV2021-2022,F,500,818,6,1,2,0,False
52,BUS,12893,INV2021-2022,S,360,1347,86,12,10,1,False
708,BUS,10386,INV2021-2022,S,390,1236,36,6,5,0,False
729,BUS,10109,INV2021-2022,S,320,42,57,6,6,6,True
965,BUS,7612,INV2021-2022,F,420,1170,12,4,0,0,False
56,BUS,3465,INV2021-2022,F,391,114,56,6,5,5,True
61,BUS,12142,INV2021-2022,L,386,53,91,12,12,6,True
321,BUS,12293,INV2021-2022,L,347,84,39,7,4,1,True
566,BUS,12842,INV2021-2022,S,405,1174,13,2,1,0,False
71,BUS,11358,INV2021-2022,F,1306,160,15,0,0,7,True
2,TRAM,4653,INV2021-2022,S,370,116,112,13,14,8,True
84,BUS,10124,INV2021-2022,L,315,61,61,10,7,6,True
70,BUS,10095,INV2021-2022,F,473,1132,49,6,9,0,False
80,BUS,10304,INV2021-2022,F,105,375,10,0,0,0,False
700,BUS,10401,INV2021-2022,S,355,1435,59,7,8,3,False
353,BUS,8838,INV2021-2022,F,395,22,38,3,3,3,True
561,BUS,9308,INV2021-2022,F,640,1095,4,0,1,0,False
66,BUS,4039,INV2021-2022,F,360,44,37,4,4,3,True
528,BUS,9319,INV2021-2022,F,388,1336,48,6,6,1,False
566,BUS,7657,INV2021-2022,S,430,1190,13,3,2,0,False
566,BUS,12395,INV2021-2022,S,385,1125,12,2,1,0,False
166,BUS,6145,INV2021-2022,L,350,1248,36,5,4,0,False
727,BUS,12198,INV2021-2022,F,340,1331,27,3,3,0,False
728,BUS,6252,INV2021-2022,F,330,397,2,0,0,0,False
423,BUS,8231,INV2021-2022,L,785,1149,7,0,0,0,False
431,BUS,11301,INV2021-2022,L,415,1190,19,1,4,0,False
433,BUS,12276,INV2021-2022,L,445,1251,14,5,2,0,False
50,BUS,10074,INV2021-2022,S,85,84,121,16,12,7,True
125,BUS,10011,INV2021-2022,L,25,319,11,0,0,0,False
121,BUS,4241,INV2021-2022,L,371,1239,30,11,0,0,False
53,BUS,10077,INV2021-2022,S,340,74,95,13,11,6,True
57,BUS,7543,INV2021-2022,S,104,100,24,0,0,8,True
64,BUS,10303,INV2021-2022,S,499,1298,15,2,2,0,False
153,BUS,12493,INV2021-2022,L,25,373,11,0,0,0,False
33,TRAM,8260,INV2021-2022,F,345,100,67,6,7,6,True
82,BUS,9212,INV2021-2022,S,360,63,78,10,9,6,True
47,BUS,12254,INV2021-2022,F,360,66,70,8,7,7,True
54,BUS,12727,INV2021-2022,S,116,122,139,16,14,8,False
87,BUS,8806,INV2021-2022,F,362,85,61,6,6,5,True
322,BUS,12273,INV2021-2022,F,395,1436,18,2,2,2,False
43,BUS,11524,INV2021-2022,L,370,51,109,19,11,6,True
321,BUS,12293,INV2021-2022,F,430,84,31,4,4,1,True
925,BUS,7691,INV2021-2022,S,435,1183,32,5,5,0,False
46,BUS,11343,INV2021-2022,S,383,1292,57,8,8,0,False
65,BUS,8402,INV2021-2022,S,375,1322,62,8,8,0,False
81,BUS,6201,INV2021-2022,F,370,1340,66,8,8,0,False
151,BUS,10036,INV2021-2022,F,90,124,13,0,0,0,False
328,BUS,10539,INV2021-2022,S,385,1281,33,6,4,0,False
71,BUS,11350,INV2021-2022,F,1298,132,14,0,0,6,True
121,BUS,4872,INV2021-2022,L,305,1351,70,11,6,1,False
325,BUS,12390,INV2021-2022,S,370,95,100,14,12,4,True
81,BUS,6203,INV2021-2022,L,1337,80,12,0,0,7,True
121,BUS,4873,INV2021-2022,L,350,1219,30,9,0,0,False
43,BUS,11524,INV2021-2022,S,370,51,93,12,11,6,True
166,BUS,8842,INV2021-2022,S,335,1173,27,4,4,0,False
79,BUS,8413,INV2021-2022,L,380,1320,21,1,5,0,False
176,BUS,2982,INV2021-2022,F,482,1072,40,4,8,0,False
52,BUS,12894,INV2021-2022,F,360,1360,64,8,8,1,False
49,BUS,8093,INV2021-2022,S,360,82,117,20,11,8,True
88,BUS,5087,INV2021-2022,L,370,1204,33,6,3,0,False
165,BUS,9750,INV2021-2022,L,555,67,25,0,4,2,True
41,BUS,12917,INV2021-2022,S,360,18,62,8,7,6,True
56,BUS,654,INV2021-2022,L,363,128,99,14,11,4,True
41,BUS,12712,INV2021-2022,L,358,43,77,9,9,6,True
59,BUS,11345,INV2021-2022,S,365,1201,65,9,9,0,False
713,BUS,7621,INV2021-2022,F,360,27,52,6,6,4,True
53,BUS,9629,INV2021-2022,F,385,67,63,6,6,6,True
66,BUS,8658,INV2021-2022,S,383,15,26,3,3,3,True
15,TRAM,9901,INV2021-2022,L,105,121,144,18,15,8,False
55,BUS,12442,INV2021-2022,S,424,1177,19,4,3,0,False
152,BUS,10042,INV2021-2022,S,70,122,10,0,0,0,False
77,BUS,9439,INV2021-2022,S,392,14,56,8,6,4,True
15,TRAM,9904,INV2021-2022,L,153,155,21,0,0,1,False
90,FILOBUS,3575,INV2021-2022,F,90,117,113,10,10,8,False
73,BUS,10117,INV2021-2022,F,418,32,23,2,2,3,True
90,FILOBUS,3575,INV2021-2022,S,90,117,147,16,16,9,False
81,BUS,6201,INV2021-2022,L,365,1340,92,14,11,0,False
38,BUS,9924,INV2021-2022,F,390,7,45,4,4,5,True
52,BUS,12893,INV2021-2022,F,360,1347,64,8,8,1,False
75,BUS,5494,INV2021-2022,L,369,1347,49,7,6,1,False
165,BUS,9750,INV2021-2022,S,550,67,30,0,4,2,True
433,BUS,12281,INV2021-2022,S,400,474,2,1,0,0,False
58,BUS,11299,INV2021-2022,L,386,102,118,15,16,6,True
71,BUS,11348,INV2021-2022,L,365,1302,94,16,10,0,False
902,BUS,8742,INV2021-2022,F,480,1272,12,1,2,0,False
31,TRAM,7212,INV2021-2022,S,19,148,5,0,0,0,False
80,BUS,9309,INV2021-2022,S,320,107,72,8,7,7,True
179,BUS,9933,INV2021-2022,S,324,557,9,4,0,0,False
702,BUS,9984,INV2021-2022,F,360,1428,18,2,2,2,False
19,TRAM,9367,INV2021-2022,F,288,371,2,0,0,0,False
728,BUS,7607,INV2021-2022,F,345,79,39,4,4,4,True
56,BUS,480,INV2021-2022,L,326,104,100,17,11,4,True
31,TRAM,4842,INV2021-2022,L,320,449,10,1,0,0,False
56,BUS,3465,INV2021-2022,L,353,114,140,16,19,5,True
528,BUS,9362,INV2021-2022,L,396,1255,22,5,2,0,False
5,TRAM,6708,INV2021-2022,F,292,87,88,8,8,8,True
705,BUS,5650,INV2021-2022,L,365,1237,30,3,4,0,False
71,BUS,11348,INV2021-2022,S,365,1300,70,10,9,0,False
98,BUS,9899,INV2021-2022,S,355,107,101,12,10,8,True
132,BUS,12196,INV2021-2022,S,355,37,39,7,4,2,True
327,BUS,12310,INV2021-2022,S,418,1150,9,3,0,0,False
79,BUS,9922,INV2021-2022,L,365,1337,67,9,10,0,False
86,BUS,7225,INV2021-2022,S,360,1335,76,10,10,0,False
84,BUS,10124,INV2021-2022,F,360,61,45,4,4,8,True
729,BUS,322,INV2021-2022,F,360,83,50,4,4,6,True
89,BUS,6802,INV2021-2022,L,400,1242,32,7,3,0,False
81,BUS,10006,INV2021-2022,L,345,1307,93,16,11,0,False
166,BUS,8843,INV2021-2022,F,360,1396,21,2,2,1,False
38,BUS,9925,INV2021-2022,S,390,1191,35,4,4,0,False
702,BUS,9984,INV2021-2022,S,340,1428,34,5,4,2,False
31,TRAM,7214,INV2021-2022,S,340,1425,86,11,10,5,False
60,BUS,9670,INV2021-2022,F,370,118,81,7,8,8,True
127,BUS,11722,INV2021-2022,S,88,353,9,0,0,0,False
124,BUS,11634,INV2021-2022,F,155,347,7,0,0,0,False
171,BUS,7893,INV2021-2022,F,485,1068,76,8,17,0,False
171,BUS,7894,INV2021-2022,L,490,1070,41,4,8,0,False
5,TRAM,6774,INV2021-2022,L,325,127,118,17,12,7,True
81,BUS,10007,INV2021-2022,F,1315,58,12,0,0,8,True
92,FILOBUS,12759,INV2021-2022,S,366,104,99,11,12,7,True
51,BUS,10334,INV2021-2022,L,370,61,89,11,10,6,True
55,BUS,475,INV2021-2022,L,390,1147,60,10,9,0,False
151,BUS,9696,INV2021-2022,L,87,127,12,0,0,0,False
73,BUS,10117,INV2021-2022,S,370,32,34,4,3,3,True
321,BUS,12290,INV2021-2022,S,340,44,40,6,4,1,True
353,BUS,8838,INV2021-2022,S,410,23,25,3,2,3,True
153,BUS,12314,INV2021-2022,L,37,385,11,0,0,0,False
230,BUS,8451,INV2021-2022,L,385,1374,45,11,4,1,False
201,BUS,12133,INV2021-2022,F,1252,55,18,0,0,9,True
44,BUS,6496,INV2021-2022,F,368,1307,54,8,7,0,False
424,BUS,4506,INV2021-2022,S,380,478,4,2,0,0,False
39,BUS,11335,INV2021-2022,F,383,1321,48,5,5,0,False
222,BUS,11657,INV2021-2022,L,290,47,79,10,8,2,True
351,BUS,12021,INV2021-2022,L,421,1381,40,7,3,1,False
34,BUS,11632,INV2021-2022,S,360,1295,52,9,6,0,False
151,BUS,12453,INV2021-2022,F,84,82,11,0,0,0,True
74,BUS,11424,INV2021-2022,L,335,128,126,18,14,6,True
924,BUS,9140,INV2021-2022,L,387,1167,16,5,0,0,False
201,BUS,12132,INV2021-2022,L,370,1242,44,8,4,0,False
924,BUS,12336,INV2021-2022,L,400,1154,14,7,0,0,False
328,BUS,10539,INV2021-2022,F,410,1286,31,4,4,0,False
431,BUS,11304,INV2021-2022,L,390,1165,20,2,3,0,False
65,BUS,9747,INV2021-2022,S,1220,1353,8,0,0,1,False
83,BUS,6737,INV2021-2022,S,1238,1345,6,0,0,0,False
709,BUS,7285,INV2021-2022,L,425,1162,10,3,0,0,False
423,BUS,8056,INV2021-2022,S,480,1229,22,2,3,0,False
712,BUS,12677,INV2021-2022,S,395,21,35,6,4,2,True
152,BUS,10042,INV2021-2022,F,70,122,11,0,0,0,False
73,BUS,10111,INV2021-2022,L,330,92,93,10,12,6,True
80,BUS,9309,INV2021-2022,L,320,107,88,13,8,6,True
42,BUS,8174,INV2021-2022,F,50,54,67,5,6,6,False
151,BUS,11202,INV2021-2022,L,127,125,10,0,0,0,True
924,BUS,9137,INV2021-2022,F,390,8,26,2,2,2,True
92,FILOBUS,12761,INV2021-2022,F,370,52,67,8,7,7,True
38,BUS,11993,INV2021-2022,L,395,1224,42,7,4,0,False
152,BUS,11425,INV2021-2022,S,70,121,11,0,0,0,False
701,BUS,7181,INV2021-2022,S,375,1173,11,2,0,0,False
63,BUS,10770,INV2021-2022,L,373,97,95,21,0,8,True
16,TRAM,7794,INV2021-2022,L,285,36,95,9,12,6,True
783,BUS,9778,INV2021-2022,L,340,1290,54,7,6,0,False
73,BUS,10115,INV2021-2022,F,303,60,84,9,9,5,True
172,BUS,10590,INV2021-2022,F,815,1058,5,0,0,0,False
63,BUS,11197,INV2021-2022,S,350,53,46,12,0,8,True
68,BUS,3001,INV2021-2022,S,370,1335,58,8,8,0,False
705,BUS,5799,INV2021-2022,L,390,1263,46,8,4,0,False
705,BUS,5799,INV2021-2022,S,390,1263,38,6,4,0,False
925,BUS,4701,INV2021-2022,F,390,78,13,1,0,4,True
7,TRAM,8222,INV2021-2022,S,1195,116,18,0,0,6,True
328,BUS,12130,INV2021-2022,S,640,1031,7,0,2,0,False
78,BUS,10491,INV2021-2022,F,360,1347,53,6,6,0,False
14,TRAM,12908,INV2021-2022,S,350,47,107,14,12,8,True
69,BUS,3734,INV2021-2022,F,360,1288,36,4,4,0,False
90,FILOBUS,4086,INV2021-2022,S,55,62,147,16,16,9,False
46,BUS,11405,INV2021-2022,F,375,1283,44,4,4,0,False
201,BUS,12132,INV2021-2022,S,370,1237,37,5,4,0,False
93,FILOBUS,5482,INV2021-2022,S,345,66,92,11,10,6,True
95,BUS,12490,INV2021-2022,S,336,122,107,13,11,8,True
924,BUS,9140,INV2021-2022,S,445,483,2,2,0,0,False
165,BUS,9750,INV2021-2022,F,405,67,22,1,2,2,True
19,TRAM,9366,INV2021-2022,L,343,56,116,16,14,6,True
69,BUS,3732,INV2021-2022,S,372,1308,48,6,7,0,False
561,BUS,9307,INV2021-2022,S,435,1395,17,3,2,1,False
56,BUS,3464,INV2021-2022,F,369,91,56,6,5,5,True
76,BUS,12248,INV2021-2022,L,370,1311,73,12,8,0,False
729,BUS,5844,INV2021-2022,F,282,362,3,0,0,0,False
4,TRAM,9160,INV2021-2022,S,320,131,112,12,12,8,True
151,BUS,10036,INV2021-2022,L,90,124,12,0,0,0,False
55,BUS,12657,INV2021-2022,L,423,986,14,7,0,0,False
83,BUS,5812,INV2021-2022,S,1295,100,13,0,0,8,True
88,BUS,5085,INV2021-2022,S,367,1314,46,6,6,0,False
71,BUS,11357,INV2021-2022,S,360,1330,72,10,9,0,False
49,BUS,8093,INV2021-2022,L,360,81,154,23,17,7,True
59,BUS,11346,INV2021-2022,F,390,1309,61,8,8,0,False
328,BUS,10537,INV2021-2022,L,403,1317,33,6,4,0,False
566,BUS,7655,INV2021-2022,L,410,1150,12,1,2,0,False
115,BUS,10025,INV2021-2022,F,88,351,9,0,0,0,False
121,BUS,4241,INV2021-2022,S,385,879,9,5,0,0,False
81,BUS,10006,INV2021-2022,F,345,1307,65,8,8,0,False
88,BUS,5084,INV2021-2022,L,380,1305,47,6,6,0,False
220,BUS,10545,INV2021-2022,L,320,51,36,4,4,1,True
59,BUS,11346,INV2021-2022,S,1190,1309,8,0,0,0,False
62,BUS,5099,INV2021-2022,L,365,32,95,13,10,6,True
702,BUS,9982,INV2021-2022,L,345,57,56,8,7,3,True
65,BUS,9747,INV2021-2022,L,1219,1353,8,0,0,1,False
68,BUS,7565,INV2021-2022,L,370,1340,66,9,7,0,False
325,BUS,12389,INV2021-2022,S,310,1191,29,6,0,0,False
83,BUS,6736,INV2021-2022,S,393,1251,55,8,8,0,False
174,BUS,12521,INV2021-2022,F,815,1080,9,0,0,0,False
431,BUS,11301,INV2021-2022,S,415,1190,14,1,2,0,False
34,BUS,11632,INV2021-2022,F,360,1295,47,6,6,0,False
69,BUS,4404,INV2021-2022,S,390,1285,47,6,6,0,False
176,BUS,2983,INV2021-2022,F,487,1077,40,4,8,0,False
353,BUS,8839,INV2021-2022,F,407,36,38,2,3,4,True
42,BUS,8174,INV2021-2022,S,50,54,93,10,10,6,False
39,BUS,11335,INV2021-2022,L,357,1321,35,0,9,0,False
68,BUS,3001,INV2021-2022,F,370,1335,54,7,6,0,False
73,BUS,10116,INV2021-2022,L,381,701,16,8,2,0,False
86,BUS,7225,INV2021-2022,L,360,1335,80,9,10,0,False
151,BUS,12453,INV2021-2022,S,84,82,10,0,0,0,True
35,BUS,12957,INV2021-2022,L,360,73,61,7,6,6,True
700,BUS,10401,INV2021-2022,F,350,1434,45,5,5,3,False
707,BUS,11608,INV2021-2022,L,390,1291,30,4,4,0,False
35,BUS,12891,INV2021-2022,F,375,65,56,6,6,6,True
124,BUS,11635,INV2021-2022,S,125,367,9,0,0,0,False
171,BUS,7894,INV2021-2022,S,490,1073,76,7,17,0,False
61,BUS,12728,INV2021-2022,L,350,103,107,15,13,6,True
902,BUS,8742,INV2021-2022,L,384,1267,27,5,2,0,False
65,BUS,9746,INV2021-2022,S,382,1246,56,8,8,0,False
40,BUS,6692,INV2021-2022,F,365,106,75,8,8,6,True
27,TRAM,11713,INV2021-2022,F,1172,148,6,0,0,0,True
60,BUS,9670,INV2021-2022,L,370,118,128,16,16,6,True
81,BUS,6201,INV2021-2022,S,365,1340,85,13,10,0,False
327,BUS,12305,INV2021-2022,S,383,1096,9,3,0,0,False
39,BUS,11336,INV2021-2022,L,388,1200,46,13,0,0,False
79,BUS,9922,INV2021-2022,F,365,1337,58,7,6,0,False
91,FILOBUS,4084,INV2021-2022,F,110,113,110,10,9,8,False
71,BUS,11348,INV2021-2022,F,365,1300,62,8,8,0,False
151,BUS,9696,INV2021-2022,F,87,127,13,0,0,0,False
528,BUS,9319,INV2021-2022,S,388,1336,37,3,6,1,False
433,BUS,12281,INV2021-2022,L,395,1176,8,2,0,0,False
701,BUS,7277,INV2021-2022,S,382,27,43,6,4,3,True
33,TRAM,7693,INV2021-2022,S,328,136,94,11,10,6,True
57,BUS,7548,INV2021-2022,S,50,65,21,0,0,7,False
16,TRAM,7796,INV2021-2022,F,1250,126,8,0,0,2,True
5,TRAM,6708,INV2021-2022,L,292,87,117,18,12,7,True
63,BUS,11197,INV2021-2022,F,357,53,26,0,0,8,True
220,BUS,10548,INV2021-2022,L,370,3,34,4,4,2,True
561,BUS,9306,INV2021-2022,L,400,1234,14,2,2,0,False
55,BUS,479,INV2021-2022,L,415,1178,60,11,9,0,False
64,BUS,10300,INV2021-2022,S,360,95,67,9,7,5,True
151,BUS,11202,INV2021-2022,F,127,125,12,0,0,0,True
3,TRAM,3275,INV2021-2022,S,360,93,121,15,15,8,True
201,BUS,10050,INV2021-2022,S,1243,46,18,0,0,9,True
126,BUS,9971,INV2021-2022,L,100,340,9,0,0,0,False
16,TRAM,12163,INV2021-2022,L,1227,144,3,0,0,0,True
153,BUS,12493,INV2021-2022,F,25,403,12,0,0,0,False
15,TRAM,9903,INV2021-2022,L,56,89,153,24,15,8,False
140,BUS,12073,INV2021-2022,S,350,1113,13,3,2,0,False
38,BUS,9924,INV2021-2022,L,1200,7,9,0,0,5,True
41,BUS,12916,INV2021-2022,L,360,18,75,10,8,6,True
80,BUS,10304,INV2021-2022,L,328,1209,69,13,9,0,False
1,TRAM,12560,INV2021-2022,F,345,110,83,8,7,8,True
925,BUS,4703,INV2021-2022,F,436,1163,15,3,2,0,False
55,BUS,9941,INV2021-2022,S,374,1306,13,0,0,0,False
24,TRAM,11684,INV2021-2022,F,331,870,5,0,0,0,False
140,BUS,12073,INV2021-2022,L,350,1258,23,3,2,0,False
57,BUS,7548,INV2021-2022,L,1266,61,10,0,0,6,True
91,FILOBUS,3578,INV2021-2022,S,55,83,147,16,15,10,False
542,BUS,7383,INV2021-2022,S,437,1200,27,5,4,0,False
925,BUS,10146,INV2021-2022,L,365,66,32,4,0,4,True
12,TRAM,12907,INV2021-2022,S,325,33,103,13,12,6,True
701,BUS,10097,INV2021-2022,L,345,1157,13,4,0,0,False
66,BUS,6764,INV2021-2022,F,375,74,35,4,4,3,True
925,BUS,10149,INV2021-2022,L,433,1172,34,5,7,0,False
713,BUS,7616,INV2021-2022,F,360,27,53,6,6,4,True
4,TRAM,9158,INV2021-2022,L,285,96,118,14,14,8,True
69,BUS,4405,INV2021-2022,F,380,1203,33,5,4,0,False
179,BUS,9934,INV2021-2022,L,544,1256,5,0,0,0,False
67,BUS,583,INV2021-2022,S,389,59,105,14,12,7,True
64,BUS,10089,INV2021-2022,L,359,70,94,15,10,6,True
66,BUS,6764,INV2021-2022,L,360,1375,59,11,5,1,False
31,TRAM,6782,INV2021-2022,L,353,27,110,19,10,5,True
33,TRAM,7693,INV2021-2022,L,328,136,116,15,13,6,True
924,BUS,12337,INV2021-2022,S,425,1309,34,5,5,0,False
78,BUS,10491,INV2021-2022,L,360,1347,80,13,10,0,False
3,TRAM,3533,INV2021-2022,L,359,127,137,17,16,8,True
77,BUS,9439,INV2021-2022,L,391,14,57,8,6,4,True
175,BUS,11678,INV2021-2022,S,550,768,4,0,3,0,False
60,BUS,9670,INV2021-2022,S,370,118,106,12,12,8,True
95,BUS,12491,INV2021-2022,F,323,102,80,8,7,8,True
84,BUS,9693,INV2021-2022,F,404,84,46,4,4,8,True
63,BUS,11213,INV2021-2022,L,411,462,3,1,0,0,False
222,BUS,11657,INV2021-2022,S,290,47,60,10,6,2,True
4,TRAM,9160,INV2021-2022,L,320,131,118,14,14,8,True
83,BUS,6736,INV2021-2022,F,360,1253,52,6,6,0,False
83,BUS,5812,INV2021-2022,L,394,100,33,5,0,8,True
433,BUS,12278,INV2021-2022,L,540,1160,8,0,2,0,False
705,BUS,5702,INV2021-2022,S,442,891,9,3,0,0,False
19,TRAM,9398,INV2021-2022,F,353,118,80,7,7,6,True
