linea,mezzo,percorso,orario,tipo_giorno,inizio,fine,corse_gior,corse_punt,corse_morb,corse_sera,next_day
98,BUS,9899,INV2021-2022,L,355,107,120,18,13,8,True
707,BUS,11608,INV2021-2022,S,390,1291,30,4,4,0,False
925,BUS,10146,INV2021-2022,S,375,63,19,0,0,4,True
19,TRAM,9398,INV2021-2022,S,285,118,100,11,11,6,True
151,BUS,12453,INV2021-2022,L,84,82,10,0,0,0,True
713,BUS,7621,INV2021-2022,L,365,27,81,14,8,4,True
1,TRAM,9457,INV2021-2022,L,332,130,133,18,15,7,True
69,BUS,3732,INV2021-2022,F,377,1305,36,5,4,0,False
130,BUS,12178,INV2021-2022,L,395,1232,45,8,6,0,False
166,BUS,8843,INV2021-2022,L,1165,1396,5,0,0,1,False
901,BUS,8736,INV2021-2022,S,370,1233,19,4,2,0,False
64,BUS,10089,INV2021-2022,F,366,70,61,6,6,6,True
560,BUS,9303,INV2021-2022,L,330,1252,35,5,4,0,False
57,BUS,7542,INV2021-2022,L,339,1248,130,24,16,0,False
14,TRAM,12809,INV2021-2022,F,1245,163,6,0,0,0,True
433,BUS,12278,INV2021-2022,S,540,1153,2,0,0,0,False
433,BUS,12280,INV2021-2022,S,385,1168,21,2,4,0,False
39,BUS,11336,INV2021-2022,S,387,952,23,10,0,0,False
75,BUS,5492,INV2021-2022,L,355,1317,47,6,6,0,False
48,BUS,8988,INV2021-2022,F,401,1255,29,4,4,0,False
59,BUS,11347,INV2021-2022,S,390,1196,63,9,9,0,False
39,BUS,11334,INV2021-2022,S,360,930,23,8,0,0,False
89,BUS,6796,INV2021-2022,L,380,1261,36,9,2,0,False
79,BUS,8414,INV2021-2022,L,395,1339,46,8,5,0,False
16,TRAM,7793,INV2021-2022,S,272,806,11,1,0,0,False
40,BUS,11322,INV2021-2022,S,350,103,97,12,12,7,True
542,BUS,7383,INV2021-2022,L,427,1200,27,5,4,0,False
16,TRAM,7794,INV2021-2022,S,285,36,106,12,11,7,True
528,BUS,9361,INV2021-2022,L,360,1236,25,6,2,0,False
222,BUS,11656,INV2021-2022,F,405,1356,26,2,2,1,False
352,BUS,5748,INV2021-2022,S,355,1266,38,7,4,0,False
31,TRAM,6778,INV2021-2022,L,491,174,15,4,0,0,True
5,TRAM,6708,INV2021-2022,S,292,87,112,13,12,8,True
14,TRAM,12808,INV2021-2022,S,291,121,111,14,13,8,True
94,BUS,11522,INV2021-2022,S,97,91,128,14,14,8,True
99,BUS,11652,INV2021-2022,S,395,1335,32,4,4,1,False
70,BUS,9217,INV2021-2022,S,436,1086,63,11,12,0,False
5,TRAM,6774,INV2021-2022,S,325,127,111,13,12,8,True
700,BUS,8599,INV2021-2022,S,360,1420,59,7,7,3,False
38,BUS,9924,INV2021-2022,S,1200,7,9,0,0,5,True
55,BUS,12442,INV2021-2022,L,435,1183,24,6,3,0,False
77,BUS,9439,INV2021-2022,F,390,1234,47,5,7,0,False
712,BUS,12678,INV2021-2022,F,370,50,33,4,4,2,True
126,BUS,9971,INV2021-2022,S,100,340,9,0,0,0,False
45,BUS,11662,INV2021-2022,S,360,1332,68,11,8,0,False
126,BUS,9970,INV2021-2022,F,60,336,9,0,0,0,False
423,BUS,8230,INV2021-2022,L,377,1209,39,11,4,0,False
71,BUS,11358,INV2021-2022,L,1306,160,12,0,0,5,True
201,BUS,10050,INV2021-2022,L,1243,46,18,0,0,9,True
542,BUS,7384,INV2021-2022,F,465,1192,25,3,4,0,False
10,TRAM,10930,INV2021-2022,S,314,53,113,13,13,8,True
14,TRAM,12908,INV2021-2022,L,350,47,126,18,15,8,True
65,BUS,8402,INV2021-2022,F,375,1326,57,6,6,0,False
927,BUS,12820,INV2021-2022,L,573,1038,16,0,4,0,False
16,TRAM,7794,INV2021-2022,F,355,36,80,8,8,7,True
49,BUS,8093,INV2021-2022,F,370,82,93,9,9,8,True
230,BUS,10567,INV2021-2022,L,375,1346,43,11,4,0,False
700,BUS,8599,INV2021-2022,F,365,1420,44,5,5,3,False
43,BUS,4705,INV2021-2022,L,368,85,113,18,12,7,True
431,BUS,11304,INV2021-2022,S,390,1164,14,1,2,0,False
88,BUS,5084,INV2021-2022,F,910,1306,12,0,0,0,False
95,BUS,12490,INV2021-2022,F,336,122,81,8,7,8,True
924,BUS,10145,INV2021-2022,S,471,507,1,1,0,0,False
31,TRAM,4842,INV2021-2022,S,320,394,5,0,0,0,False
47,BUS,12254,INV2021-2022,S,360,66,79,10,9,7,True
14,TRAM,12808,INV2021-2022,F,364,124,86,8,9,8,True
54,BUS,12145,INV2021-2022,L,347,82,166,27,19,6,True
2,TRAM,12381,INV2021-2022,S,308,35,114,15,13,8,True
327,BUS,12304,INV2021-2022,F,380,32,49,4,6,2,True
40,BUS,11322,INV2021-2022,F,350,103,75,8,9,7,True
70,BUS,9216,INV2021-2022,F,379,124,36,1,0,8,True
325,BUS,7455,INV2021-2022,S,280,1226,29,4,0,0,False
51,BUS,10338,INV2021-2022,F,350,100,67,7,7,7,True
88,BUS,8655,INV2021-2022,L,350,1204,35,6,3,0,False
727,BUS,9175,INV2021-2022,L,375,1332,49,9,4,0,False
902,BUS,6291,INV2021-2022,L,360,1244,27,6,2,0,False
925,BUS,10147,INV2021-2022,L,446,1106,36,11,0,0,False
327,BUS,12311,INV2021-2022,S,393,1192,16,6,0,0,False
74,BUS,11353,INV2021-2022,L,308,101,127,19,14,6,True
152,BUS,11425,INV2021-2022,L,70,121,11,0,0,0,False
10,TRAM,10933,INV2021-2022,F,342,101,85,8,8,8,True
71,BUS,11358,INV2021-2022,S,1306,160,15,0,0,7,True
76,BUS,12248,INV2021-2022,S,370,1311,65,9,8,0,False
66,BUS,8656,INV2021-2022,L,360,1375,58,11,5,1,False
925,BUS,10146,INV2021-2022,F,375,63,13,0,0,4,True
1,TRAM,9457,INV2021-2022,S,332,134,113,13,13,8,True
50,BUS,10074,INV2021-2022,L,355,84,152,26,15,7,True
43,BUS,11524,INV2021-2022,F,370,51,69,8,7,6,True
3,TRAM,3275,INV2021-2022,F,360,92,82,8,8,7,True
65,BUS,9747,INV2021-2022,F,1222,1353,8,0,0,1,False
115,BUS,9665,INV2021-2022,S,123,326,7,0,0,0,False
151,BUS,11202,INV2021-2022,S,127,125,10,0,0,0,True
61,BUS,12728,INV2021-2022,F,370,103,71,8,8,7,True
79,BUS,9922,INV2021-2022,S,365,1337,68,10,8,0,False
925,BUS,10148,INV2021-2022,S,420,1191,32,5,6,0,False
179,BUS,9934,INV2021-2022,S,544,578,2,0,0,0,False
433,BUS,12282,INV2021-2022,L,581,1211,8,0,2,0,False
561,BUS,9308,INV2021-2022,S,490,1246,13,1,2,0,False
43,BUS,4705,INV2021-2022,F,370,85,71,8,8,7,True
88,BUS,8655,INV2021-2022,F,350,1203,22,3,3,0,False
4,TRAM,9160,INV2021-2022,F,318,130,84,7,7,8,True
16,TRAM,7793,INV2021-2022,L,272,1030,11,0,0,0,False
60,BUS,10084,INV2021-2022,L,355,86,126,17,16,6,True
65,BUS,9746,INV2021-2022,F,382,1245,50,7,7,0,False
83,BUS,6737,INV2021-2022,L,1254,1345,3,0,0,0,False
561,BUS,9307,INV2021-2022,L,435,1395,21,5,2,1,False
34,BUS,11633,INV2021-2022,F,375,1310,47,6,6,0,False
80,BUS,10304,INV2021-2022,S,105,1206,61,7,7,0,False
27,TRAM,11709,INV2021-2022,L,272,128,149,19,15,8,True
220,BUS,10545,INV2021-2022,S,320,51,36,4,4,1,True
140,BUS,12074,INV2021-2022,L,390,1214,21,6,2,0,False
24,TRAM,11683,INV2021-2022,S,353,121,113,14,12,8,True
561,BUS,9305,INV2021-2022,S,400,1358,18,4,2,1,False
47,BUS,12254,INV2021-2022,L,360,71,85,13,9,5,True
99,BUS,11652,INV2021-2022,L,395,1335,55,8,8,1,False
705,BUS,5785,INV2021-2022,L,537,1285,6,1,0,0,False
9,TRAM,9962,INV2021-2022,S,335,146,139,15,15,12,True
327,BUS,12306,INV2021-2022,L,398,1219,19,4,0,0,False
24,TRAM,11683,INV2021-2022,F,367,121,79,6,8,8,True
151,BUS,10036,INV2021-2022,S,90,124,12,0,0,0,False
15,TRAM,9903,INV2021-2022,S,56,89,131,17,15,8,False
53,BUS,9629,INV2021-2022,L,360,67,99,15,11,6,True
71,BUS,11357,INV2021-2022,F,368,1330,63,8,8,0,False
75,BUS,5494,INV2021-2022,S,369,1347,44,5,5,1,False
60,BUS,10084,INV2021-2022,S,355,86,105,13,12,8,True
66,BUS,8656,INV2021-2022,S,360,35,43,5,5,3,True
52,BUS,12894,INV2021-2022,S,360,1360,86,12,11,1,False
925,BUS,4703,INV2021-2022,L,424,1219,45,9,5,0,False
83,BUS,5804,INV2021-2022,F,1410,129,4,0,0,1,True
561,BUS,9306,INV2021-2022,S,540,1234,12,0,2,0,False
423,BUS,8057,INV2021-2022,L,395,545,6,5,0,0,False
31,TRAM,6777,INV2021-2022,F,1425,114,5,0,0,1,True
709,BUS,6567,INV2021-2022,L,405,1142,10,3,0,0,False
82,BUS,12963,INV2021-2022,S,385,94,78,9,9,6,True
220,BUS,10544,INV2021-2022,S,370,1259,29,4,4,0,False
88,BUS,5087,INV2021-2022,S,370,1203,32,6,3,0,False
71,BUS,11357,INV2021-2022,L,360,1326,95,16,10,0,False
222,BUS,7891,INV2021-2022,L,370,412,2,0,0,0,False
41,BUS,12916,INV2021-2022,F,360,18,51,6,6,6,True
45,BUS,11664,INV2021-2022,S,349,1320,67,10,8,0,False
230,BUS,8451,INV2021-2022,F,535,1278,10,1,2,0,False
965,BUS,7613,INV2021-2022,S,380,1240,36,8,4,0,False
77,BUS,9443,INV2021-2022,F,386,1213,46,5,7,0,False
701,BUS,7275,INV2021-2022,S,365,1437,42,6,4,4,False
55,BUS,479,INV2021-2022,F,415,1165,62,9,10,0,False
48,BUS,8989,INV2021-2022,F,425,1294,29,4,4,0,False
705,BUS,5785,INV2021-2022,S,535,1285,4,1,0,0,False
47,BUS,10072,INV2021-2022,S,384,79,79,10,9,7,True
57,BUS,7542,INV2021-2022,F,314,1263,96,12,12,0,False
83,BUS,6737,INV2021-2022,F,1240,1347,6,0,0,0,False
64,BUS,10300,INV2021-2022,L,360,95,81,15,6,5,True
39,BUS,11333,INV2021-2022,S,335,1317,42,2,6,0,False
95,BUS,12491,INV2021-2022,S,309,102,105,13,11,8,True
98,BUS,7814,INV2021-2022,L,352,77,119,17,13,8,True
12,TRAM,12801,INV2021-2022,S,370,131,107,13,12,6,True
327,BUS,12306,INV2021-2022,S,410,1186,15,4,0,0,False
15,TRAM,9901,INV2021-2022,S,105,153,130,15,15,8,False
75,BUS,5492,INV2021-2022,S,382,1317,42,6,6,0,False
712,BUS,12677,INV2021-2022,F,395,21,32,4,4,2,True
2,TRAM,4653,INV2021-2022,F,370,115,81,8,8,8,True
31,TRAM,7212,INV2021-2022,L,19,148,5,0,0,0,False
230,BUS,10567,INV2021-2022,F,490,1238,10,1,1,0,False
83,BUS,5795,INV2021-2022,F,1335,70,8,0,0,6,True
433,BUS,12277,INV2021-2022,S,780,1186,2,0,0,0,False
121,BUS,4872,INV2021-2022,F,435,1351,21,3,3,1,False
34,BUS,11633,INV2021-2022,S,375,1310,52,9,6,0,False
50,BUS,11297,INV2021-2022,S,115,116,119,16,12,7,False
708,BUS,9779,INV2021-2022,S,380,1229,35,9,4,0,False
27,TRAM,11709,INV2021-2022,F,328,128,91,10,9,8,True
15,TRAM,9902,INV2021-2022,L,14,1061,30,3,0,0,False
58,BUS,9878,INV2021-2022,L,365,90,118,15,16,6,True
729,BUS,322,INV2021-2022,L,350,83,70,10,6,6,True
165,BUS,10013,INV2021-2022,F,375,32,21,2,1,1,True
40,BUS,6692,INV2021-2022,L,365,106,115,19,13,6,True
424,BUS,4508,INV2021-2022,L,390,1172,11,5,0,0,False
3,TRAM,5190,INV2021-2022,F,1263,107,5,0,0,1,True
15,TRAM,9902,INV2021-2022,F,246,878,9,0,0,0,False
55,BUS,9941,INV2021-2022,L,374,1306,16,0,0,0,False
86,BUS,7225,INV2021-2022,F,360,1335,60,8,7,0,False
59,BUS,11344,INV2021-2022,F,365,1319,63,8,8,0,False
71,BUS,11350,INV2021-2022,L,1306,132,11,0,0,5,True
153,BUS,12314,INV2021-2022,S,37,385,11,0,0,0,False
7,TRAM,8223,INV2021-2022,S,1212,132,18,0,0,6,True
433,BUS,12276,INV2021-2022,S,450,1214,20,3,4,0,False
9,TRAM,4538,INV2021-2022,F,285,94,114,12,12,9,True
10,TRAM,10930,INV2021-2022,F,314,50,83,8,8,8,True
39,BUS,11335,INV2021-2022,S,357,1321,39,0,7,0,False
63,BUS,10769,INV2021-2022,S,420,1245,74,10,12,0,False
165,BUS,10013,INV2021-2022,S,550,32,27,0,4,1,True
151,BUS,9696,INV2021-2022,S,87,127,12,0,0,0,False
57,BUS,7543,INV2021-2022,F,104,100,25,0,0,8,True
566,BUS,12842,INV2021-2022,L,405,1174,14,2,2,0,False
7,TRAM,6791,INV2021-2022,L,333,1212,71,10,11,0,False
49,BUS,8090,INV2021-2022,F,375,46,88,10,9,8,True
323,BUS,12402,INV2021-2022,S,353,1276,31,4,4,0,False
73,BUS,10117,INV2021-2022,L,370,32,28,0,2,3,True
16,TRAM,7796,INV2021-2022,L,569,126,10,0,1,2,True
16,TRAM,12163,INV2021-2022,F,82,144,2,0,0,0,False
220,BUS,10545,INV2021-2022,F,345,1225,15,2,2,0,False
328,BUS,12130,INV2021-2022,L,584,1065,16,0,4,0,False
81,BUS,6203,INV2021-2022,S,1337,80,12,0,0,7,True
566,BUS,7653,INV2021-2022,L,330,1263,18,2,1,0,False
729,BUS,5844,INV2021-2022,L,282,1199,28,8,0,0,False
84,BUS,10123,INV2021-2022,S,335,1331,49,6,6,0,False
80,BUS,9309,INV2021-2022,F,320,107,81,8,8,7,True
566,BUS,7653,INV2021-2022,S,390,1182,16,3,1,0,False
89,BUS,6803,INV2021-2022,L,663,1021,4,0,1,0,False
727,BUS,9177,INV2021-2022,F,375,1332,26,3,3,0,False
127,BUS,11837,INV2021-2022,S,122,328,7,0,0,0,False
55,BUS,10081,INV2021-2022,S,453,1165,18,3,3,0,False
79,BUS,4243,INV2021-2022,L,426,1195,25,7,0,0,False
323,BUS,12283,INV2021-2022,F,360,1284,16,2,2,0,False
132,BUS,11825,INV2021-2022,S,381,66,39,8,4,2,True
63,BUS,11198,INV2021-2022,S,395,1202,71,11,12,0,False
27,TRAM,11716,INV2021-2022,L,298,85,134,19,15,8,True
91,FILOBUS,4084,INV2021-2022,S,110,113,147,16,15,8,False
130,BUS,12176,INV2021-2022,S,380,1022,18,4,3,0,False
44,BUS,5569,INV2021-2022,L,346,1330,89,14,9,0,False
31,TRAM,6778,INV2021-2022,S,529,174,6,1,0,0,True
179,BUS,9933,INV2021-2022,L,324,1212,19,4,0,0,False
433,BUS,12282,INV2021-2022,S,581,623,1,0,0,0,False
528,BUS,9319,INV2021-2022,L,588,1336,23,0,4,1,False
566,BUS,7657,INV2021-2022,L,430,1190,15,3,3,0,False
323,BUS,12402,INV2021-2022,F,395,1260,15,2,2,0,False
49,BUS,8090,INV2021-2022,L,363,48,145,25,16,7,True
82,BUS,9212,INV2021-2022,F,360,63,62,6,5,6,True
78,BUS,10491,INV2021-2022,S,360,1347,63,8,8,0,False
125,BUS,10011,INV2021-2022,S,25,319,11,0,0,0,False
14,TRAM,12809,INV2021-2022,L,504,166,21,3,0,2,True
74,BUS,11424,INV2021-2022,F,380,129,79,8,8,8,True
55,BUS,475,INV2021-2022,S,389,1150,53,8,8,0,False
94,BUS,11522,INV2021-2022,F,97,91,85,8,7,8,True
325,BUS,6244,INV2021-2022,L,347,65,193,34,18,4,True
728,BUS,7607,INV2021-2022,S,340,79,48,6,5,4,True
560,BUS,9303,INV2021-2022,S,330,1222,29,4,4,0,False
33,TRAM,8260,INV2021-2022,L,345,100,110,14,12,6,True
84,BUS,9692,INV2021-2022,S,1005,1325,14,0,0,0,False
84,BUS,10123,INV2021-2022,L,335,1315,61,9,8,0,False
82,BUS,12963,INV2021-2022,L,385,94,95,13,10,6,True
98,BUS,9899,INV2021-2022,F,355,107,84,8,8,8,True
46,BUS,11343,INV2021-2022,L,383,1292,67,12,8,0,False
729,BUS,5844,INV2021-2022,S,282,1182,24,5,0,0,False
924,BUS,12337,INV2021-2022,L,414,1311,35,4,5,0,False
56,BUS,3464,INV2021-2022,S,367,91,79,10,9,5,True
94,BUS,10152,INV2021-2022,F,65,61,82,8,8,7,True
152,BUS,10042,INV2021-2022,L,70,122,10,0,0,0,False
166,BUS,8843,INV2021-2022,S,1160,1396,5,0,0,1,False
528,BUS,9320,INV2021-2022,F,396,1344,48,6,6,1,False
62,BUS,5099,INV2021-2022,F,365,32,56,6,5,6,True
153,BUS,12493,INV2021-2022,S,25,343,10,0,0,0,False
566,BUS,7654,INV2021-2022,S,370,1230,10,1,2,0,False
713,BUS,7621,INV2021-2022,S,1020,27,23,0,0,4,True
321,BUS,12296,INV2021-2022,L,348,1219,39,8,4,0,False
566,BUS,12395,INV2021-2022,L,385,1125,13,2,1,0,False
62,BUS,7123,INV2021-2022,F,375,62,57,6,6,6,True
924,BUS,10557,INV2021-2022,S,380,806,8,3,0,0,False
86,BUS,7227,INV2021-2022,F,330,1318,61,8,7,0,False
708,BUS,10389,INV2021-2022,L,402,1191,14,4,0,0,False
67,BUS,4540,INV2021-2022,F,354,24,75,9,7,7,True
323,BUS,12402,INV2021-2022,L,353,1270,34,4,4,0,False
728,BUS,7608,INV2021-2022,F,395,102,38,4,4,4,True
9,TRAM,4538,INV2021-2022,L,285,93,155,22,18,8,True
69,BUS,3732,INV2021-2022,L,371,1308,61,9,8,0,False
99,BUS,11653,INV2021-2022,F,378,1325,32,4,4,0,False
88,BUS,5085,INV2021-2022,F,891,1314,13,0,0,0,False
201,BUS,12174,INV2021-2022,S,365,1239,37,6,4,0,False
423,BUS,8056,INV2021-2022,L,415,1251,41,5,4,0,False
3,TRAM,5065,INV2021-2022,L,326,1077,10,1,0,0,False
45,BUS,11662,INV2021-2022,F,370,1334,47,6,6,0,False
179,BUS,9929,INV2021-2022,L,375,1241,19,5,0,0,False
220,BUS,10544,INV2021-2022,L,370,1260,29,4,4,0,False
707,BUS,6844,INV2021-2022,S,370,1302,31,4,4,0,False
901,BUS,8736,INV2021-2022,L,390,1263,26,6,2,0,False
701,BUS,7277,INV2021-2022,L,382,27,48,8,4,3,True
132,BUS,11825,INV2021-2022,L,381,66,49,8,6,2,True
902,BUS,8742,INV2021-2022,S,399,1267,21,4,2,0,False
179,BUS,9931,INV2021-2022,L,311,936,5,0,0,0,False
222,BUS,11657,INV2021-2022,F,360,47,29,2,2,2,True
69,BUS,3734,INV2021-2022,S,360,1293,48,7,6,0,False
423,BUS,8231,INV2021-2022,S,815,846,1,0,0,0,False
83,BUS,5812,INV2021-2022,F,1295,100,13,0,0,8,True
10,TRAM,10933,INV2021-2022,L,342,101,130,15,15,8,True
52,BUS,12893,INV2021-2022,L,360,1347,98,15,11,1,False
74,BUS,11424,INV2021-2022,S,335,129,108,13,12,8,True
83,BUS,5804,INV2021-2022,L,1410,129,4,0,0,1,True
325,BUS,12390,INV2021-2022,F,380,95,94,10,11,4,True
702,BUS,9982,INV2021-2022,S,1024,56,14,0,0,2,True
325,BUS,6244,INV2021-2022,S,347,65,100,15,12,4,True
708,BUS,10386,INV2021-2022,F,390,1255,25,4,4,0,False
88,BUS,5084,INV2021-2022,S,380,1306,46,6,6,0,False
24,TRAM,11628,INV2021-2022,L,320,150,170,25,18,8,True
423,BUS,8057,INV2021-2022,S,400,484,3,2,0,0,False
54,BUS,12727,INV2021-2022,F,116,122,98,9,9,8,False
327,BUS,12309,INV2021-2022,F,350,1437,52,4,6,2,False
701,BUS,7277,INV2021-2022,F,385,27,36,4,4,3,True
24,TRAM,11684,INV2021-2022,L,307,997,17,2,0,0,False
352,BUS,5748,INV2021-2022,L,350,1270,61,11,5,0,False
902,BUS,6294,INV2021-2022,F,450,1250,12,2,1,0,False
130,BUS,12177,INV2021-2022,L,365,1197,45,8,5,0,False
152,BUS,11425,INV2021-2022,F,70,121,11,0,0,0,False
566,BUS,12394,INV2021-2022,L,330,1230,18,4,1,0,False
53,BUS,9629,INV2021-2022,S,1029,67,30,0,0,6,True
130,BUS,12178,INV2021-2022,S,1030,1222,5,0,0,0,False
1,METRO,100013,INV2021-2022,L,340,385,2,0,0,0,False
2,METRO,100059,INV2021-2022,S,345,67,60,0,11,8,True
2,METRO,100066,INV2021-2022,L,570,1059,4,0,0,0,False
2,METRO,100073,INV2021-2022,F,360,59,41,4,4,0,True
1,METRO,100034,INV2021-2022,L,13,52,1,0,0,0,False
2,METRO,100048,INV2021-2022,L,340,91,110,23,9,0,True
2,METRO,100045,INV2021-2022,S,546,16,56,0,12,7,True
5,METRO,100089,INV2021-2022,L,340,25,279,39,30,20,True
2,METRO,100070,INV2021-2022,F,381,387,1,0,0,0,False
2,METRO,100053,INV2021-2022,S,1200,30,7,0,0,4,True
2,METRO,100066,INV2021-2022,F,484,732,8,2,4,0,False
1,METRO,100033,INV2021-2022,F,375,55,89,8,10,8,True
2,METRO,100066,INV2021-2022,S,391,1282,7,3,0,0,False
2,METRO,100067,INV2021-2022,L,350,1398,111,22,11,2,False
1,METRO,100033,INV2021-2022,L,340,55,162,26,16,7,True
2,METRO,100045,INV2021-2022,L,605,16,42,0,9,7,True
2,METRO,100058,INV2021-2022,L,347,1032,16,4,0,0,False
2,METRO,100074,INV2021-2022,L,557,33,8,0,0,4,True
2,METRO,100060,INV2021-2022,S,1256,1293,1,0,0,0,False
1,METRO,100013,INV2021-2022,F,369,409,1,0,0,0,False
2,METRO,100060,INV2021-2022,L,1392,48,3,0,0,2,True
3,METRO,100081,INV2021-2022,F,360,50,155,15,16,13,True
2,METRO,100052,INV2021-2022,F,365,58,20,3,4,4,True
1,METRO,100034,INV2021-2022,S,13,52,1,0,0,0,False
1,METRO,100038,INV2021-2022,L,354,1042,13,4,0,0,False
2,METRO,100070,INV2021-2022,L,368,374,1,0,0,0,False
1,METRO,100013,INV2021-2022,S,340,380,1,0,0,0,False
1,METRO,100030,INV2021-2022,L,350,54,165,26,16,8,True
2,METRO,100067,INV2021-2022,F,367,48,38,2,0,4,True
3,METRO,100082,INV2021-2022,L,340,53,236,36,25,13,True
2,METRO,100050,INV2021-2022,F,435,63,3,1,0,1,True
5,METRO,100084,INV2021-2022,S,340,23,254,30,30,20,True
1,METRO,100038,INV2021-2022,S,360,417,5,0,0,0,False
2,METRO,100095,INV2021-2022,S,375,429,1,0,0,0,False
2,METRO,100053,INV2021-2022,L,558,30,11,0,1,4,True
2,METRO,100060,INV2021-2022,F,499,1322,9,2,4,0,False
2,METRO,100067,INV2021-2022,S,350,48,65,9,6,4,True
2,METRO,100077,INV2021-2022,L,994,1065,2,0,0,0,False
2,METRO,100073,INV2021-2022,S,355,59,62,12,6,0,True
2,METRO,100058,INV2021-2022,F,352,740,3,0,0,0,False
2,METRO,100058,INV2021-2022,S,347,1007,5,0,0,0,False
1,METRO,100034,INV2021-2022,F,13,52,1,0,0,0,False
2,METRO,100047,INV2021-2022,F,431,1327,26,1,0,0,False
2,METRO,100052,INV2021-2022,S,350,58,69,12,6,4,True
1,METRO,100043,INV2021-2022,L,1020,1060,1,0,0,0,False
2,METRO,100059,INV2021-2022,F,365,67,51,4,4,8,True
2,METRO,100080,INV2021-2022,L,368,372,1,0,0,0,False
2,METRO,100048,INV2021-2022,F,360,91,17,3,4,0,True
3,METRO,100082,INV2021-2022,S,340,53,183,22,22,13,True
5,METRO,100084,INV2021-2022,F,360,23,251,30,30,20,True
5,METRO,100084,INV2021-2022,L,340,25,279,39,30,20,True
2,METRO,100052,INV2021-2022,L,350,1350,108,23,9,0,False
2,METRO,100070,INV2021-2022,S,369,375,1,0,0,0,False
2,METRO,100095,INV2021-2022,L,1004,1060,1,0,0,0,False
2,METRO,100080,INV2021-2022,S,368,372,1,0,0,0,False
2,METRO,100059,INV2021-2022,L,345,67,48,0,8,8,True
2,METRO,100047,INV2021-2022,S,346,1273,4,0,0,0,False
2,METRO,100045,INV2021-2022,F,380,16,57,6,8,7,True
1,METRO,100033,INV2021-2022,S,340,55,132,15,16,7,True
1,METRO,100035,INV2021-2022,L,343,36,166,25,16,8,True
1,METRO,100002,INV2021-2022,F,380,47,89,9,10,8,True
2,METRO,100050,INV2021-2022,L,589,63,8,0,1,4,True
2,METRO,100073,INV2021-2022,L,355,59,110,22,10,0,True
5,METRO,100089,INV2021-2022,S,340,23,254,30,30,20,True
1,METRO,100035,INV2021-2022,S,346,36,130,16,16,8,True
1,METRO,100043,INV2021-2022,S,399,437,1,0,0,0,False
2,METRO,100080,INV2021-2022,F,366,370,1,0,0,0,False
1,METRO,100042,INV2021-2022,L,384,1063,5,0,0,0,False
1,METRO,100023,INV2021-2022,L,386,420,1,0,0,0,False
1,METRO,100002,INV2021-2022,S,350,47,132,16,16,8,True
2,METRO,100047,INV2021-2022,L,346,1278,10,0,1,0,False
2,METRO,100074,INV2021-2022,S,380,33,10,0,0,4,True
1,METRO,100002,INV2021-2022,L,350,47,167,26,16,8,True
1,METRO,100035,INV2021-2022,F,379,36,118,10,15,8,True
5,METRO,100089,INV2021-2022,F,360,23,251,30,30,20,True
1,METRO,100030,INV2021-2022,S,350,54,131,16,16,8,True
2,METRO,100050,INV2021-2022,S,1222,63,4,0,0,1,True
1,METRO,100043,INV2021-2022,F,745,783,1,0,0,0,False
1,METRO,100038,INV2021-2022,F,393,551,3,1,0,0,False
2,METRO,100048,INV2021-2022,S,340,91,67,12,6,0,True
2,METRO,100053,INV2021-2022,F,416,30,30,0,0,4,True
2,METRO,100074,INV2021-2022,F,1235,33,6,0,0,4,True
2,METRO,100077,INV2021-2022,S,389,439,1,0,0,0,False
3,METRO,100081,INV2021-2022,L,345,50,236,34,25,13,True
3,METRO,100081,INV2021-2022,S,345,50,183,22,21,13,True
3,METRO,100082,INV2021-2022,F,360,53,155,16,15,13,True
1,METRO,100030,INV2021-2022,F,383,54,119,10,15,8,True
