linea;mezzo;percorso;orario;tipo_giorno;inizio;fine;corse_gior;corse_punt;corse_morb;corse_sera
48;BUS;8989;INV2021-2022;L;07:05;21:35;29;4;4;0
39;BUS;11333;INV2021-2022;F;06:25;21:57;49;5;5;0
80;BUS;8119;INV2021-2022;F;01:25;05:15;8;0;0;0
925;BUS;7691;INV2021-2022;F;07:40;19:49;15;2;3;0
115;BUS;10025;INV2021-2022;S;01:28;05:51;9;0;0;0
41;BUS;12712;INV2021-2022;F;06:03;00:43;52;5;5;6
925;BUS;7691;INV2021-2022;L;07:12;20:06;35;5;6;0
70;BUS;9216;INV2021-2022;L;05:27;02:03;43;1;0;6
59;BUS;11344;INV2021-2022;S;19:55;21:59;8;0;0;0
566;BUS;12394;INV2021-2022;S;05:30;19:05;16;4;1;0
561;BUS;9306;INV2021-2022;F;10:00;17:33;4;0;2;0
130;BUS;12177;INV2021-2022;S;17:15;19:42;4;0;0;0
16;TRAM;7793;INV2021-2022;F;05:41;14:24;7;1;0;0
728;BUS;6252;INV2021-2022;L;05:30;06:39;2;0;0;0
31;TRAM;7214;INV2021-2022;L;05:40;23:45;105;18;10;5
34;BUS;11633;INV2021-2022;L;06:15;21:51;78;13;8;0
925;BUS;4701;INV2021-2022;L;06:15;01:20;32;5;0;4
66;BUS;4039;INV2021-2022;L;06:20;01:04;40;5;3;5
925;BUS;10148;INV2021-2022;F;07:40;19:43;15;2;3;0
353;BUS;8839;INV2021-2022;L;06:45;00:37;33;6;3;4
90;FILOBUS;4086;INV2021-2022;L;00:55;01:02;218;41;18;9
14;TRAM;12592;INV2021-2022;L;04:22;18:32;25;4;0;0
56;BUS;654;INV2021-2022;F;06:00;02:08;58;6;5;4
70;BUS;10095;INV2021-2022;S;07:49;18:41;64;8;12;0
64;BUS;10300;INV2021-2022;F;06:00;01:35;62;6;6;5
322;BUS;12273;INV2021-2022;L;05:50;23:57;62;14;4;2
16;TRAM;12162;INV2021-2022;S;05:00;01:56;110;11;11;8
702;BUS;9984;INV2021-2022;L;05:40;23:48;55;8;6;3
56;BUS;3465;INV2021-2022;S;06:18;01:54;79;10;9;5
926;BUS;10151;INV2021-2022;L;06:40;20:27;13;3;0;0
201;BUS;12132;INV2021-2022;F;06:10;20:32;25;3;3;0
9;TRAM;9962;INV2021-2022;F;05:35;02:25;114;11;12;10
80;BUS;10306;INV2021-2022;L;05:54;01:47;86;12;8;6
79;BUS;8413;INV2021-2022;S;06:20;22:00;33;5;4;0
52;BUS;12894;INV2021-2022;L;06:00;22:40;97;13;11;1
542;BUS;7436;INV2021-2022;S;07:40;20:33;14;2;2;0
560;BUS;11090;INV2021-2022;S;07:30;21:15;25;3;4;0
783;BUS;8332;INV2021-2022;S;06:05;21:14;45;6;6;0
12;TRAM;12907;INV2021-2022;L;05:25;00:33;108;15;12;6
39;BUS;11333;INV2021-2022;L;05:35;21:57;40;1;9;0
38;BUS;11994;INV2021-2022;F;06:15;00:20;46;4;4;4
12;TRAM;12907;INV2021-2022;F;05:25;00:33;73;7;7;6
33;TRAM;8260;INV2021-2022;S;05:45;01:40;90;10;10;6
220;BUS;10547;INV2021-2022;L;06:25;21:16;29;4;4;0
82;BUS;12963;INV2021-2022;F;06:25;01:34;62;7;6;6
528;BUS;9320;INV2021-2022;L;08:36;22:24;26;1;4;1
58;BUS;11299;INV2021-2022;F;06:26;01:42;72;7;7;8
65;BUS;9746;INV2021-2022;L;06:22;20:51;57;9;8;0
48;BUS;8988;INV2021-2022;L;06:41;20:55;29;4;4;0
69;BUS;4405;INV2021-2022;S;06:20;21:14;47;6;6;0
82;BUS;9212;INV2021-2022;L;06:00;01:03;94;14;10;6
121;BUS;4873;INV2021-2022;S;06:05;14:08;8;4;0;0
560;BUS;9303;INV2021-2022;F;14:00;19:11;3;0;0;0
16;TRAM;12162;INV2021-2022;L;05:00;01:56;97;12;12;6
91;FILOBUS;3578;INV2021-2022;F;00:55;01:23;110;9;9;10
4;TRAM;9158;INV2021-2022;S;04:45;01:36;112;13;13;8
172;BUS;3976;INV2021-2022;F;14:00;18:02;5;0;0;0
3;TRAM;5065;INV2021-2022;S;05:27;07:04;6;0;0;0
77;BUS;9443;INV2021-2022;L;06:21;00:33;59;8;6;4
54;BUS;12145;INV2021-2022;S;01:25;01:22;138;18;16;8
4;TRAM;3848;INV2021-2022;L;07:00;19:30;33;14;0;0
63;BUS;10769;INV2021-2022;L;06:58;20:39;77;14;11;0
9;TRAM;4538;INV2021-2022;S;04:45;01:36;139;17;16;10
201;BUS;10050;INV2021-2022;F;20:43;00:46;18;0;0;9
57;BUS;7547;INV2021-2022;L;04:50;21:24;131;22;16;0
58;BUS;11299;INV2021-2022;S;06:26;01:42;117;15;14;8
126;BUS;9970;INV2021-2022;L;01:00;05:36;9;0;0;0
321;BUS;12293;INV2021-2022;S;05:52;01:24;41;6;4;1
73;BUS;10111;INV2021-2022;S;05:30;01:32;72;8;8;6
63;BUS;10770;INV2021-2022;S;06:13;01:37;41;14;1;8
166;BUS;6142;INV2021-2022;F;06:00;00:30;21;2;2;2
166;BUS;8842;INV2021-2022;L;05:35;19:50;34;6;4;0
728;BUS;7607;INV2021-2022;L;05:40;01:19;53;7;5;4
12;TRAM;12801;INV2021-2022;L;06:10;02:11;107;15;12;6
57;BUS;7548;INV2021-2022;F;00:50;01:05;21;0;0;7
19;TRAM;9366;INV2021-2022;S;05:47;00:56;89;11;11;6
328;BUS;10537;INV2021-2022;S;06:30;21:42;34;6;4;0
73;BUS;10113;INV2021-2022;L;06:20;23:56;27;11;4;2
70;BUS;9217;INV2021-2022;F;07:26;18:14;48;7;9;0
542;BUS;7435;INV2021-2022;L;06:20;20:10;28;4;4;0
925;BUS;4701;INV2021-2022;S;06:30;01:18;18;2;0;4
12;TRAM;12801;INV2021-2022;F;06:10;02:11;76;7;7;6
99;BUS;11653;INV2021-2022;L;06:18;22:05;55;8;7;0
130;BUS;12179;INV2021-2022;S;06:50;17:02;17;4;3;0
88;BUS;5085;INV2021-2022;L;06:06;21:53;47;6;6;0
321;BUS;12292;INV2021-2022;S;19:51;21:55;3;0;0;0
2;TRAM;12381;INV2021-2022;F;05:35;00:34;79;8;8;8
124;BUS;11635;INV2021-2022;F;02:05;06:07;9;0;0;0
701;BUS;10097;INV2021-2022;S;05:45;19:15;13;4;0;0
729;BUS;5843;INV2021-2022;L;05:20;19:56;22;9;0;0
171;BUS;7894;INV2021-2022;F;08:10;17:53;76;7;17;0
728;BUS;6252;INV2021-2022;S;05:30;06:38;2;0;0;0
3;TRAM;5065;INV2021-2022;F;05:27;14:08;5;0;0;0
176;BUS;2983;INV2021-2022;S;08:07;17:57;40;4;8;0
14;TRAM;12908;INV2021-2022;F;06:10;00:47;83;9;10;8
16;TRAM;7796;INV2021-2022;S;19:53;02:06;12;0;0;2
77;BUS;9443;INV2021-2022;S;06:21;00:33;58;8;7;4
31;TRAM;6782;INV2021-2022;F;05:56;00:27;64;6;6;5
542;BUS;7435;INV2021-2022;S;06:50;19:40;14;2;2;0
33;TRAM;7693;INV2021-2022;F;05:28;02:16;70;6;7;6
42;BUS;8173;INV2021-2022;L;06:00;00:26;84;12;9;5
69;BUS;4405;INV2021-2022;L;07:11;21:15;53;10;8;0
729;BUS;10109;INV2021-2022;L;05:50;00:43;66;8;6;6
351;BUS;12021;INV2021-2022;F;15:05;20:32;5;0;0;0
27;TRAM;11716;INV2021-2022;S;05:56;01:25;105;13;12;8
55;BUS;478;INV2021-2022;F;06:10;21:46;11;0;0;0
67;BUS;4540;INV2021-2022;S;05:54;00:24;103;15;12;7
220;BUS;10548;INV2021-2022;S;06:15;00:03;34;4;4;2
68;BUS;7565;INV2021-2022;S;06:10;22:20;58;8;7;0
98;BUS;7814;INV2021-2022;F;05:52;01:17;82;8;8;8
323;BUS;12283;INV2021-2022;S;05:55;21:40;32;4;4;0
31;TRAM;6778;INV2021-2022;F;21:30;02:54;4;0;0;0
3;TRAM;5190;INV2021-2022;L;09:02;01:48;10;0;0;1
90;FILOBUS;3575;INV2021-2022;L;01:30;01:57;202;26;18;9
353;BUS;8839;INV2021-2022;S;07:03;00:37;25;3;2;3
965;BUS;7613;INV2021-2022;F;07:30;20:00;12;3;1;0
174;BUS;8862;INV2021-2022;F;13:30;17:55;9;0;0;0
63;BUS;11198;INV2021-2022;L;06:32;19:57;72;15;11;0
75;BUS;5494;INV2021-2022;F;06:30;22:22;43;5;5;1
3;TRAM;3275;INV2021-2022;L;06:00;01:33;134;18;16;7
93;FILOBUS;5484;INV2021-2022;F;06:10;00:36;65;7;7;6
708;BUS;9825;INV2021-2022;L;07:11;20:21;17;6;0;0
84;BUS;9693;INV2021-2022;L;07:08;01:24;60;9;7;6
327;BUS;12304;INV2021-2022;S;06:05;00:32;76;12;10;2
56;BUS;654;INV2021-2022;S;06:00;02:08;81;10;10;4
3;TRAM;3533;INV2021-2022;F;05:57;02:07;84;8;8;8
176;BUS;2982;INV2021-2022;S;08:02;17:52;40;4;8;0
27;TRAM;11709;INV2021-2022;S;05:27;02:08;113;14;12;8
58;BUS;9878;INV2021-2022;S;06:05;01:30;114;15;13;7
70;BUS;10095;INV2021-2022;L;07:46;18:54;67;10;11;0
700;BUS;8599;INV2021-2022;L;05:30;23:40;83;12;9;3
2;TRAM;12381;INV2021-2022;L;05:08;00:35;124;17;15;6
7;TRAM;8223;INV2021-2022;F;05:49;02:12;71;6;6;6
166;BUS;6142;INV2021-2022;S;20:30;00:31;4;0;0;2
702;BUS;9982;INV2021-2022;F;06:00;00:56;19;2;2;2
38;BUS;9925;INV2021-2022;L;06:30;20:00;40;7;4;0
328;BUS;10539;INV2021-2022;L;06:15;21:31;34;5;4;0
38;BUS;11993;INV2021-2022;S;06:35;20:25;36;4;4;0
713;BUS;7616;INV2021-2022;L;06:00;00:27;82;13;8;4
1;TRAM;12560;INV2021-2022;S;05:45;01:53;108;13;12;8
53;BUS;10077;INV2021-2022;F;05:45;01:14;66;6;6;6
321;BUS;12292;INV2021-2022;F;20:25;21:55;2;0;0;0
566;BUS;12841;INV2021-2022;S;06:10;19:54;10;1;2;0
902;BUS;6291;INV2021-2022;S;06:15;20:44;21;4;2;0
3;TRAM;3533;INV2021-2022;S;05:56;02:11;124;15;15;8
86;BUS;7227;INV2021-2022;S;05:30;21:58;77;11;10;0
713;BUS;7616;INV2021-2022;S;06:00;00:27;66;8;7;4
728;BUS;7608;INV2021-2022;L;06:25;01:42;52;6;5;4
24;TRAM;11628;INV2021-2022;F;05:44;02:30;84;7;7;8
57;BUS;7547;INV2021-2022;F;04:50;21:31;95;11;11;0
15;TRAM;9901;INV2021-2022;F;05:30;02:01;83;8;8;8
60;BUS;10084;INV2021-2022;F;05:55;01:26;80;8;8;8
327;BUS;12309;INV2021-2022;L;05:43;23:57;89;13;10;2
701;BUS;7275;INV2021-2022;L;06:05;23:57;47;8;4;4
71;BUS;11350;INV2021-2022;S;21:38;02:12;14;0;0;6
321;BUS;12290;INV2021-2022;F;06:55;00:44;30;4;4;1
528;BUS;9320;INV2021-2022;S;06:56;22:24;36;3;5;1
542;BUS;7436;INV2021-2022;L;06:45;20:33;28;4;4;0
54;BUS;12145;INV2021-2022;F;01:25;01:22;97;10;10;8
76;BUS;12245;INV2021-2022;S;06:06;21:52;65;9;9;0
79;BUS;8413;INV2021-2022;F;13:50;22:00;16;0;0;0
220;BUS;10544;INV2021-2022;F;06:15;21:03;15;2;2;0
51;BUS;10334;INV2021-2022;S;06:10;01:01;79;10;9;8
74;BUS;11353;INV2021-2022;S;05:08;01:41;108;14;12;8
44;BUS;5569;INV2021-2022;F;05:46;22:10;57;7;7;0
56;BUS;480;INV2021-2022;S;05:26;01:44;81;11;9;4
62;BUS;7123;INV2021-2022;L;06:05;01:02;96;15;10;6
27;TRAM;11713;INV2021-2022;S;19:15;02:28;8;0;0;0
924;BUS;10144;INV2021-2022;L;06:20;21:39;23;1;5;0
44;BUS;5569;INV2021-2022;S;05:46;22:10;78;9;9;0
50;BUS;10074;INV2021-2022;F;01:25;01:24;86;8;7;7
50;BUS;11297;INV2021-2022;F;01:55;01:56;86;8;8;7
57;BUS;7547;INV2021-2022;S;04:50;21:31;113;19;14;0
14;TRAM;12607;INV2021-2022;L;07:25;19:36;10;6;0;0
38;BUS;11994;INV2021-2022;S;06:15;00:20;9;0;0;4
925;BUS;10148;INV2021-2022;L;06:58;20:12;46;9;5;0
2;TRAM;4653;INV2021-2022;L;06:08;01:56;122;17;14;6
352;BUS;10063;INV2021-2022;S;06:13;21:02;37;7;4;0
31;TRAM;6782;INV2021-2022;S;05:53;00:27;87;12;10;5
91;FILOBUS;4084;INV2021-2022;L;01:50;01:53;213;39;18;8
93;FILOBUS;5484;INV2021-2022;L;05:55;00:36;145;27;16;6
42;BUS;8173;INV2021-2022;F;00:20;00:26;67;6;5;5
87;BUS;8758;INV2021-2022;S;06:00;00:56;82;10;10;6
924;BUS;9137;INV2021-2022;L;06:36;00:10;59;8;8;2
50;BUS;11297;INV2021-2022;L;06:25;01:56;154;24;16;7
73;BUS;10112;INV2021-2022;L;12:22;20:51;19;0;0;0
24;TRAM;11684;INV2021-2022;S;05:07;17:21;10;1;0;0
201;BUS;12133;INV2021-2022;S;20:52;00:55;18;0;0;9
54;BUS;12727;INV2021-2022;L;06:15;02:02;164;25;19;6
705;BUS;5702;INV2021-2022;L;07:05;14:47;11;4;0;0
121;BUS;4872;INV2021-2022;S;05:05;22:31;43;4;4;1
925;BUS;10149;INV2021-2022;F;07:15;19:12;15;3;2;0
924;BUS;10557;INV2021-2022;L;06:05;19:21;21;4;0;0
73;BUS;10111;INV2021-2022;F;05:30;01:32;82;9;9;6
45;BUS;11664;INV2021-2022;L;05:49;22:00;79;15;8;0
924;BUS;10556;INV2021-2022;F;06:00;23:39;25;2;2;2
44;BUS;6496;INV2021-2022;L;06:08;21:37;79;12;9;0
73;BUS;10113;INV2021-2022;F;07:00;23:56;22;3;2;2
31;TRAM;7214;INV2021-2022;F;05:40;23:45;63;6;6;5
166;BUS;6145;INV2021-2022;S;05:50;20:46;29;4;4;0
94;BUS;11522;INV2021-2022;L;06:15;01:31;161;27;16;6
27;TRAM;11713;INV2021-2022;L;09:18;02:28;15;0;1;0
46;BUS;11405;INV2021-2022;L;06:15;21:23;67;12;8;0
53;BUS;10077;INV2021-2022;L;05:40;01:14;102;16;10;6
67;BUS;583;INV2021-2022;F;06:29;00:59;75;8;8;7
43;BUS;4705;INV2021-2022;S;06:08;01:25;96;11;11;7
73;BUS;10113;INV2021-2022;S;06:20;23:56;33;5;2;2
81;BUS;10007;INV2021-2022;S;21:55;00:58;12;0;0;8
328;BUS;10536;INV2021-2022;S;10:05;16:32;7;0;2;0
90;FILOBUS;4086;INV2021-2022;F;00:55;01:02;113;10;10;9
323;BUS;12283;INV2021-2022;L;05:50;21:35;36;7;4;0
927;BUS;12819;INV2021-2022;L;09:25;17:03;16;0;4;0
55;BUS;478;INV2021-2022;S;06:10;21:46;13;0;0;0
66;BUS;8656;INV2021-2022;F;06:05;00:34;35;4;4;3
561;BUS;9308;INV2021-2022;L;08:15;20:46;13;1;2;0
127;BUS;11722;INV2021-2022;F;01:28;05:53;9;0;0;0
57;BUS;7543;INV2021-2022;L;20:22;01:40;15;0;0;6
31;TRAM;6777;INV2021-2022;L;23:45;01:54;5;0;0;1
701;BUS;7275;INV2021-2022;F;06:05;23:56;36;4;4;4
124;BUS;11634;INV2021-2022;S;02:35;05:47;7;0;0;0
171;BUS;7893;INV2021-2022;S;08:05;17:48;76;8;17;0
325;BUS;6244;INV2021-2022;F;05:55;01:05;94;11;12;4
901;BUS;5131;INV2021-2022;L;06:58;21:34;26;4;2;0
14;TRAM;12808;INV2021-2022;L;04:51;02:01;133;20;15;8
24;TRAM;11683;INV2021-2022;L;05:53;02:01;153;23;17;8
179;BUS;9931;INV2021-2022;S;05:11;06:27;4;0;0;0
58;BUS;9878;INV2021-2022;F;06:05;01:30;72;6;6;7
727;BUS;9175;INV2021-2022;S;06:15;22:12;39;6;4;0
5;TRAM;6774;INV2021-2022;F;05:25;02:07;87;8;8;8
729;BUS;10109;INV2021-2022;F;05:20;00:42;49;4;4;6
88;BUS;8655;INV2021-2022;S;05:50;20:04;34;6;3;0
220;BUS;10547;INV2021-2022;F;07:20;21:10;14;2;2;0
560;BUS;11090;INV2021-2022;L;07:00;21:40;30;7;4;0
727;BUS;12198;INV2021-2022;S;05:40;22:11;39;3;4;0
92;FILOBUS;12759;INV2021-2022;L;06:06;01:44;131;25;13;6
14;TRAM;12809;INV2021-2022;S;18:58;02:46;8;0;0;1
171;BUS;7893;INV2021-2022;L;08:05;17:45;41;4;9;0
35;BUS;12957;INV2021-2022;F;06:00;01:13;57;6;6;6
87;BUS;8758;INV2021-2022;F;06:00;00:56;61;6;6;6
201;BUS;12174;INV2021-2022;F;06:15;20:39;25;3;3;0
45;BUS;11664;INV2021-2022;F;05:47;22:00;48;6;6;0
83;BUS;6736;INV2021-2022;L;06:31;20:57;48;5;8;0
31;TRAM;7212;INV2021-2022;F;00:19;02:28;5;0;0;0
528;BUS;9362;INV2021-2022;S;06:36;19:34;12;3;1;0
708;BUS;9779;INV2021-2022;L;06:20;20:30;45;8;8;0
19;TRAM;9367;INV2021-2022;S;04:48;06:11;2;0;0;0
14;TRAM;12629;INV2021-2022;L;06:59;19:01;10;5;0;0
40;BUS;6692;INV2021-2022;S;06:05;01:46;98;13;11;6
328;BUS;10536;INV2021-2022;L;08:40;21:08;19;1;4;0
3;TRAM;5190;INV2021-2022;S;19:47;01:55;6;0;0;0
93;FILOBUS;5484;INV2021-2022;S;05:55;00:36;92;12;10;6
325;BUS;7455;INV2021-2022;L;04:40;20:28;43;5;0;0
81;BUS;10007;INV2021-2022;L;21:55;00:58;12;0;0;8
70;BUS;10096;INV2021-2022;S;05:00;01:29;42;5;0;8
39;BUS;11334;INV2021-2022;L;06:00;19:24;46;13;0;0
16;TRAM;12163;INV2021-2022;S;01:22;02:24;2;0;0;0
965;BUS;7612;INV2021-2022;L;05:45;23:00;61;11;5;1
63;BUS;11198;INV2021-2022;F;06:34;19:56;60;8;8;0
86;BUS;7227;INV2021-2022;L;05:30;21:58;82;10;10;0
83;BUS;5795;INV2021-2022;L;20:47;01:10;11;0;0;6
55;BUS;10081;INV2021-2022;L;09:57;19:47;11;0;3;0
92;FILOBUS;12761;INV2021-2022;S;06:10;00:52;94;12;11;7
4;TRAM;9158;INV2021-2022;F;04:45;01:36;84;7;8;8
64;BUS;10089;INV2021-2022;S;05:59;01:10;81;12;8;6
7;TRAM;8222;INV2021-2022;F;05:33;01:56;71;6;6;6
56;BUS;3464;INV2021-2022;L;05:28;01:31;135;16;20;5
45;BUS;11662;INV2021-2022;L;06:00;22:12;80;15;8;0
51;BUS;10338;INV2021-2022;L;05:50;01:40;93;11;11;6
352;BUS;10063;INV2021-2022;L;06:14;20:45;58;10;5;0
561;BUS;9305;INV2021-2022;L;07:00;22:38;20;4;2;1
201;BUS;12133;INV2021-2022;L;20:52;00:55;18;0;0;9
965;BUS;7612;INV2021-2022;S;05:45;20:05;36;8;4;0
83;BUS;5795;INV2021-2022;S;22:15;01:10;8;0;0;6
87;BUS;8806;INV2021-2022;S;06:00;01:25;81;10;10;5
35;BUS;12891;INV2021-2022;L;06:14;01:05;61;7;7;6
73;BUS;10115;INV2021-2022;S;05:03;01:00;72;9;7;5
19;TRAM;9367;INV2021-2022;L;04:48;06:11;2;0;0;0
83;BUS;6740;INV2021-2022;L;06:00;21:32;54;6;8;0
46;BUS;11405;INV2021-2022;S;06:15;21:23;57;8;8;0
70;BUS;9216;INV2021-2022;S;05:27;02:03;43;1;0;8
75;BUS;5492;INV2021-2022;F;06:22;21:57;42;6;6;0
924;BUS;9137;INV2021-2022;S;06:37;00:10;16;3;0;2
4;TRAM;3851;INV2021-2022;L;07:25;19:49;33;11;0;0
7;TRAM;8222;INV2021-2022;L;06:41;01:56;50;9;0;6
351;BUS;6807;INV2021-2022;S;06:30;22:06;30;8;3;0
14;TRAM;12592;INV2021-2022;S;04:22;07:03;9;0;0;0
15;TRAM;9904;INV2021-2022;S;02:33;03:08;16;0;0;1
59;BUS;11344;INV2021-2022;L;06:05;21:59;79;11;9;0
80;BUS;10306;INV2021-2022;F;05:56;01:47;78;8;7;7
708;BUS;9779;INV2021-2022;F;06:30;20:24;24;4;4;0
80;BUS;8119;INV2021-2022;S;01:25;20:25;60;7;8;0
88;BUS;5087;INV2021-2022;F;06:10;19:49;21;3;3;0
80;BUS;8119;INV2021-2022;L;06:43;21:11;68;13;9;0
78;BUS;10492;INV2021-2022;L;05:55;22:29;81;14;9;0
566;BUS;7654;INV2021-2022;L;06:10;20:30;12;1;2;0
322;BUS;12271;INV2021-2022;S;06:10;00:30;40;8;4;2
351;BUS;6807;INV2021-2022;F;14:30;19:57;5;0;0;0
79;BUS;9923;INV2021-2022;L;06:41;19:33;24;8;0;0
84;BUS;10124;INV2021-2022;S;05:15;01:01;54;6;6;8
7;TRAM;8223;INV2021-2022;L;06:58;02:12;50;9;1;6
15;TRAM;9904;INV2021-2022;F;20:01;02:36;8;0;0;0
31;TRAM;6777;INV2021-2022;S;23:45;01:54;5;0;0;1
55;BUS;478;INV2021-2022;L;06:10;21:46;13;0;0;0
63;BUS;10770;INV2021-2022;F;06:17;01:37;24;1;0;8
166;BUS;6142;INV2021-2022;L;20:30;00:31;4;0;0;2
433;BUS;12280;INV2021-2022;F;09:29;19:25;8;0;1;0
89;BUS;6798;INV2021-2022;L;10:05;15:58;4;0;2;0
176;BUS;2982;INV2021-2022;L;08:02;17:52;40;4;8;0
99;BUS;11653;INV2021-2022;S;06:18;22:05;32;4;4;0
10;TRAM;10933;INV2021-2022;S;05:42;01:45;115;15;13;8
15;TRAM;9903;INV2021-2022;F;04:42;01:29;84;8;8;8
47;BUS;10072;INV2021-2022;F;06:24;01:19;70;7;8;7
42;BUS;8174;INV2021-2022;L;06:27;00:54;82;12;9;6
729;BUS;5843;INV2021-2022;S;06:30;20:16;24;6;0;0
165;BUS;10013;INV2021-2022;L;09:00;00:32;21;0;4;1
322;BUS;12273;INV2021-2022;S;05:50;23:57;40;7;4;2
64;BUS;10303;INV2021-2022;L;08:47;21:31;17;1;4;0
9;TRAM;9962;INV2021-2022;L;05:35;02:25;155;19;18;9
69;BUS;4404;INV2021-2022;L;07:17;21:25;53;9;8;0
542;BUS;7384;INV2021-2022;L;07:00;19:52;27;5;4;0
61;BUS;12142;INV2021-2022;S;06:15;00:57;87;11;10;7
47;BUS;10072;INV2021-2022;L;06:24;01:19;82;13;8;4
1;TRAM;12560;INV2021-2022;L;05:36;01:51;130;18;15;7
925;BUS;4702;INV2021-2022;L;07:33;18:36;30;9;0;0
31;TRAM;4842;INV2021-2022;F;05:20;12:28;3;0;0;0
924;BUS;12336;INV2021-2022;S;08:10;19:58;5;1;0;0
705;BUS;5650;INV2021-2022;S;06:05;20:42;27;3;4;0
94;BUS;10152;INV2021-2022;L;06:00;01:01;151;25;17;5
327;BUS;12305;INV2021-2022;L;06:23;18:33;14;2;0;0
10;TRAM;10930;INV2021-2022;L;05:14;00:51;126;16;15;8
560;BUS;11090;INV2021-2022;F;15:05;20:05;3;0;0;0
62;BUS;7123;INV2021-2022;S;06:05;01:02;80;10;9;6
566;BUS;12841;INV2021-2022;L;06:10;21:07;13;2;2;0
76;BUS;12245;INV2021-2022;F;06:06;21:52;52;6;6;0
712;BUS;12678;INV2021-2022;L;06:10;00:50;39;6;4;2
35;BUS;12892;INV2021-2022;S;06:15;01:06;56;6;6;6
328;BUS;10537;INV2021-2022;F;06:30;21:47;32;4;4;0
59;BUS;11346;INV2021-2022;L;06:30;21:49;77;11;10;0
66;BUS;6764;INV2021-2022;S;06:00;01:15;44;5;5;3
901;BUS;5131;INV2021-2022;S;06:38;21:04;19;3;1;0
433;BUS;12276;INV2021-2022;F;10:10;20:03;8;0;2;0
19;TRAM;9366;INV2021-2022;F;05:54;00:55;71;7;7;6
34;BUS;11632;INV2021-2022;L;06:00;21:36;78;14;8;0
38;BUS;11994;INV2021-2022;L;06:15;00:20;9;0;0;4
62;BUS;5099;INV2021-2022;S;06:05;00:32;78;10;9;6
92;FILOBUS;12759;INV2021-2022;F;06:06;01:44;70;8;8;7
125;BUS;10011;INV2021-2022;F;00:25;05:19;11;0;0;0
230;BUS;8451;INV2021-2022;S;06:30;00:53;29;6;3;2
69;BUS;4404;INV2021-2022;F;06:32;19:18;31;4;5;0
325;BUS;12389;INV2021-2022;L;05:10;19:52;43;10;0;0
783;BUS;9778;INV2021-2022;S;05:40;21:30;47;6;6;0
132;BUS;12196;INV2021-2022;L;05:55;00:37;49;7;5;2
80;BUS;10306;INV2021-2022;S;05:54;01:47;70;5;7;7
84;BUS;9692;INV2021-2022;F;06:20;22:06;34;4;4;0
708;BUS;10386;INV2021-2022;L;06:30;20:51;48;3;7;0
127;BUS;11837;INV2021-2022;F;02:02;05:28;7;0;0;0
83;BUS;6740;INV2021-2022;F;06:00;21:47;56;6;6;0
84;BUS;9692;INV2021-2022;L;05:35;21:30;60;9;8;0
351;BUS;6807;INV2021-2022;L;06:30;22:07;39;12;3;0
