linea;mezzo;percorso;orario;tipo_giorno;inizio;fine;corse_gior;corse_punt;corse_morb;corse_sera
924;BUS;10556;INV2021-2022;L;05:50;23:40;60;8;8;2
7;TRAM;6791;INV2021-2022;S;05:33;20:13;86;12;12;0
81;BUS;6203;INV2021-2022;F;22:17;01:20;12;0;0;7
91;FILOBUS;3578;INV2021-2022;L;00:55;01:23;197;28;18;10
322;BUS;12271;INV2021-2022;F;06:05;00:29;19;2;2;2
73;BUS;10115;INV2021-2022;L;05:03;01:00;100;12;13;5
92;FILOBUS;12761;INV2021-2022;L;06:05;00:52;122;21;13;6
57;BUS;7542;INV2021-2022;S;04:44;21:17;114;18;13;0
230;BUS;10567;INV2021-2022;S;06:30;00:28;28;6;3;1
126;BUS;9971;INV2021-2022;F;01:40;05:40;9;0;0;0
126;BUS;9970;INV2021-2022;S;01:00;05:36;9;0;0;0
325;BUS;12390;INV2021-2022;L;06:10;01:35;194;32;18;4
61;BUS;12142;INV2021-2022;F;06:15;00:57;68;8;7;7
56;BUS;480;INV2021-2022;F;05:26;01:44;59;6;5;4
566;BUS;7655;INV2021-2022;S;06:50;19:10;10;1;1;0
93;FILOBUS;5482;INV2021-2022;F;06:40;01:06;65;7;7;6
179;BUS;9929;INV2021-2022;S;06:15;09:22;7;5;0;0
222;BUS;11656;INV2021-2022;S;06:31;22:36;55;10;6;1
327;BUS;12311;INV2021-2022;L;06:30;20:06;19;6;0;0
87;BUS;8806;INV2021-2022;L;06:00;01:25;70;6;9;5
423;BUS;8230;INV2021-2022;S;06:30;19:52;24;5;3;0
53;BUS;9632;INV2021-2022;S;06:00;17:32;62;12;11;0
542;BUS;7384;INV2021-2022;S;07:10;19:52;27;5;4;0
99;BUS;11652;INV2021-2022;F;06:35;22:15;32;4;4;1
66;BUS;8658;INV2021-2022;L;06:00;00:35;38;6;3;5
327;BUS;12310;INV2021-2022;L;06:58;19:20;14;4;0;0
48;BUS;8988;INV2021-2022;S;06:41;20:55;29;4;4;0
222;BUS;11656;INV2021-2022;L;06:31;22:36;74;12;8;1
24;TRAM;11628;INV2021-2022;S;05:20;02:30;123;14;12;8
153;BUS;12314;INV2021-2022;F;00:37;06:40;12;0;0;0
322;BUS;12271;INV2021-2022;L;06:10;00:30;62;13;4;2
40;BUS;11322;INV2021-2022;L;05:50;01:43;114;16;13;7
220;BUS;10547;INV2021-2022;S;06:25;21:16;29;4;4;0
729;BUS;322;INV2021-2022;S;05:50;01:23;58;6;6;6
27;TRAM;11716;INV2021-2022;F;05:56;01:25;85;9;9;8
79;BUS;8414;INV2021-2022;S;06:35;22:19;33;5;5;0
7;TRAM;7210;INV2021-2022;L;06:01;20:42;71;9;11;0
83;BUS;6740;INV2021-2022;S;06:00;21:47;61;8;8;0
42;BUS;8173;INV2021-2022;S;00:20;00:26;93;10;10;5
1;TRAM;9457;INV2021-2022;F;05:32;02:11;84;8;8;8
78;BUS;10492;INV2021-2022;S;05:55;22:29;64;9;7;0
51;BUS;10338;INV2021-2022;S;05:50;01:40;83;10;8;7
81;BUS;10006;INV2021-2022;S;05:45;21:47;85;14;11;0
55;BUS;9941;INV2021-2022;F;06:14;21:45;13;0;0;0
69;BUS;3734;INV2021-2022;L;06:00;21:33;62;11;8;0
176;BUS;2983;INV2021-2022;L;08:07;17:57;40;4;8;0
55;BUS;475;INV2021-2022;F;06:30;18:58;62;9;10;0
727;BUS;12198;INV2021-2022;L;05:40;22:11;55;4;4;0
74;BUS;11353;INV2021-2022;F;05:50;01:41;78;7;8;8
926;BUS;10150;INV2021-2022;L;06:20;20:52;13;3;0;0
965;BUS;7613;INV2021-2022;L;06:20;23:30;61;12;4;2
201;BUS;12174;INV2021-2022;L;06:05;20:39;45;8;4;0
44;BUS;6496;INV2021-2022;S;06:08;21:37;73;9;9;0
542;BUS;7383;INV2021-2022;F;07:52;20:00;25;3;4;0
46;BUS;11343;INV2021-2022;F;06:23;21:32;44;4;4;0
55;BUS;479;INV2021-2022;S;06:55;19:36;52;9;9;0
68;BUS;7565;INV2021-2022;F;06:10;22:20;54;7;6;0
95;BUS;12490;INV2021-2022;L;05:36;02:02;141;18;13;8
327;BUS;12309;INV2021-2022;S;05:50;23:57;75;12;10;2
7;TRAM;7210;INV2021-2022;S;06:01;20:42;86;12;12;0
35;BUS;12958;INV2021-2022;S;06:00;01:14;57;6;6;6
70;BUS;9217;INV2021-2022;L;07:11;18:15;65;14;12;0
87;BUS;8758;INV2021-2022;L;06:00;00:56;70;6;9;6
321;BUS;12290;INV2021-2022;L;05:40;00:44;42;9;4;1
50;BUS;10075;INV2021-2022;L;16:33;17:25;4;0;0;0
94;BUS;10152;INV2021-2022;S;01:05;01:01;123;15;14;7
353;BUS;8838;INV2021-2022;L;06:50;00:23;33;6;3;3
14;TRAM;12592;INV2021-2022;F;05:35;13:40;6;0;0;0
49;BUS;8090;INV2021-2022;S;06:03;00:46;116;22;11;8
67;BUS;4540;INV2021-2022;L;05:54;00:24;120;14;15;7
76;BUS;12248;INV2021-2022;F;06:10;21:51;51;7;7;0
701;BUS;7181;INV2021-2022;L;06:15;19:34;11;2;0;0
783;BUS;8332;INV2021-2022;L;06:05;21:14;51;7;6;0
65;BUS;8402;INV2021-2022;L;06:15;22:02;63;8;8;0
121;BUS;4242;INV2021-2022;F;07:35;22:52;21;2;2;1
728;BUS;7608;INV2021-2022;S;06:25;01:42;47;6;5;4
175;BUS;11678;INV2021-2022;F;09:10;12:48;4;0;3;0
424;BUS;4506;INV2021-2022;L;06:05;19:05;11;4;0;0
78;BUS;10492;INV2021-2022;F;05:52;22:29;53;6;6;0
321;BUS;12292;INV2021-2022;L;07:48;21:55;34;5;4;0
700;BUS;10401;INV2021-2022;L;05:25;23:55;82;12;10;3
84;BUS;10123;INV2021-2022;F;06:10;22:11;34;4;4;0
83;BUS;5804;INV2021-2022;S;23:30;02:09;4;0;0;1
76;BUS;12245;INV2021-2022;L;06:06;21:52;73;12;8;0
175;BUS;11677;INV2021-2022;S;08:20;11:51;4;1;2;0
924;BUS;10144;INV2021-2022;S;06:25;21:39;40;5;6;0
925;BUS;10149;INV2021-2022;S;07:15;19:33;32;5;5;0
16;TRAM;12162;INV2021-2022;F;06:00;01:56;84;8;8;8
19;TRAM;9398;INV2021-2022;L;04:45;01:58;133;18;15;7
79;BUS;8414;INV2021-2022;F;06:16;22:19;41;6;6;0
140;BUS;12074;INV2021-2022;S;06:30;19:36;13;2;1;0
220;BUS;10548;INV2021-2022;F;06:30;20:38;15;2;2;0
351;BUS;12021;INV2021-2022;S;07:05;22:57;26;5;3;1
924;BUS;10556;INV2021-2022;S;05:50;23:39;16;3;0;2
327;BUS;12304;INV2021-2022;L;06:00;00:32;93;17;11;2
61;BUS;12728;INV2021-2022;S;05:50;01:43;95;12;11;7
433;BUS;12280;INV2021-2022;L;05:30;18:25;14;2;2;0
95;BUS;12491;INV2021-2022;L;05:09;01:42;139;15;13;8
15;TRAM;9902;INV2021-2022;S;00:14;18:06;17;2;0;0
424;BUS;4508;INV2021-2022;S;06:40;08:18;4;3;0;0
712;BUS;12677;INV2021-2022;L;06:35;00:21;38;6;4;2
63;BUS;11197;INV2021-2022;L;05:50;00:53;93;19;0;8
98;BUS;7814;INV2021-2022;S;05:52;01:17;99;13;11;8
433;BUS;12277;INV2021-2022;L;06:10;19:58;8;0;0;0
63;BUS;10769;INV2021-2022;F;07:00;20:44;61;9;9;0
93;FILOBUS;5482;INV2021-2022;L;05:45;01:06;141;25;15;6
528;BUS;9361;INV2021-2022;S;07:00;19:16;11;3;0;0
712;BUS;12678;INV2021-2022;S;06:10;00:50;35;6;4;2
51;BUS;10334;INV2021-2022;F;06:10;01:01;63;7;6;8
70;BUS;10096;INV2021-2022;F;05:50;01:29;35;4;0;8
66;BUS;4039;INV2021-2022;S;06:53;00:44;27;3;3;3
70;BUS;10096;INV2021-2022;L;05:00;01:29;42;6;0;6
707;BUS;6844;INV2021-2022;L;06:10;21:42;31;4;4;0
41;BUS;12712;INV2021-2022;S;05:58;00:43;64;8;7;6
48;BUS;8989;INV2021-2022;S;07:05;21:35;29;4;4;0
84;BUS;9693;INV2021-2022;S;07:11;01:24;56;6;6;8
121;BUS;4242;INV2021-2022;S;05:25;22:52;43;5;4;1
66;BUS;8658;INV2021-2022;F;06:00;00:15;35;4;4;3
68;BUS;3001;INV2021-2022;L;06:10;22:15;65;9;7;0
925;BUS;4703;INV2021-2022;S;07:05;20:11;33;5;5;0
115;BUS;9665;INV2021-2022;F;02:03;05:26;7;0;0;0
121;BUS;4242;INV2021-2022;L;05:25;22:53;70;11;6;1
924;BUS;10145;INV2021-2022;L;06:33;19:39;26;9;0;0
67;BUS;583;INV2021-2022;L;06:29;00:59;124;15;15;7
175;BUS;11677;INV2021-2022;F;08:20;13:38;6;1;2;0
52;BUS;12893;INV2021-2022;S;06:00;22:27;86;12;10;1
708;BUS;10386;INV2021-2022;S;06:30;20:36;36;6;5;0
729;BUS;10109;INV2021-2022;S;05:20;00:42;57;6;6;6
965;BUS;7612;INV2021-2022;F;07:00;19:30;12;4;0;0
56;BUS;3465;INV2021-2022;F;06:31;01:54;56;6;5;5
61;BUS;12142;INV2021-2022;L;06:26;00:53;91;12;12;6
321;BUS;12293;INV2021-2022;L;05:47;01:24;39;7;4;1
566;BUS;12842;INV2021-2022;S;06:45;19:34;13;2;1;0
71;BUS;11358;INV2021-2022;F;21:46;02:40;15;0;0;7
2;TRAM;4653;INV2021-2022;S;06:10;01:56;112;13;14;8
84;BUS;10124;INV2021-2022;L;05:15;01:01;61;10;7;6
70;BUS;10095;INV2021-2022;F;07:53;18:52;49;6;9;0
80;BUS;10304;INV2021-2022;F;01:45;06:15;10;0;0;0
700;BUS;10401;INV2021-2022;S;05:55;23:55;59;7;8;3
353;BUS;8838;INV2021-2022;F;06:35;00:22;38;3;3;3
561;BUS;9308;INV2021-2022;F;10:40;18:15;4;0;1;0
66;BUS;4039;INV2021-2022;F;06:00;00:44;37;4;4;3
528;BUS;9319;INV2021-2022;F;06:28;22:16;48;6;6;1
566;BUS;7657;INV2021-2022;S;07:10;19:50;13;3;2;0
566;BUS;12395;INV2021-2022;S;06:25;18:45;12;2;1;0
166;BUS;6145;INV2021-2022;L;05:50;20:48;36;5;4;0
727;BUS;12198;INV2021-2022;F;05:40;22:11;27;3;3;0
728;BUS;6252;INV2021-2022;F;05:30;06:37;2;0;0;0
423;BUS;8231;INV2021-2022;L;13:05;19:09;7;0;0;0
431;BUS;11301;INV2021-2022;L;06:55;19:50;19;1;4;0
433;BUS;12276;INV2021-2022;L;07:25;20:51;14;5;2;0
50;BUS;10074;INV2021-2022;S;01:25;01:24;121;16;12;7
125;BUS;10011;INV2021-2022;L;00:25;05:19;11;0;0;0
121;BUS;4241;INV2021-2022;L;06:11;20:39;30;11;0;0
53;BUS;10077;INV2021-2022;S;05:40;01:14;95;13;11;6
57;BUS;7543;INV2021-2022;S;01:44;01:40;24;0;0;8
64;BUS;10303;INV2021-2022;S;08:19;21:38;15;2;2;0
153;BUS;12493;INV2021-2022;L;00:25;06:13;11;0;0;0
33;TRAM;8260;INV2021-2022;F;05:45;01:40;67;6;7;6
82;BUS;9212;INV2021-2022;S;06:00;01:03;78;10;9;6
47;BUS;12254;INV2021-2022;F;06:00;01:06;70;8;7;7
54;BUS;12727;INV2021-2022;S;01:56;02:02;139;16;14;8
87;BUS;8806;INV2021-2022;F;06:02;01:25;61;6;6;5
322;BUS;12273;INV2021-2022;F;06:35;23:56;18;2;2;2
43;BUS;11524;INV2021-2022;L;06:10;00:51;109;19;11;6
321;BUS;12293;INV2021-2022;F;07:10;01:24;31;4;4;1
925;BUS;7691;INV2021-2022;S;07:15;19:43;32;5;5;0
46;BUS;11343;INV2021-2022;S;06:23;21:32;57;8;8;0
65;BUS;8402;INV2021-2022;S;06:15;22:02;62;8;8;0
81;BUS;6201;INV2021-2022;F;06:10;22:20;66;8;8;0
151;BUS;10036;INV2021-2022;F;01:30;02:04;13;0;0;0
328;BUS;10539;INV2021-2022;S;06:25;21:21;33;6;4;0
71;BUS;11350;INV2021-2022;F;21:38;02:12;14;0;0;6
121;BUS;4872;INV2021-2022;L;05:05;22:31;70;11;6;1
325;BUS;12390;INV2021-2022;S;06:10;01:35;100;14;12;4
81;BUS;6203;INV2021-2022;L;22:17;01:20;12;0;0;7
121;BUS;4873;INV2021-2022;L;05:50;20:19;30;9;0;0
43;BUS;11524;INV2021-2022;S;06:10;00:51;93;12;11;6
166;BUS;8842;INV2021-2022;S;05:35;19:33;27;4;4;0
79;BUS;8413;INV2021-2022;L;06:20;22:00;21;1;5;0
176;BUS;2982;INV2021-2022;F;08:02;17:52;40;4;8;0
52;BUS;12894;INV2021-2022;F;06:00;22:40;64;8;8;1
49;BUS;8093;INV2021-2022;S;06:00;01:22;117;20;11;8
88;BUS;5087;INV2021-2022;L;06:10;20:04;33;6;3;0
165;BUS;9750;INV2021-2022;L;09:15;01:07;25;0;4;2
41;BUS;12917;INV2021-2022;S;06:00;00:18;62;8;7;6
56;BUS;654;INV2021-2022;L;06:03;02:08;99;14;11;4
41;BUS;12712;INV2021-2022;L;05:58;00:43;77;9;9;6
59;BUS;11345;INV2021-2022;S;06:05;20:01;65;9;9;0
713;BUS;7621;INV2021-2022;F;06:00;00:27;52;6;6;4
53;BUS;9629;INV2021-2022;F;06:25;01:07;63;6;6;6
66;BUS;8658;INV2021-2022;S;06:23;00:15;26;3;3;3
15;TRAM;9901;INV2021-2022;L;01:45;02:01;144;18;15;8
55;BUS;12442;INV2021-2022;S;07:04;19:37;19;4;3;0
152;BUS;10042;INV2021-2022;S;01:10;02:02;10;0;0;0
77;BUS;9439;INV2021-2022;S;06:32;00:14;56;8;6;4
15;TRAM;9904;INV2021-2022;L;02:33;02:35;21;0;0;1
90;FILOBUS;3575;INV2021-2022;F;01:30;01:57;113;10;10;8
73;BUS;10117;INV2021-2022;F;06:58;00:32;23;2;2;3
90;FILOBUS;3575;INV2021-2022;S;01:30;01:57;147;16;16;9
81;BUS;6201;INV2021-2022;L;06:05;22:20;92;14;11;0
38;BUS;9924;INV2021-2022;F;06:30;00:07;45;4;4;5
52;BUS;12893;INV2021-2022;F;06:00;22:27;64;8;8;1
75;BUS;5494;INV2021-2022;L;06:09;22:27;49;7;6;1
165;BUS;9750;INV2021-2022;S;09:10;01:07;30;0;4;2
433;BUS;12281;INV2021-2022;S;06:40;07:54;2;1;0;0
58;BUS;11299;INV2021-2022;L;06:26;01:42;118;15;16;6
71;BUS;11348;INV2021-2022;L;06:05;21:42;94;16;10;0
902;BUS;8742;INV2021-2022;F;08:00;21:12;12;1;2;0
31;TRAM;7212;INV2021-2022;S;00:19;02:28;5;0;0;0
80;BUS;9309;INV2021-2022;S;05:20;01:47;72;8;7;7
179;BUS;9933;INV2021-2022;S;05:24;09:17;9;4;0;0
702;BUS;9984;INV2021-2022;F;06:00;23:48;18;2;2;2
19;TRAM;9367;INV2021-2022;F;04:48;06:11;2;0;0;0
728;BUS;7607;INV2021-2022;F;05:45;01:19;39;4;4;4
56;BUS;480;INV2021-2022;L;05:26;01:44;100;17;11;4
31;TRAM;4842;INV2021-2022;L;05:20;07:29;10;1;0;0
56;BUS;3465;INV2021-2022;L;05:53;01:54;140;16;19;5
528;BUS;9362;INV2021-2022;L;06:36;20:55;22;5;2;0
5;TRAM;6708;INV2021-2022;F;04:52;01:27;88;8;8;8
705;BUS;5650;INV2021-2022;L;06:05;20:37;30;3;4;0
71;BUS;11348;INV2021-2022;S;06:05;21:40;70;10;9;0
98;BUS;9899;INV2021-2022;S;05:55;01:47;101;12;10;8
132;BUS;12196;INV2021-2022;S;05:55;00:37;39;7;4;2
327;BUS;12310;INV2021-2022;S;06:58;19:10;9;3;0;0
79;BUS;9922;INV2021-2022;L;06:05;22:17;67;9;10;0
86;BUS;7225;INV2021-2022;S;06:00;22:15;76;10;10;0
84;BUS;10124;INV2021-2022;F;06:00;01:01;45;4;4;8
729;BUS;322;INV2021-2022;F;06:00;01:23;50;4;4;6
89;BUS;6802;INV2021-2022;L;06:40;20:42;32;7;3;0
81;BUS;10006;INV2021-2022;L;05:45;21:47;93;16;11;0
166;BUS;8843;INV2021-2022;F;06:00;23:16;21;2;2;1
38;BUS;9925;INV2021-2022;S;06:30;19:51;35;4;4;0
702;BUS;9984;INV2021-2022;S;05:40;23:48;34;5;4;2
31;TRAM;7214;INV2021-2022;S;05:40;23:45;86;11;10;5
60;BUS;9670;INV2021-2022;F;06:10;01:58;81;7;8;8
127;BUS;11722;INV2021-2022;S;01:28;05:53;9;0;0;0
124;BUS;11634;INV2021-2022;F;02:35;05:47;7;0;0;0
171;BUS;7893;INV2021-2022;F;08:05;17:48;76;8;17;0
171;BUS;7894;INV2021-2022;L;08:10;17:50;41;4;8;0
5;TRAM;6774;INV2021-2022;L;05:25;02:07;118;17;12;7
81;BUS;10007;INV2021-2022;F;21:55;00:58;12;0;0;8
92;FILOBUS;12759;INV2021-2022;S;06:06;01:44;99;11;12;7
51;BUS;10334;INV2021-2022;L;06:10;01:01;89;11;10;6
55;BUS;475;INV2021-2022;L;06:30;19:07;60;10;9;0
151;BUS;9696;INV2021-2022;L;01:27;02:07;12;0;0;0
73;BUS;10117;INV2021-2022;S;06:10;00:32;34;4;3;3
321;BUS;12290;INV2021-2022;S;05:40;00:44;40;6;4;1
353;BUS;8838;INV2021-2022;S;06:50;00:23;25;3;2;3
153;BUS;12314;INV2021-2022;L;00:37;06:25;11;0;0;0
230;BUS;8451;INV2021-2022;L;06:25;22:54;45;11;4;1
201;BUS;12133;INV2021-2022;F;20:52;00:55;18;0;0;9
44;BUS;6496;INV2021-2022;F;06:08;21:47;54;8;7;0
424;BUS;4506;INV2021-2022;S;06:20;07:58;4;2;0;0
39;BUS;11335;INV2021-2022;F;06:23;22:01;48;5;5;0
222;BUS;11657;INV2021-2022;L;04:50;00:47;79;10;8;2
351;BUS;12021;INV2021-2022;L;07:01;23:01;40;7;3;1
34;BUS;11632;INV2021-2022;S;06:00;21:35;52;9;6;0
151;BUS;12453;INV2021-2022;F;01:24;01:22;11;0;0;0
74;BUS;11424;INV2021-2022;L;05:35;02:08;126;18;14;6
924;BUS;9140;INV2021-2022;L;06:27;19:27;16;5;0;0
201;BUS;12132;INV2021-2022;L;06:10;20:42;44;8;4;0
924;BUS;12336;INV2021-2022;L;06:40;19:14;14;7;0;0
328;BUS;10539;INV2021-2022;F;06:50;21:26;31;4;4;0
431;BUS;11304;INV2021-2022;L;06:30;19:25;20;2;3;0
65;BUS;9747;INV2021-2022;S;20:20;22:33;8;0;0;1
83;BUS;6737;INV2021-2022;S;20:38;22:25;6;0;0;0
709;BUS;7285;INV2021-2022;L;07:05;19:22;10;3;0;0
423;BUS;8056;INV2021-2022;S;08:00;20:29;22;2;3;0
712;BUS;12677;INV2021-2022;S;06:35;00:21;35;6;4;2
152;BUS;10042;INV2021-2022;F;01:10;02:02;11;0;0;0
73;BUS;10111;INV2021-2022;L;05:30;01:32;93;10;12;6
80;BUS;9309;INV2021-2022;L;05:20;01:47;88;13;8;6
42;BUS;8174;INV2021-2022;F;00:50;00:54;67;5;6;6
151;BUS;11202;INV2021-2022;L;02:07;02:05;10;0;0;0
924;BUS;9137;INV2021-2022;F;06:30;00:08;26;2;2;2
92;FILOBUS;12761;INV2021-2022;F;06:10;00:52;67;8;7;7
38;BUS;11993;INV2021-2022;L;06:35;20:24;42;7;4;0
152;BUS;11425;INV2021-2022;S;01:10;02:01;11;0;0;0
701;BUS;7181;INV2021-2022;S;06:15;19:33;11;2;0;0
63;BUS;10770;INV2021-2022;L;06:13;01:37;95;21;0;8
16;TRAM;7794;INV2021-2022;L;04:45;00:36;95;9;12;6
783;BUS;9778;INV2021-2022;L;05:40;21:30;54;7;6;0
73;BUS;10115;INV2021-2022;F;05:03;01:00;84;9;9;5
172;BUS;10590;INV2021-2022;F;13:35;17:38;5;0;0;0
63;BUS;11197;INV2021-2022;S;05:50;00:53;46;12;0;8
68;BUS;3001;INV2021-2022;S;06:10;22:15;58;8;8;0
705;BUS;5799;INV2021-2022;L;06:30;21:03;46;8;4;0
705;BUS;5799;INV2021-2022;S;06:30;21:03;38;6;4;0
925;BUS;4701;INV2021-2022;F;06:30;01:18;13;1;0;4
7;TRAM;8222;INV2021-2022;S;19:55;01:56;18;0;0;6
328;BUS;12130;INV2021-2022;S;10:40;17:11;7;0;2;0
78;BUS;10491;INV2021-2022;F;06:00;22:27;53;6;6;0
14;TRAM;12908;INV2021-2022;S;05:50;00:47;107;14;12;8
69;BUS;3734;INV2021-2022;F;06:00;21:28;36;4;4;0
90;FILOBUS;4086;INV2021-2022;S;00:55;01:02;147;16;16;9
46;BUS;11405;INV2021-2022;F;06:15;21:23;44;4;4;0
201;BUS;12132;INV2021-2022;S;06:10;20:37;37;5;4;0
93;FILOBUS;5482;INV2021-2022;S;05:45;01:06;92;11;10;6
95;BUS;12490;INV2021-2022;S;05:36;02:02;107;13;11;8
924;BUS;9140;INV2021-2022;S;07:25;08:03;2;2;0;0
165;BUS;9750;INV2021-2022;F;06:45;01:07;22;1;2;2
19;TRAM;9366;INV2021-2022;L;05:43;00:56;116;16;14;6
69;BUS;3732;INV2021-2022;S;06:12;21:48;48;6;7;0
561;BUS;9307;INV2021-2022;S;07:15;23:15;17;3;2;1
56;BUS;3464;INV2021-2022;F;06:09;01:31;56;6;5;5
76;BUS;12248;INV2021-2022;L;06:10;21:51;73;12;8;0
729;BUS;5844;INV2021-2022;F;04:42;06:02;3;0;0;0
4;TRAM;9160;INV2021-2022;S;05:20;02:11;112;12;12;8
151;BUS;10036;INV2021-2022;L;01:30;02:04;12;0;0;0
55;BUS;12657;INV2021-2022;L;07:03;16:26;14;7;0;0
83;BUS;5812;INV2021-2022;S;21:35;01:40;13;0;0;8
88;BUS;5085;INV2021-2022;S;06:07;21:54;46;6;6;0
71;BUS;11357;INV2021-2022;S;06:00;22:10;72;10;9;0
49;BUS;8093;INV2021-2022;L;06:00;01:21;154;23;17;7
59;BUS;11346;INV2021-2022;F;06:30;21:49;61;8;8;0
328;BUS;10537;INV2021-2022;L;06:43;21:57;33;6;4;0
566;BUS;7655;INV2021-2022;L;06:50;19:10;12;1;2;0
115;BUS;10025;INV2021-2022;F;01:28;05:51;9;0;0;0
121;BUS;4241;INV2021-2022;S;06:25;14:39;9;5;0;0
81;BUS;10006;INV2021-2022;F;05:45;21:47;65;8;8;0
88;BUS;5084;INV2021-2022;L;06:20;21:45;47;6;6;0
220;BUS;10545;INV2021-2022;L;05:20;00:51;36;4;4;1
59;BUS;11346;INV2021-2022;S;19:50;21:49;8;0;0;0
62;BUS;5099;INV2021-2022;L;06:05;00:32;95;13;10;6
702;BUS;9982;INV2021-2022;L;05:45;00:57;56;8;7;3
65;BUS;9747;INV2021-2022;L;20:19;22:33;8;0;0;1
68;BUS;7565;INV2021-2022;L;06:10;22:20;66;9;7;0
325;BUS;12389;INV2021-2022;S;05:10;19:51;29;6;0;0
83;BUS;6736;INV2021-2022;S;06:33;20:51;55;8;8;0
174;BUS;12521;INV2021-2022;F;13:35;18:00;9;0;0;0
431;BUS;11301;INV2021-2022;S;06:55;19:50;14;1;2;0
34;BUS;11632;INV2021-2022;F;06:00;21:35;47;6;6;0
69;BUS;4404;INV2021-2022;S;06:30;21:25;47;6;6;0
176;BUS;2983;INV2021-2022;F;08:07;17:57;40;4;8;0
353;BUS;8839;INV2021-2022;F;06:47;00:36;38;2;3;4
42;BUS;8174;INV2021-2022;S;00:50;00:54;93;10;10;6
39;BUS;11335;INV2021-2022;L;05:57;22:01;35;0;9;0
68;BUS;3001;INV2021-2022;F;06:10;22:15;54;7;6;0
73;BUS;10116;INV2021-2022;L;06:21;11:41;16;8;2;0
86;BUS;7225;INV2021-2022;L;06:00;22:15;80;9;10;0
151;BUS;12453;INV2021-2022;S;01:24;01:22;10;0;0;0
35;BUS;12957;INV2021-2022;L;06:00;01:13;61;7;6;6
700;BUS;10401;INV2021-2022;F;05:50;23:54;45;5;5;3
707;BUS;11608;INV2021-2022;L;06:30;21:31;30;4;4;0
35;BUS;12891;INV2021-2022;F;06:15;01:05;56;6;6;6
124;BUS;11635;INV2021-2022;S;02:05;06:07;9;0;0;0
171;BUS;7894;INV2021-2022;S;08:10;17:53;76;7;17;0
61;BUS;12728;INV2021-2022;L;05:50;01:43;107;15;13;6
902;BUS;8742;INV2021-2022;L;06:24;21:07;27;5;2;0
65;BUS;9746;INV2021-2022;S;06:22;20:46;56;8;8;0
40;BUS;6692;INV2021-2022;F;06:05;01:46;75;8;8;6
27;TRAM;11713;INV2021-2022;F;19:32;02:28;6;0;0;0
60;BUS;9670;INV2021-2022;L;06:10;01:58;128;16;16;6
81;BUS;6201;INV2021-2022;S;06:05;22:20;85;13;10;0
327;BUS;12305;INV2021-2022;S;06:23;18:16;9;3;0;0
39;BUS;11336;INV2021-2022;L;06:28;20:00;46;13;0;0
79;BUS;9922;INV2021-2022;F;06:05;22:17;58;7;6;0
91;FILOBUS;4084;INV2021-2022;F;01:50;01:53;110;10;9;8
71;BUS;11348;INV2021-2022;F;06:05;21:40;62;8;8;0
151;BUS;9696;INV2021-2022;F;01:27;02:07;13;0;0;0
528;BUS;9319;INV2021-2022;S;06:28;22:16;37;3;6;1
