linea;mezzo;percorso;orario;tipo_giorno;inizio;fine;corse_gior;corse_punt;corse_morb;corse_sera
433;BUS;12281;INV2021-2022;L;06:35;19:36;8;2;0;0
701;BUS;7277;INV2021-2022;S;06:22;00:27;43;6;4;3
33;TRAM;7693;INV2021-2022;S;05:28;02:16;94;11;10;6
57;BUS;7548;INV2021-2022;S;00:50;01:05;21;0;0;7
16;TRAM;7796;INV2021-2022;F;20:50;02:06;8;0;0;2
5;TRAM;6708;INV2021-2022;L;04:52;01:27;117;18;12;7
63;BUS;11197;INV2021-2022;F;05:57;00:53;26;0;0;8
220;BUS;10548;INV2021-2022;L;06:10;00:03;34;4;4;2
561;BUS;9306;INV2021-2022;L;06:40;20:34;14;2;2;0
55;BUS;479;INV2021-2022;L;06:55;19:38;60;11;9;0
64;BUS;10300;INV2021-2022;S;06:00;01:35;67;9;7;5
151;BUS;11202;INV2021-2022;F;02:07;02:05;12;0;0;0
3;TRAM;3275;INV2021-2022;S;06:00;01:33;121;15;15;8
201;BUS;10050;INV2021-2022;S;20:43;00:46;18;0;0;9
126;BUS;9971;INV2021-2022;L;01:40;05:40;9;0;0;0
16;TRAM;12163;INV2021-2022;L;20:27;02:24;3;0;0;0
153;BUS;12493;INV2021-2022;F;00:25;06:43;12;0;0;0
15;TRAM;9903;INV2021-2022;L;00:56;01:29;153;24;15;8
140;BUS;12073;INV2021-2022;S;05:50;18:33;13;3;2;0
38;BUS;9924;INV2021-2022;L;20:00;00:07;9;0;0;5
41;BUS;12916;INV2021-2022;L;06:00;00:18;75;10;8;6
80;BUS;10304;INV2021-2022;L;05:28;20:09;69;13;9;0
1;TRAM;12560;INV2021-2022;F;05:45;01:50;83;8;7;8
925;BUS;4703;INV2021-2022;F;07:16;19:23;15;3;2;0
55;BUS;9941;INV2021-2022;S;06:14;21:46;13;0;0;0
24;TRAM;11684;INV2021-2022;F;05:31;14:30;5;0;0;0
140;BUS;12073;INV2021-2022;L;05:50;20:58;23;3;2;0
57;BUS;7548;INV2021-2022;L;21:06;01:01;10;0;0;6
91;FILOBUS;3578;INV2021-2022;S;00:55;01:23;147;16;15;10
542;BUS;7383;INV2021-2022;S;07:17;20:00;27;5;4;0
925;BUS;10146;INV2021-2022;L;06:05;01:06;32;4;0;4
12;TRAM;12907;INV2021-2022;S;05:25;00:33;103;13;12;6
701;BUS;10097;INV2021-2022;L;05:45;19:17;13;4;0;0
66;BUS;6764;INV2021-2022;F;06:15;01:14;35;4;4;3
925;BUS;10149;INV2021-2022;L;07:13;19:32;34;5;7;0
713;BUS;7616;INV2021-2022;F;06:00;00:27;53;6;6;4
4;TRAM;9158;INV2021-2022;L;04:45;01:36;118;14;14;8
69;BUS;4405;INV2021-2022;F;06:20;20:03;33;5;4;0
179;BUS;9934;INV2021-2022;L;09:04;20:56;5;0;0;0
67;BUS;583;INV2021-2022;S;06:29;00:59;105;14;12;7
64;BUS;10089;INV2021-2022;L;05:59;01:10;94;15;10;6
66;BUS;6764;INV2021-2022;L;06:00;22:55;59;11;5;1
31;TRAM;6782;INV2021-2022;L;05:53;00:27;110;19;10;5
33;TRAM;7693;INV2021-2022;L;05:28;02:16;116;15;13;6
924;BUS;12337;INV2021-2022;S;07:05;21:49;34;5;5;0
78;BUS;10491;INV2021-2022;L;06:00;22:27;80;13;10;0
3;TRAM;3533;INV2021-2022;L;05:59;02:07;137;17;16;8
77;BUS;9439;INV2021-2022;L;06:31;00:14;57;8;6;4
175;BUS;11678;INV2021-2022;S;09:10;12:48;4;0;3;0
60;BUS;9670;INV2021-2022;S;06:10;01:58;106;12;12;8
95;BUS;12491;INV2021-2022;F;05:23;01:42;80;8;7;8
84;BUS;9693;INV2021-2022;F;06:44;01:24;46;4;4;8
63;BUS;11213;INV2021-2022;L;06:51;07:42;3;1;0;0
222;BUS;11657;INV2021-2022;S;04:50;00:47;60;10;6;2
4;TRAM;9160;INV2021-2022;L;05:20;02:11;118;14;14;8
83;BUS;6736;INV2021-2022;F;06:00;20:53;52;6;6;0
83;BUS;5812;INV2021-2022;L;06:34;01:40;33;5;0;8
433;BUS;12278;INV2021-2022;L;09:00;19:20;8;0;2;0
705;BUS;5702;INV2021-2022;S;07:22;14:51;9;3;0;0
19;TRAM;9398;INV2021-2022;F;05:53;01:58;80;7;7;6
98;BUS;9899;INV2021-2022;L;05:55;01:47;120;18;13;8
707;BUS;11608;INV2021-2022;S;06:30;21:31;30;4;4;0
925;BUS;10146;INV2021-2022;S;06:15;01:03;19;0;0;4
19;TRAM;9398;INV2021-2022;S;04:45;01:58;100;11;11;6
151;BUS;12453;INV2021-2022;L;01:24;01:22;10;0;0;0
713;BUS;7621;INV2021-2022;L;06:05;00:27;81;14;8;4
1;TRAM;9457;INV2021-2022;L;05:32;02:10;133;18;15;7
69;BUS;3732;INV2021-2022;F;06:17;21:45;36;5;4;0
130;BUS;12178;INV2021-2022;L;06:35;20:32;45;8;6;0
166;BUS;8843;INV2021-2022;L;19:25;23:16;5;0;0;1
901;BUS;8736;INV2021-2022;S;06:10;20:33;19;4;2;0
64;BUS;10089;INV2021-2022;F;06:06;01:10;61;6;6;6
560;BUS;9303;INV2021-2022;L;05:30;20:52;35;5;4;0
57;BUS;7542;INV2021-2022;L;05:39;20:48;130;24;16;0
14;TRAM;12809;INV2021-2022;F;20:45;02:43;6;0;0;0
433;BUS;12278;INV2021-2022;S;09:00;19:13;2;0;0;0
433;BUS;12280;INV2021-2022;S;06:25;19:28;21;2;4;0
39;BUS;11336;INV2021-2022;S;06:27;15:52;23;10;0;0
75;BUS;5492;INV2021-2022;L;05:55;21:57;47;6;6;0
48;BUS;8988;INV2021-2022;F;06:41;20:55;29;4;4;0
59;BUS;11347;INV2021-2022;S;06:30;19:56;63;9;9;0
39;BUS;11334;INV2021-2022;S;06:00;15:30;23;8;0;0
89;BUS;6796;INV2021-2022;L;06:20;21:01;36;9;2;0
79;BUS;8414;INV2021-2022;L;06:35;22:19;46;8;5;0
16;TRAM;7793;INV2021-2022;S;04:32;13:26;11;1;0;0
40;BUS;11322;INV2021-2022;S;05:50;01:43;97;12;12;7
542;BUS;7383;INV2021-2022;L;07:07;20:00;27;5;4;0
16;TRAM;7794;INV2021-2022;S;04:45;00:36;106;12;11;7
528;BUS;9361;INV2021-2022;L;06:00;20:36;25;6;2;0
222;BUS;11656;INV2021-2022;F;06:45;22:36;26;2;2;1
352;BUS;5748;INV2021-2022;S;05:55;21:06;38;7;4;0
31;TRAM;6778;INV2021-2022;L;08:11;02:54;15;4;0;0
5;TRAM;6708;INV2021-2022;S;04:52;01:27;112;13;12;8
14;TRAM;12808;INV2021-2022;S;04:51;02:01;111;14;13;8
94;BUS;11522;INV2021-2022;S;01:37;01:31;128;14;14;8
99;BUS;11652;INV2021-2022;S;06:35;22:15;32;4;4;1
70;BUS;9217;INV2021-2022;S;07:16;18:06;63;11;12;0
5;TRAM;6774;INV2021-2022;S;05:25;02:07;111;13;12;8
700;BUS;8599;INV2021-2022;S;06:00;23:40;59;7;7;3
38;BUS;9924;INV2021-2022;S;20:00;00:07;9;0;0;5
55;BUS;12442;INV2021-2022;L;07:15;19:43;24;6;3;0
77;BUS;9439;INV2021-2022;F;06:30;20:34;47;5;7;0
712;BUS;12678;INV2021-2022;F;06:10;00:50;33;4;4;2
126;BUS;9971;INV2021-2022;S;01:40;05:40;9;0;0;0
45;BUS;11662;INV2021-2022;S;06:00;22:12;68;11;8;0
126;BUS;9970;INV2021-2022;F;01:00;05:36;9;0;0;0
423;BUS;8230;INV2021-2022;L;06:17;20:09;39;11;4;0
71;BUS;11358;INV2021-2022;L;21:46;02:40;12;0;0;5
201;BUS;10050;INV2021-2022;L;20:43;00:46;18;0;0;9
542;BUS;7384;INV2021-2022;F;07:45;19:52;25;3;4;0
10;TRAM;10930;INV2021-2022;S;05:14;00:53;113;13;13;8
14;TRAM;12908;INV2021-2022;L;05:50;00:47;126;18;15;8
65;BUS;8402;INV2021-2022;F;06:15;22:06;57;6;6;0
927;BUS;12820;INV2021-2022;L;09:33;17:18;16;0;4;0
16;TRAM;7794;INV2021-2022;F;05:55;00:36;80;8;8;7
49;BUS;8093;INV2021-2022;F;06:10;01:22;93;9;9;8
230;BUS;10567;INV2021-2022;L;06:15;22:26;43;11;4;0
700;BUS;8599;INV2021-2022;F;06:05;23:40;44;5;5;3
43;BUS;4705;INV2021-2022;L;06:08;01:25;113;18;12;7
431;BUS;11304;INV2021-2022;S;06:30;19:24;14;1;2;0
88;BUS;5084;INV2021-2022;F;15:10;21:46;12;0;0;0
95;BUS;12490;INV2021-2022;F;05:36;02:02;81;8;7;8
924;BUS;10145;INV2021-2022;S;07:51;08:27;1;1;0;0
31;TRAM;4842;INV2021-2022;S;05:20;06:34;5;0;0;0
47;BUS;12254;INV2021-2022;S;06:00;01:06;79;10;9;7
14;TRAM;12808;INV2021-2022;F;06:04;02:04;86;8;9;8
54;BUS;12145;INV2021-2022;L;05:47;01:22;166;27;19;6
2;TRAM;12381;INV2021-2022;S;05:08;00:35;114;15;13;8
327;BUS;12304;INV2021-2022;F;06:20;00:32;49;4;6;2
40;BUS;11322;INV2021-2022;F;05:50;01:43;75;8;9;7
70;BUS;9216;INV2021-2022;F;06:19;02:04;36;1;0;8
325;BUS;7455;INV2021-2022;S;04:40;20:26;29;4;0;0
51;BUS;10338;INV2021-2022;F;05:50;01:40;67;7;7;7
88;BUS;8655;INV2021-2022;L;05:50;20:04;35;6;3;0
727;BUS;9175;INV2021-2022;L;06:15;22:12;49;9;4;0
902;BUS;6291;INV2021-2022;L;06:00;20:44;27;6;2;0
925;BUS;10147;INV2021-2022;L;07:26;18:26;36;11;0;0
327;BUS;12311;INV2021-2022;S;06:33;19:52;16;6;0;0
74;BUS;11353;INV2021-2022;L;05:08;01:41;127;19;14;6
152;BUS;11425;INV2021-2022;L;01:10;02:01;11;0;0;0
10;TRAM;10933;INV2021-2022;F;05:42;01:41;85;8;8;8
71;BUS;11358;INV2021-2022;S;21:46;02:40;15;0;0;7
76;BUS;12248;INV2021-2022;S;06:10;21:51;65;9;8;0
66;BUS;8656;INV2021-2022;L;06:00;22:55;58;11;5;1
925;BUS;10146;INV2021-2022;F;06:15;01:03;13;0;0;4
1;TRAM;9457;INV2021-2022;S;05:32;02:14;113;13;13;8
50;BUS;10074;INV2021-2022;L;05:55;01:24;152;26;15;7
43;BUS;11524;INV2021-2022;F;06:10;00:51;69;8;7;6
3;TRAM;3275;INV2021-2022;F;06:00;01:32;82;8;8;7
65;BUS;9747;INV2021-2022;F;20:22;22:33;8;0;0;1
115;BUS;9665;INV2021-2022;S;02:03;05:26;7;0;0;0
151;BUS;11202;INV2021-2022;S;02:07;02:05;10;0;0;0
61;BUS;12728;INV2021-2022;F;06:10;01:43;71;8;8;7
79;BUS;9922;INV2021-2022;S;06:05;22:17;68;10;8;0
925;BUS;10148;INV2021-2022;S;07:00;19:51;32;5;6;0
179;BUS;9934;INV2021-2022;S;09:04;09:38;2;0;0;0
433;BUS;12282;INV2021-2022;L;09:41;20:11;8;0;2;0
561;BUS;9308;INV2021-2022;S;08:10;20:46;13;1;2;0
43;BUS;4705;INV2021-2022;F;06:10;01:25;71;8;8;7
88;BUS;8655;INV2021-2022;F;05:50;20:03;22;3;3;0
4;TRAM;9160;INV2021-2022;F;05:18;02:10;84;7;7;8
16;TRAM;7793;INV2021-2022;L;04:32;17:10;11;0;0;0
60;BUS;10084;INV2021-2022;L;05:55;01:26;126;17;16;6
65;BUS;9746;INV2021-2022;F;06:22;20:45;50;7;7;0
83;BUS;6737;INV2021-2022;L;20:54;22:25;3;0;0;0
561;BUS;9307;INV2021-2022;L;07:15;23:15;21;5;2;1
34;BUS;11633;INV2021-2022;F;06:15;21:50;47;6;6;0
80;BUS;10304;INV2021-2022;S;01:45;20:06;61;7;7;0
27;TRAM;11709;INV2021-2022;L;04:32;02:08;149;19;15;8
220;BUS;10545;INV2021-2022;S;05:20;00:51;36;4;4;1
140;BUS;12074;INV2021-2022;L;06:30;20:14;21;6;2;0
24;TRAM;11683;INV2021-2022;S;05:53;02:01;113;14;12;8
561;BUS;9305;INV2021-2022;S;06:40;22:38;18;4;2;1
47;BUS;12254;INV2021-2022;L;06:00;01:11;85;13;9;5
99;BUS;11652;INV2021-2022;L;06:35;22:15;55;8;8;1
705;BUS;5785;INV2021-2022;L;08:57;21:25;6;1;0;0
9;TRAM;9962;INV2021-2022;S;05:35;02:26;139;15;15;12
327;BUS;12306;INV2021-2022;L;06:38;20:19;19;4;0;0
24;TRAM;11683;INV2021-2022;F;06:07;02:01;79;6;8;8
151;BUS;10036;INV2021-2022;S;01:30;02:04;12;0;0;0
15;TRAM;9903;INV2021-2022;S;00:56;01:29;131;17;15;8
53;BUS;9629;INV2021-2022;L;06:00;01:07;99;15;11;6
71;BUS;11357;INV2021-2022;F;06:08;22:10;63;8;8;0
75;BUS;5494;INV2021-2022;S;06:09;22:27;44;5;5;1
60;BUS;10084;INV2021-2022;S;05:55;01:26;105;13;12;8
66;BUS;8656;INV2021-2022;S;06:00;00:35;43;5;5;3
52;BUS;12894;INV2021-2022;S;06:00;22:40;86;12;11;1
925;BUS;4703;INV2021-2022;L;07:04;20:19;45;9;5;0
83;BUS;5804;INV2021-2022;F;23:30;02:09;4;0;0;1
561;BUS;9306;INV2021-2022;S;09:00;20:34;12;0;2;0
423;BUS;8057;INV2021-2022;L;06:35;09:05;6;5;0;0
31;TRAM;6777;INV2021-2022;F;23:45;01:54;5;0;0;1
709;BUS;6567;INV2021-2022;L;06:45;19:02;10;3;0;0
82;BUS;12963;INV2021-2022;S;06:25;01:34;78;9;9;6
220;BUS;10544;INV2021-2022;S;06:10;20:59;29;4;4;0
88;BUS;5087;INV2021-2022;S;06:10;20:03;32;6;3;0
71;BUS;11357;INV2021-2022;L;06:00;22:06;95;16;10;0
222;BUS;7891;INV2021-2022;L;06:10;06:52;2;0;0;0
41;BUS;12916;INV2021-2022;F;06:00;00:18;51;6;6;6
45;BUS;11664;INV2021-2022;S;05:49;22:00;67;10;8;0
230;BUS;8451;INV2021-2022;F;08:55;21:18;10;1;2;0
965;BUS;7613;INV2021-2022;S;06:20;20:40;36;8;4;0
77;BUS;9443;INV2021-2022;F;06:26;20:13;46;5;7;0
701;BUS;7275;INV2021-2022;S;06:05;23:57;42;6;4;4
55;BUS;479;INV2021-2022;F;06:55;19:25;62;9;10;0
48;BUS;8989;INV2021-2022;F;07:05;21:34;29;4;4;0
705;BUS;5785;INV2021-2022;S;08:55;21:25;4;1;0;0
47;BUS;10072;INV2021-2022;S;06:24;01:19;79;10;9;7
57;BUS;7542;INV2021-2022;F;05:14;21:03;96;12;12;0
83;BUS;6737;INV2021-2022;F;20:40;22:27;6;0;0;0
64;BUS;10300;INV2021-2022;L;06:00;01:35;81;15;6;5
39;BUS;11333;INV2021-2022;S;05:35;21:57;42;2;6;0
95;BUS;12491;INV2021-2022;S;05:09;01:42;105;13;11;8
98;BUS;7814;INV2021-2022;L;05:52;01:17;119;17;13;8
12;TRAM;12801;INV2021-2022;S;06:10;02:11;107;13;12;6
327;BUS;12306;INV2021-2022;S;06:50;19:46;15;4;0;0
15;TRAM;9901;INV2021-2022;S;01:45;02:33;130;15;15;8
75;BUS;5492;INV2021-2022;S;06:22;21:57;42;6;6;0
712;BUS;12677;INV2021-2022;F;06:35;00:21;32;4;4;2
2;TRAM;4653;INV2021-2022;F;06:10;01:55;81;8;8;8
31;TRAM;7212;INV2021-2022;L;00:19;02:28;5;0;0;0
230;BUS;10567;INV2021-2022;F;08:10;20:38;10;1;1;0
83;BUS;5795;INV2021-2022;F;22:15;01:10;8;0;0;6
433;BUS;12277;INV2021-2022;S;13:00;19:46;2;0;0;0
121;BUS;4872;INV2021-2022;F;07:15;22:31;21;3;3;1
34;BUS;11633;INV2021-2022;S;06:15;21:50;52;9;6;0
50;BUS;11297;INV2021-2022;S;01:55;01:56;119;16;12;7
708;BUS;9779;INV2021-2022;S;06:20;20:29;35;9;4;0
27;TRAM;11709;INV2021-2022;F;05:28;02:08;91;10;9;8
15;TRAM;9902;INV2021-2022;L;00:14;17:41;30;3;0;0
58;BUS;9878;INV2021-2022;L;06:05;01:30;118;15;16;6
729;BUS;322;INV2021-2022;L;05:50;01:23;70;10;6;6
165;BUS;10013;INV2021-2022;F;06:15;00:32;21;2;1;1
40;BUS;6692;INV2021-2022;L;06:05;01:46;115;19;13;6
424;BUS;4508;INV2021-2022;L;06:30;19:32;11;5;0;0
3;TRAM;5190;INV2021-2022;F;21:03;01:47;5;0;0;1
15;TRAM;9902;INV2021-2022;F;04:06;14:38;9;0;0;0
55;BUS;9941;INV2021-2022;L;06:14;21:46;16;0;0;0
86;BUS;7225;INV2021-2022;F;06:00;22:15;60;8;7;0
59;BUS;11344;INV2021-2022;F;06:05;21:59;63;8;8;0
71;BUS;11350;INV2021-2022;L;21:46;02:12;11;0;0;5
153;BUS;12314;INV2021-2022;S;00:37;06:25;11;0;0;0
7;TRAM;8223;INV2021-2022;S;20:12;02:12;18;0;0;6
433;BUS;12276;INV2021-2022;S;07:30;20:14;20;3;4;0
9;TRAM;4538;INV2021-2022;F;04:45;01:34;114;12;12;9
10;TRAM;10930;INV2021-2022;F;05:14;00:50;83;8;8;8
39;BUS;11335;INV2021-2022;S;05:57;22:01;39;0;7;0
63;BUS;10769;INV2021-2022;S;07:00;20:45;74;10;12;0
165;BUS;10013;INV2021-2022;S;09:10;00:32;27;0;4;1
151;BUS;9696;INV2021-2022;S;01:27;02:07;12;0;0;0
57;BUS;7543;INV2021-2022;F;01:44;01:40;25;0;0;8
566;BUS;12842;INV2021-2022;L;06:45;19:34;14;2;2;0
7;TRAM;6791;INV2021-2022;L;05:33;20:12;71;10;11;0
49;BUS;8090;INV2021-2022;F;06:15;00:46;88;10;9;8
323;BUS;12402;INV2021-2022;S;05:53;21:16;31;4;4;0
73;BUS;10117;INV2021-2022;L;06:10;00:32;28;0;2;3
16;TRAM;7796;INV2021-2022;L;09:29;02:06;10;0;1;2
16;TRAM;12163;INV2021-2022;F;01:22;02:24;2;0;0;0
220;BUS;10545;INV2021-2022;F;05:45;20:25;15;2;2;0
328;BUS;12130;INV2021-2022;L;09:44;17:45;16;0;4;0
81;BUS;6203;INV2021-2022;S;22:17;01:20;12;0;0;7
566;BUS;7653;INV2021-2022;L;05:30;21:03;18;2;1;0
729;BUS;5844;INV2021-2022;L;04:42;19:59;28;8;0;0
84;BUS;10123;INV2021-2022;S;05:35;22:11;49;6;6;0
80;BUS;9309;INV2021-2022;F;05:20;01:47;81;8;8;7
566;BUS;7653;INV2021-2022;S;06:30;19:42;16;3;1;0
89;BUS;6803;INV2021-2022;L;11:03;17:01;4;0;1;0
727;BUS;9177;INV2021-2022;F;06:15;22:12;26;3;3;0
127;BUS;11837;INV2021-2022;S;02:02;05:28;7;0;0;0
55;BUS;10081;INV2021-2022;S;07:33;19:25;18;3;3;0
79;BUS;4243;INV2021-2022;L;07:06;19:55;25;7;0;0
323;BUS;12283;INV2021-2022;F;06:00;21:24;16;2;2;0
132;BUS;11825;INV2021-2022;S;06:21;01:06;39;8;4;2
63;BUS;11198;INV2021-2022;S;06:35;20:02;71;11;12;0
27;TRAM;11716;INV2021-2022;L;04:58;01:25;134;19;15;8
91;FILOBUS;4084;INV2021-2022;S;01:50;01:53;147;16;15;8
130;BUS;12176;INV2021-2022;S;06:20;17:02;18;4;3;0
44;BUS;5569;INV2021-2022;L;05:46;22:10;89;14;9;0
31;TRAM;6778;INV2021-2022;S;08:49;02:54;6;1;0;0
179;BUS;9933;INV2021-2022;L;05:24;20:12;19;4;0;0
433;BUS;12282;INV2021-2022;S;09:41;10:23;1;0;0;0
528;BUS;9319;INV2021-2022;L;09:48;22:16;23;0;4;1
566;BUS;7657;INV2021-2022;L;07:10;19:50;15;3;3;0
323;BUS;12402;INV2021-2022;F;06:35;21:00;15;2;2;0
49;BUS;8090;INV2021-2022;L;06:03;00:48;145;25;16;7
82;BUS;9212;INV2021-2022;F;06:00;01:03;62;6;5;6
78;BUS;10491;INV2021-2022;S;06:00;22:27;63;8;8;0
125;BUS;10011;INV2021-2022;S;00:25;05:19;11;0;0;0
14;TRAM;12809;INV2021-2022;L;08:24;02:46;21;3;0;2
74;BUS;11424;INV2021-2022;F;06:20;02:09;79;8;8;8
55;BUS;475;INV2021-2022;S;06:29;19:10;53;8;8;0
94;BUS;11522;INV2021-2022;F;01:37;01:31;85;8;7;8
325;BUS;6244;INV2021-2022;L;05:47;01:05;193;34;18;4
728;BUS;7607;INV2021-2022;S;05:40;01:19;48;6;5;4
560;BUS;9303;INV2021-2022;S;05:30;20:22;29;4;4;0
33;TRAM;8260;INV2021-2022;L;05:45;01:40;110;14;12;6
84;BUS;9692;INV2021-2022;S;16:45;22:05;14;0;0;0
84;BUS;10123;INV2021-2022;L;05:35;21:55;61;9;8;0
82;BUS;12963;INV2021-2022;L;06:25;01:34;95;13;10;6
98;BUS;9899;INV2021-2022;F;05:55;01:47;84;8;8;8
46;BUS;11343;INV2021-2022;L;06:23;21:32;67;12;8;0
729;BUS;5844;INV2021-2022;S;04:42;19:42;24;5;0;0
924;BUS;12337;INV2021-2022;L;06:54;21:51;35;4;5;0
56;BUS;3464;INV2021-2022;S;06:07;01:31;79;10;9;5
94;BUS;10152;INV2021-2022;F;01:05;01:01;82;8;8;7
152;BUS;10042;INV2021-2022;L;01:10;02:02;10;0;0;0
166;BUS;8843;INV2021-2022;S;19:20;23:16;5;0;0;1
528;BUS;9320;INV2021-2022;F;06:36;22:24;48;6;6;1
62;BUS;5099;INV2021-2022;F;06:05;00:32;56;6;5;6
153;BUS;12493;INV2021-2022;S;00:25;05:43;10;0;0;0
566;BUS;7654;INV2021-2022;S;06:10;20:30;10;1;2;0
713;BUS;7621;INV2021-2022;S;17:00;00:27;23;0;0;4
321;BUS;12296;INV2021-2022;L;05:48;20:19;39;8;4;0
566;BUS;12395;INV2021-2022;L;06:25;18:45;13;2;1;0
62;BUS;7123;INV2021-2022;F;06:15;01:02;57;6;6;6
924;BUS;10557;INV2021-2022;S;06:20;13:26;8;3;0;0
86;BUS;7227;INV2021-2022;F;05:30;21:58;61;8;7;0
708;BUS;10389;INV2021-2022;L;06:42;19:51;14;4;0;0
67;BUS;4540;INV2021-2022;F;05:54;00:24;75;9;7;7
323;BUS;12402;INV2021-2022;L;05:53;21:10;34;4;4;0
728;BUS;7608;INV2021-2022;F;06:35;01:42;38;4;4;4
9;TRAM;4538;INV2021-2022;L;04:45;01:33;155;22;18;8
69;BUS;3732;INV2021-2022;L;06:11;21:48;61;9;8;0
99;BUS;11653;INV2021-2022;F;06:18;22:05;32;4;4;0
88;BUS;5085;INV2021-2022;F;14:51;21:54;13;0;0;0
201;BUS;12174;INV2021-2022;S;06:05;20:39;37;6;4;0
423;BUS;8056;INV2021-2022;L;06:55;20:51;41;5;4;0
3;TRAM;5065;INV2021-2022;L;05:26;17:57;10;1;0;0
45;BUS;11662;INV2021-2022;F;06:10;22:14;47;6;6;0
179;BUS;9929;INV2021-2022;L;06:15;20:41;19;5;0;0
220;BUS;10544;INV2021-2022;L;06:10;21:00;29;4;4;0
707;BUS;6844;INV2021-2022;S;06:10;21:42;31;4;4;0
901;BUS;8736;INV2021-2022;L;06:30;21:03;26;6;2;0
701;BUS;7277;INV2021-2022;L;06:22;00:27;48;8;4;3
132;BUS;11825;INV2021-2022;L;06:21;01:06;49;8;6;2
902;BUS;8742;INV2021-2022;S;06:39;21:07;21;4;2;0
179;BUS;9931;INV2021-2022;L;05:11;15:36;5;0;0;0
222;BUS;11657;INV2021-2022;F;06:00;00:47;29;2;2;2
69;BUS;3734;INV2021-2022;S;06:00;21:33;48;7;6;0
423;BUS;8231;INV2021-2022;S;13:35;14:06;1;0;0;0
83;BUS;5812;INV2021-2022;F;21:35;01:40;13;0;0;8
10;TRAM;10933;INV2021-2022;L;05:42;01:41;130;15;15;8
52;BUS;12893;INV2021-2022;L;06:00;22:27;98;15;11;1
74;BUS;11424;INV2021-2022;S;05:35;02:09;108;13;12;8
83;BUS;5804;INV2021-2022;L;23:30;02:09;4;0;0;1
325;BUS;12390;INV2021-2022;F;06:20;01:35;94;10;11;4
702;BUS;9982;INV2021-2022;S;17:04;00:56;14;0;0;2
325;BUS;6244;INV2021-2022;S;05:47;01:05;100;15;12;4
708;BUS;10386;INV2021-2022;F;06:30;20:55;25;4;4;0
88;BUS;5084;INV2021-2022;S;06:20;21:46;46;6;6;0
24;TRAM;11628;INV2021-2022;L;05:20;02:30;170;25;18;8
423;BUS;8057;INV2021-2022;S;06:40;08:04;3;2;0;0
54;BUS;12727;INV2021-2022;F;01:56;02:02;98;9;9;8
327;BUS;12309;INV2021-2022;F;05:50;23:57;52;4;6;2
701;BUS;7277;INV2021-2022;F;06:25;00:27;36;4;4;3
24;TRAM;11684;INV2021-2022;L;05:07;16:37;17;2;0;0
352;BUS;5748;INV2021-2022;L;05:50;21:10;61;11;5;0
902;BUS;6294;INV2021-2022;F;07:30;20:50;12;2;1;0
130;BUS;12177;INV2021-2022;L;06:05;19:57;45;8;5;0
152;BUS;11425;INV2021-2022;F;01:10;02:01;11;0;0;0
566;BUS;12394;INV2021-2022;L;05:30;20:30;18;4;1;0
53;BUS;9629;INV2021-2022;S;17:09;01:07;30;0;0;6
130;BUS;12178;INV2021-2022;S;17:10;20:22;5;0;0;0
