linea;mezzo;percorso;verso;nome;tipo_perc;lung_km;num_ferm;LONG_X_4326_CENTROID;LAT_Y_4326_CENTROID;Location
1;TRAM;12560;Di;Roserio - Greco;Canonico;13.82;48;9.16974100864072;45.4859750999615;"(45.4859750999615, 9.16974100864072)"
1;TRAM;9457;As;Greco - Roserio;Canonico;13.97;47;9.16941433348211;45.4863116993006;"(45.4863116993006, 9.16941433348211)"
10;TRAM;10930;As;Lunigiana - 24 Maggio (LAV. MONUMENTALE);Canonico;10.12;35;9.17806739004007;45.4753045559618;"(45.4753045559618, 9.17806739004007)"
10;TRAM;10933;Di;24 Maggio - Lunigiana (LAV. MONUMENTALE);Canonico;9.99;35;9.1781685490565;45.4748642272165;"(45.4748642272165, 9.1781685490565)"
115;BUS;10025;As;Gratosoglio - P.za Diaz;Canonico;7.35;21;9.1793322250523;45.4339331905209;"(45.4339331905209, 9.1793322250523)"
115;BUS;9665;Di;P.za Diaz - Gratosoglio;Canonico;7.96;21;9.17963734227982;45.4349223564137;"(45.4349223564137, 9.17963734227982)"
12;TRAM;12801;Di;Molise - Roserio (LAV. MONUMENTALE);Canonico;13.16;41;9.1712169140684;45.4840742203111;"(45.4840742203111, 9.1712169140684)"
12;TRAM;12907;As;Roserio - Molise (LAV. MONUMENTALE);Canonico;13.14;40;9.17209612397552;45.4835302351404;"(45.4835302351404, 9.17209612397552)"
121;BUS;4241;Di;S.Giuliano M. (De Nicola) - Stz S.Donato M3;Barrato;6.18;14;9.26561310428517;45.4145376130546;"(45.4145376130546, 9.26561310428517)"
121;BUS;4242;Di;S.Giuliano M. (Stz F.S.) - Stz S.Donato M3;Canonico;6.44;15;9.26603347185155;45.4125556960471;"(45.4125556960471, 9.26603347185155)"
121;BUS;4872;As;"Stz S.Donato M3 - S.Giuliano M (Stz F.S,)";Canonico;6.37;13;9.2663207151857;45.4118551860695;"(45.4118551860695, 9.2663207151857)"
121;BUS;4873;As;Stz S.Donato M3 - S.Giuliano M (De Nicola);Barrato;6.09;12;9.26588680131659;45.4139308430882;"(45.4139308430882, 9.26588680131659)"
124;BUS;11634;As;Vigentino - Duomo;Canonico;5.33;16;9.19829635891518;45.4405981818023;"(45.4405981818023, 9.19829635891518)"
124;BUS;11635;Di;Duomo - Vigentino;Canonico;5.64;17;9.19849421562267;45.441357546379;"(45.441357546379, 9.19849421562267)"
125;BUS;10011;As;Centrale FS M2 M3 - Cadorna FN M1 M2;Canonico;5.72;9;9.18067264796793;45.4805971659;"(45.4805971659, 9.18067264796793)"
126;BUS;9970;As;Centrale FS M2 M3 - Cadorna FN M1 M2;Canonico;10.87;26;9.19170067727799;45.4627560919549;"(45.4627560919549, 9.19170067727799)"
126;BUS;9971;Di;Cadorna FN M1 M2 - Centrale FS M2 M3;Canonico;5.26;9;9.18037853001006;45.4813040633832;"(45.4813040633832, 9.18037853001006)"
127;BUS;11722;As;Ungheria - P.za Diaz;Canonico;7.53;24;9.22630579808248;45.4578551853996;"(45.4578551853996, 9.22630579808248)"
127;BUS;11837;Di;P.za Diaz - Ungheria;Canonico;7.96;23;9.22868799515654;45.4567702374077;"(45.4567702374077, 9.22868799515654)"
130;BUS;12176;As;S.Donato M3 - S.Giuliano M.se (mercato sabato);Barrato;10.32;26;9.28328611439906;45.4060744921027;"(45.4060744921027, 9.28328611439906)"
130;BUS;12177;As;S.Donato M3 - S.Giuliano M.se;Canonico;9.68;27;9.28229107165189;45.4065747240858;"(45.4065747240858, 9.28229107165189)"
130;BUS;12178;Di;S.Giuliano M.se - S. Donato M3;Canonico;9.85;27;9.28334413772362;45.4058007964253;"(45.4058007964253, 9.28334413772362)"
130;BUS;12179;Di;S.Giuliano M.se - S. Donato M3 (mercato sabato);Barrato;10.73;26;9.28439396168159;45.4050732085423;"(45.4050732085423, 9.28439396168159)"
132;BUS;11825;Di;S. Donato (Di Vittorio) - S. Donato M3 (Marignano);Canonico;8.91;25;9.26446006017112;45.4191303626907;"(45.4191303626907, 9.26446006017112)"
132;BUS;12196;As;S. Donato M3 (Marignano) - S. Donato ( Di Vittorio);Canonico;6.62;19;9.26524824683227;45.4145578295287;"(45.4145578295287, 9.26524824683227)"
14;TRAM;12592;As;Cordusio - Lorenteggio (CANTIERE PROCACCINI);Barrato;7.10;22;9.15330245896114;45.4519401089267;"(45.4519401089267, 9.15330245896114)"
14;TRAM;12607;As;Stz. Genova - Lorenteggio;Barrato;5.48;17;9.14485367294819;45.4492296069537;"(45.4492296069537, 9.14485367294819)"
14;TRAM;12629;Di;Lorenteggio - Stz. Genova;Barrato;5.16;16;9.14597032115869;45.4495288317338;"(45.4495288317338, 9.14597032115869)"
14;TRAM;12808;Di;Lorenteggio - Cim. Maggiore (LAV. MONUMENTALE);Canonico;14.51;46;9.1562044900912;45.4708917048072;"(45.4708917048072, 9.1562044900912)"
14;TRAM;12809;Di;Lorenteggio - Cenisio M5 (LAV. MONUMENTALE);Barrato;9.79;30;9.16159617256524;45.4591666269157;"(45.4591666269157, 9.16159617256524)"
14;TRAM;12908;As;Cim.  Maggiore - Lorenteggio (LAV. MONUMENTALE);Canonico;14.63;43;9.15592490347293;45.4700562570239;"(45.4700562570239, 9.15592490347293)"
140;BUS;12073;Di;Cefalonia - Rogoredo;Canonico;16.04;32;9.24951658488689;45.4070277789205;"(45.4070277789205, 9.24951658488689)"
140;BUS;12074;As;Rogoredo - Cefalonia;Canonico;15.60;29;9.24843362272217;45.4067941082225;"(45.4067941082225, 9.24843362272217)"
15;TRAM;9901;Di;Dogana M1 M3 - Rozzano Via G. Rossa;Canonico;11.78;32;9.1738876010566;45.4140400329687;"(45.4140400329687, 9.1738876010566)"
15;TRAM;9902;Di;Porta Lodovica - Rozzano Via G. Rossa;Barrato;10.27;28;9.17194270071446;45.4079306594274;"(45.4079306594274, 9.17194270071446)"
15;TRAM;9903;As;Rozzano Via G. Rossa - Dogana M1 M3;Canonico;11.39;32;9.1744499704882;45.4147701720113;"(45.4147701720113, 9.1744499704882)"
15;TRAM;9904;As;Rozzano Via G. Rossa - Giambologna/Tabacchi;Barrato;9.69;27;9.17232373872159;45.4079503206399;"(45.4079503206399, 9.17232373872159)"
151;BUS;10036;Di;Sesto FS - Molino Dorino;Canonico;22.27;36;9.17640950001344;45.4891143630018;"(45.4891143630018, 9.17640950001344)"
151;BUS;11202;Di;Cairoli M1 - Q.re Olmi;Canonico;11.85;27;9.1265760222907;45.4608755578848;"(45.4608755578848, 9.1265760222907)"
151;BUS;12453;As;Q.re Olmi - Cairoli M1;Canonico;10.02;23;9.12951709524668;45.4614821944677;"(45.4614821944677, 9.12951709524668)"
151;BUS;9696;As;Molino Dorino M1 - Sesto FS;Canonico;22.15;35;9.17529459560923;45.4899716150289;"(45.4899716150289, 9.17529459560923)"
152;BUS;10042;Di;Abbiategrasso - Cascina Gobba  (nM2);Canonico;21.81;27;9.19554650599772;45.4695047643974;"(45.4695047643974, 9.19554650599772)"
152;BUS;11425;As;Cascina Gobba - Abbiategrasso (nM2);Canonico;21.62;26;9.19656907949684;45.4711907223673;"(45.4711907223673, 9.19656907949684)"
153;BUS;12314;As;San Donato M3 - Comasina M3;Canonico;19.60;30;9.20593884506605;45.4672930712577;"(45.4672930712577, 9.20593884506605)"
153;BUS;12493;Di;Comasina M3 - San Donato M3;Canonico;21.55;29;9.20533942165654;45.4689790200725;"(45.4689790200725, 9.20533942165654)"
16;TRAM;12162;As;M.te Velino - S.Siro;Canonico;10.17;35;9.17694465522049;45.4636385957695;"(45.4636385957695, 9.17694465522049)"
16;TRAM;12163;As;M.te Velino - De Angeli;Barrato;7.62;26;9.19034095069564;45.4602002613555;"(45.4602002613555, 9.19034095069564)"
16;TRAM;7793;As;De Angeli - S.Siro;Barrato;2.60;10;9.13660677444694;45.4739100644505;"(45.4739100644505, 9.13660677444694)"
16;TRAM;7794;Di;S.Siro - M.te Velino;Canonico;10.46;36;9.17678335348455;45.4636837624653;"(45.4636837624653, 9.17678335348455)"
16;TRAM;7796;Di;S.Siro - De Angeli;Barrato;2.75;10;9.1358211532468;45.4740188648483;"(45.4740188648483, 9.1358211532468)"
165;BUS;10013;;Limbiate - Comasina M3;Canonico;12.76;18;9.14395801315856;45.57614492546;"(45.57614492546, 9.14395801315856)"
165;BUS;9750;;Comasina M3 - Limbiate;Canonico;12.31;19;9.14201186639967;45.5807788007351;"(45.5807788007351, 9.14201186639967)"
166;BUS;6142;As;Milano (Zara) - Desio;Barrato;18.18;36;9.1946689599195;45.5615573791815;"(45.5615573791815, 9.1946689599195)"
166;BUS;6145;As;Parco nord - Desio;Canonico;13.43;23;9.19586265868889;45.5819250492165;"(45.5819250492165, 9.19586265868889)"
166;BUS;8842;Di;Desio - Milano (Parco Nord);Canonico;14.19;24;9.19602827716266;45.5850747649133;"(45.5850747649133, 9.19602827716266)"
166;BUS;8843;Di;Desio - Milano (Zara M3);Barrato;18.03;38;9.1949228693117;45.5687208400065;"(45.5687208400065, 9.1949228693117)"
171;BUS;7893;;Interno Cim. Maggiore (Campo 1 Campo 92)                                        ;Canonico;1.16;7;9.11391989494409;45.5071644742496;"(45.5071644742496, 9.11391989494409)"
171;BUS;7894;;Interno Cim.Maggiore (campo 92 campo 1);Canonico;1.11;8;9.11506959940248;45.5065361875264;"(45.5065361875264, 9.11506959940248)"
172;BUS;10590;As;Bicocca - Cim. Bruzzano;Canonico;7.39;16;9.19457241127654;45.5169059537447;"(45.5169059537447, 9.19457241127654)"
172;BUS;3976;Di;Martiri della Deportazione - Bicocca;Canonico;7.09;18;9.19495900013536;45.5167492486643;"(45.5167492486643, 9.19495900013536)"
174;BUS;12521;As;Turro - Cim. Greco - Loreto;Canonico;9.29;14;9.21760512496513;45.4997524827025;"(45.4997524827025, 9.21760512496513)"
174;BUS;8862;Di;Loreto - Cim. Greco - Turro;Canonico;6.69;12;9.21745074054291;45.5015164728202;"(45.5015164728202, 9.21745074054291)"
175;BUS;11677;As;P.te Lambro - Cim. Lambrate;Canonico;11.97;37;9.24427515430387;45.4664900623886;"(45.4664900623886, 9.24427515430387)"
175;BUS;11678;Di;Cim. Lambrate - P.te lambro;Canonico;13.52;43;9.24470406262841;45.4646719979282;"(45.4646719979282, 9.24470406262841)"
176;BUS;2982;;Ingresso - Campo 12;Canonico;0.67;4;9.1829986000851;45.5311018423875;"(45.5311018423875, 9.1829986000851)"
176;BUS;2983;;Campo 12 - Ingresso;Canonico;0.68;4;9.18062696239194;45.5310057007001;"(45.5310057007001, 9.18062696239194)"
179;BUS;9929;As;Comasina M3 - Limbiate;Canonico;11.69;24;9.14377751379999;45.578017418865;"(45.578017418865, 9.14377751379999)"
179;BUS;9931;As;Varedo - Limbiate;Barrato;4.05;10;9.13081973029955;45.6032458615022;"(45.6032458615022, 9.13081973029955)"
179;BUS;9933;Di;Limbiate - Comasina M3;Canonico;11.34;22;9.1438035684353;45.5772333019966;"(45.5772333019966, 9.1438035684353)"
179;BUS;9934;Di;Limbiate - Varedo;Barrato;3.70;8;9.12944492329252;45.6039165446303;"(45.6039165446303, 9.12944492329252)"
19;TRAM;9366;Di;Castelli - Lambrate;Canonico;12.45;43;9.19005902682056;45.474954832401;"(45.474954832401, 9.19005902682056)"
19;TRAM;9367;Di;Cacciatori delle Alpi - Lambrate;Barrato;13.93;49;9.18503335677179;45.4777885458672;"(45.4777885458672, 9.18503335677179)"
19;TRAM;9398;As;Lambrate - Castelli;Canonico;12.28;43;9.18959959131545;45.4750519192487;"(45.4750519192487, 9.18959959131545)"
2;TRAM;12381;As;Bausan - Negrelli;Canonico;10.48;34;9.17221116093935;45.4694103285301;"(45.4694103285301, 9.17221116093935)"
2;TRAM;4653;Di;Negrelli - Bausan;Canonico;10.40;33;9.17257132432044;45.469780900008;"(45.469780900008, 9.17257132432044)"
201;BUS;10050;;Rozzano (Milano) - Rozzano (Cabrini);Barrato;1.79;6;9.15816448201157;45.3837775886576;"(45.3837775886576, 9.15816448201157)"
201;BUS;12132;;Rozzano (Alberelle) - Rozzano (Milano);Canonico;8.05;25;9.16160925214969;45.3911102428061;"(45.3911102428061, 9.16160925214969)"
201;BUS;12133;;Rozzano (Cabrini) - Rozzano (Milano);Barrato;1.68;8;9.15576773257009;45.3839109803439;"(45.3839109803439, 9.15576773257009)"
201;BUS;12174;;Rozzano (Milano) - Rozzano (Alberelle);Canonico;6.45;19;9.16243810373916;45.3905820780649;"(45.3905820780649, 9.16243810373916)"
220;BUS;10544;;Rozzano - Locate Triulzi;Canonico;19.96;35;9.19068121319649;45.3679231340955;"(45.3679231340955, 9.19068121319649)"
220;BUS;10545;;Rozzano - Pieve;Barrato;16.28;39;9.18065747927295;45.3633895500889;"(45.3633895500889, 9.18065747927295)"
220;BUS;10547;;Locate Triulzi - Rozzano;Canonico;20.77;35;9.19182041826233;45.3672837671832;"(45.3672837671832, 9.19182041826233)"
220;BUS;10548;;Pieve - Rozzano;Barrato;15.50;35;9.18035705230873;45.364506965481;"(45.364506965481, 9.18035705230873)"
222;BUS;11656;;Milano (Ripamonti) - Pieve E. (Coppi) (trans. in zerbo)                         ;Canonico;12.83;24;9.20639432839831;45.3739780174894;"(45.3739780174894, 9.20639432839831)"
222;BUS;11657;;Pieve E. (Staz FS) - Milano (Ripamonti)                                            ;Canonico;12.05;23;9.20562289681695;45.3735729022041;"(45.3735729022041, 9.20562289681695)"
222;BUS;7891;;Pieve E. (Roma) - Pieve E. (Staz FS)                                           ;Barrato;3.61;12;9.19836498328064;45.345746648247;"(45.345746648247, 9.19836498328064)"
230;BUS;10567;;Basiglio - Abbiategrasso M2;Canonico;14.06;16;9.16834984892373;45.382754651093;"(45.382754651093, 9.16834984892373)"
230;BUS;8451;;Abbiategrasso M2 - Basiglio;Canonico;13.15;15;9.16767925328305;45.3792946757517;"(45.3792946757517, 9.16767925328305)"
24;TRAM;11628;As;Vigentino - Fontana;Canonico;5.56;18;9.19742336957429;45.4452080117305;"(45.4452080117305, 9.19742336957429)"
24;TRAM;11683;Di;Fontana - Vigentino;Canonico;5.61;17;9.19746500329763;45.4450167247567;"(45.4450167247567, 9.19746500329763)"
24;TRAM;11684;Di;Ripamonti/Bellezza - Vigentino;Barrato;3.33;10;9.20085791527991;45.4352229181349;"(45.4352229181349, 9.20085791527991)"
27;TRAM;11709;As;Fontana - Ungheria;Canonico;6.75;23;9.22916170356255;45.4576736432255;"(45.4576736432255, 9.22916170356255)"
27;TRAM;11713;Di;Ungheria - 22 Marzo;Barrato;5.42;19;9.23608809290728;45.4566013318537;"(45.4566013318537, 9.23608809290728)"
27;TRAM;11716;Di;Ungheria - Fontana;Canonico;6.58;23;9.22965257958964;45.4576889013627;"(45.4576889013627, 9.22965257958964)"
3;TRAM;3275;As;Gratosoglio - Cantu'/Orefici;Canonico;7.27;25;9.17848406216666;45.4352639419642;"(45.4352639419642, 9.17848406216666)"
3;TRAM;3533;Di;Cantu'/Orefici - Gratosoglio;Canonico;7.19;23;9.17864264694141;45.436021479687;"(45.436021479687, 9.17864264694141)"
3;TRAM;5065;Di;Torino/Spadari - Gratosoglio;Barrato;6.99;22;9.17832990600593;45.4350578274488;"(45.4350578274488, 9.17832990600593)"
3;TRAM;5190;As;Gratosoglio - Torino/Duomo;Barrato;7.14;24;9.17831093994355;45.434657043792;"(45.434657043792, 9.17831093994355)"
31;TRAM;4842;Di;F.Testi/Bignami - Cinisello B.;Barrato;4.32;11;9.21577276333548;45.5445975457134;"(45.5445975457134, 9.21577276333548)"
31;TRAM;6777;As;Cinisello B. - Lagosta;Barrato;8.61;25;9.20813007030864;45.5249868128425;"(45.5249868128425, 9.20813007030864)"
31;TRAM;6778;As;Cinisello B. - Testi/S.Monica;Barrato;5.89;16;9.21339287702175;45.5365823283563;"(45.5365823283563, 9.21339287702175)"
31;TRAM;6782;Di;Bicocca M5- Cinisello B.;Canonico;5.64;15;9.21413380802364;45.5388895996714;"(45.5388895996714, 9.21413380802364)"
31;TRAM;7212;Di;Lagosta - Cinisello B.;Barrato;8.67;24;9.20865225110412;45.5260086186166;"(45.5260086186166, 9.20865225110412)"
31;TRAM;7214;As;Cinisello B. - Bicocca M5;Canonico;6.36;18;9.21272034946193;45.5347833124214;"(45.5347833124214, 9.21272034946193)"
321;BUS;12290;As;Bisceglie M1 - Assago Forum M2;Canonico;12.82;35;9.11645099147476;45.4279188956388;"(45.4279188956388, 9.11645099147476)"
321;BUS;12292;As;Bisceglie M1 - Buccinasco (Lario);Barrato;8.27;23;9.10920728602682;45.4376992543906;"(45.4376992543906, 9.10920728602682)"
321;BUS;12293;Di;Assago Forum M2 - Bisceglie M1;Canonico;13.05;36;9.11801945740059;45.4266316277148;"(45.4266316277148, 9.11801945740059)"
321;BUS;12296;Di;Buccinasco (Lario) - Bisceglie M1;Barrato;7.10;21;9.10892835504857;45.4391558035834;"(45.4391558035834, 9.10892835504857)"
322;BUS;12271;As;Milano (Bisceglie) - C.Boscone (Gramsci);Canonico;6.36;17;9.10098169163035;45.4440929916638;"(45.4440929916638, 9.10098169163035)"
322;BUS;12273;Di;C.Boscone (Gramsci) - Milano (Bisceglie);Canonico;6.24;18;9.10085239610519;45.4439476497303;"(45.4439476497303, 9.10085239610519)"
323;BUS;12283;;Cesano Boscone FS - Milano (Bisceglie M1);Canonico;7.87;19;9.09379789828075;45.4436632367558;"(45.4436632367558, 9.09379789828075)"
323;BUS;12402;;Milano (Bisceglie M1) - Cesano  Boscone FS;Canonico;7.19;14;9.09303970873421;45.4435368721287;"(45.4435368721287, 9.09303970873421)"
325;BUS;12389;As;Milano (Cantore) - Corsico (Resistenza);Barrato;7.50;22;9.13538671463382;45.4408820349235;"(45.4408820349235, 9.13538671463382)"
325;BUS;12390;As;Milano (Romolo M2) - Corsico (Europa);Canonico;6.65;17;9.13194514796515;45.4399117275323;"(45.4399117275323, 9.13194514796515)"
325;BUS;6244;Di;Corsico (Europa) - Milano (Romolo M2);Canonico;6.88;18;9.1312505407546;45.4394065919226;"(45.4394065919226, 9.1312505407546)"
325;BUS;7455;Di;Corsico (Resistenza) - Milano (Cantore);Barrato;7.36;23;9.13616737533888;45.4411783880308;"(45.4411783880308, 9.13616737533888)"
327;BUS;12304;As;Milano (Bisceglie M1) - Trezzano S.N. (Morona);Canonico;8.79;18;9.08831672325518;45.4348136375602;"(45.4348136375602, 9.08831672325518)"
327;BUS;12305;As;Milano (Bisceglie M1) - Cusago (A. da Baggio);Barrato;12.19;21;9.07873420581956;45.4359763513627;"(45.4359763513627, 9.07873420581956)"
327;BUS;12306;As;Milano (Bisceglie M1) - Trezzano S.N. (L.da Vinci);Barrato;9.81;19;9.08385629426607;45.4317201026538;"(45.4317201026538, 9.08385629426607)"
327;BUS;12309;Di;Trezzano S.N. (Morona) - Milano (Bisceglie M1);Canonico;8.36;16;9.08932942981979;45.4344483546688;"(45.4344483546688, 9.08932942981979)"
327;BUS;12310;Di;Cusago (A. da Baggio) - Milano (Bisceglie M1);Barrato;11.39;20;9.079645164363;45.436110630164;"(45.436110630164, 9.079645164363)"
327;BUS;12311;Di;Trezzano S.N. (Petrella) - Milano (Bisceglie M1);Barrato;8.99;17;9.0857084899934;45.4325012126191;"(45.4325012126191, 9.0857084899934)"
328;BUS;10536;;Assago - Pieve E. (Stazione FS);Canonico;10.94;27;9.17833152422042;45.3724932587667;"(45.3724932587667, 9.17833152422042)"
328;BUS;10537;;Assago M2 - Rozzano ;Barrato;3.85;11;9.15545861751814;45.3897453182637;"(45.3897453182637, 9.15545861751814)"
328;BUS;10539;;Rozzano - Assago M2;Barrato;3.73;12;9.15321041381997;45.3923773443279;"(45.3923773443279, 9.15321041381997)"
328;BUS;12130;;Pieve E. (Stazione FS) - Assago;Canonico;11.48;28;9.17684431118237;45.3740907546905;"(45.3740907546905, 9.17684431118237)"
33;TRAM;7693;Di;Lagosta - Rimembranze di Lambrate;Canonico;7.03;25;9.20749535581563;45.4801373958499;"(45.4801373958499, 9.20749535581563)"
33;TRAM;8260;As;Rimembranze di Lambrate - Lagosta;Canonico;7.01;23;9.20722908742727;45.4801715103973;"(45.4801715103973, 9.20722908742727)"
34;BUS;11632;As;Toffetti - Q.re Fatima;Canonico;4.89;16;9.21058452012619;45.4376041645819;"(45.4376041645819, 9.21058452012619)"
34;BUS;11633;Di;Q.re Fatima - Toffetti;Canonico;4.89;14;9.21245480367702;45.4383185913917;"(45.4383185913917, 9.21245480367702)"
35;BUS;12891;;Comasina M3 - Molino Dorino M1;Canonico;10.84;20;9.13104181298431;45.5119708123618;"(45.5119708123618, 9.13104181298431)"
35;BUS;12892;;Comasina M3 - Molino Dorino M1 (mercato Sabato);Barrato;11.19;21;9.13117862286265;45.5125966065997;"(45.5125966065997, 9.13117862286265)"
35;BUS;12957;;Molino Dorino M1 - Comasina M3;Canonico;11.95;25;9.13167431563999;45.5122944129132;"(45.5122944129132, 9.13167431563999)"
35;BUS;12958;;Molino Dorino M1 - Comasina M3 (mercato Sabato);Barrato;12.19;28;9.13149472630685;45.5127607991785;"(45.5127607991785, 9.13149472630685)"
351;BUS;12021;As;Romolo - Buccinasco  Emilia;Canonico;11.24;24;9.12541202836055;45.4310912812305;"(45.4310912812305, 9.12541202836055)"
351;BUS;6807;Di;Buccinasco via Emilia - Romolo;Canonico;10.57;24;9.12643824154433;45.431910065719;"(45.431910065719, 9.12643824154433)"
352;BUS;10063;Di;Assago Forum M2 - Buccinasco;Canonico;5.65;16;9.12968488435819;45.4106361669356;"(45.4106361669356, 9.12968488435819)"
352;BUS;5748;As;Buccinasco - Assago Forum M2;Canonico;7.35;19;9.12455028049071;45.4113726775349;"(45.4113726775349, 9.12455028049071)"
