linea;mezzo;percorso;verso;nome;tipo_perc;lung_km;num_ferm;LONG_X_4326_CENTROID;LAT_Y_4326_CENTROID;Location
353;BUS;8838;;Assago (Via Del Sole) - Assago (Via Bazzana);Canonico;4.94;9;9.13605743246679;45.4084785534619;"(45.4084785534619, 9.13605743246679)"
353;BUS;8839;;Assago (Via Bazzana) - Assago (Via Del Sole);Canonico;5.36;13;9.13687896668444;45.4074675077804;"(45.4074675077804, 9.13687896668444)"
38;BUS;11993;As;Novegro - Susa;Canonico;6.42;17;9.25513301079989;45.4704016823531;"(45.4704016823531, 9.25513301079989)"
38;BUS;11994;As;Corelli -  Susa;Barrato;3.77;12;9.24354386089808;45.4699106759894;"(45.4699106759894, 9.24354386089808)"
38;BUS;9924;Di;Susa - Corelli;Barrato;3.40;11;9.24437559565103;45.4698455281934;"(45.4698455281934, 9.24437559565103)"
38;BUS;9925;Di;Susa - Novegro;Canonico;6.32;16;9.25717167610108;45.4703356949867;"(45.4703356949867, 9.25717167610108)"
39;BUS;11333;As;Loreto - Pitteri;Canonico;5.09;17;9.23492915079916;45.4798502898375;"(45.4798502898375, 9.23492915079916)"
39;BUS;11334;As;Loreto - Redecesio;Barrato;7.59;24;9.24334468079368;45.4793386997043;"(45.4793386997043, 9.24334468079368)"
39;BUS;11335;Di;Pitteri - Loreto;Canonico;5.10;16;9.2340915200912;45.4807053334521;"(45.4807053334521, 9.2340915200912)"
39;BUS;11336;Di;Redecesio - Loreto;Barrato;7.21;22;9.24259075949645;45.4801559088847;"(45.4801559088847, 9.24259075949645)"
4;TRAM;3848;As;Parco Nord - Maciachini;Barrato;3.77;10;9.18952712472546;45.5095897637955;"(45.5095897637955, 9.18952712472546)"
4;TRAM;3851;Di;Maciachini - Parco Nord;Barrato;3.33;10;9.18973616698071;45.5099917839437;"(45.5099917839437, 9.18973616698071)"
4;TRAM;9158;As;Parco Nord - P.za Castello;Canonico;7.04;20;9.1860920322975;45.495903926063;"(45.495903926063, 9.1860920322975)"
4;TRAM;9160;Di;P.za Castello - Parco Nord;Canonico;6.99;20;9.18591259813866;45.4947716803391;"(45.4947716803391, 9.18591259813866)"
40;BUS;11322;Di;Parco Nord - Bonola M1;Canonico;15.16;46;9.1447492312602;45.5123557066084;"(45.5123557066084, 9.1447492312602)"
40;BUS;6692;As;Bonola - Parco Nord;Canonico;14.91;40;9.14404043555939;45.5116852071714;"(45.5116852071714, 9.14404043555939)"
41;BUS;12712;Di;Niguarda - Q.re Bovisasca;Canonico;7.30;19;9.16801602194219;45.5182629977146;"(45.5182629977146, 9.16801602194219)"
41;BUS;12916;As;Q.re Bovisasca - Niguarda;Canonico;8.29;22;9.16768673502008;45.5207352609893;"(45.5207352609893, 9.16768673502008)"
41;BUS;12917;As;Q.re Bovisasca - Niguarda (mercato Sabato);Barrato;8.10;22;9.16772377839703;45.5207606900478;"(45.5207606900478, 9.16772377839703)"
42;BUS;8173;As;Q.re Bicocca - Stz Centrale M2 M3;Canonico;7.56;26;9.2007761929513;45.5085531157395;"(45.5085531157395, 9.2007761929513)"
42;BUS;8174;Di;Stz Centrale M2 M3 - Q.re Bicocca;Canonico;7.30;26;9.2010241568984;45.5084567049526;"(45.5084567049526, 9.2010241568984)"
423;BUS;8056;;Milano (San Siro M5) - Settimo M. (Della Libertà)                               ;Canonico;9.16;24;9.07693426764204;45.4778636216195;"(45.4778636216195, 9.07693426764204)"
423;BUS;8057;;Milano (San Siro M5) - Settimo M. (Della Libertà)                                 ;Barrato;8.83;25;9.07751855685729;45.4791822692108;"(45.4791822692108, 9.07751855685729)"
423;BUS;8230;;Settimo M.(della Libertà) - Milano (San Siro M5) ;Canonico;9.04;25;9.08275025334254;45.4764883666615;"(45.4764883666615, 9.08275025334254)"
423;BUS;8231;;Settimo M.(della Libertà) - Milano (San Siro M5)                 ;Barrato;8.71;26;9.08350624616794;45.4777958810089;"(45.4777958810089, 9.08350624616794)"
424;BUS;4506;;Molino Dorino M1 - Bareggio (Gallina)                                           ;Canonico;9.41;9;9.04808838442815;45.4934931715764;"(45.4934931715764, 9.04808838442815)"
424;BUS;4508;;Bareggio (Gallina) - Molino Dorino M1                                           ;Canonico;9.93;11;9.0429268623508;45.4917977379152;"(45.4917977379152, 9.0429268623508)"
43;BUS;11524;As;Greco - Firenze;Canonico;7.88;28;9.18733101457804;45.4843233047835;"(45.4843233047835, 9.18733101457804)"
43;BUS;4705;Di;Firenze - Greco;Canonico;7.22;25;9.18666663683813;45.4840343518849;"(45.4840343518849, 9.18666663683813)"
431;BUS;11301;;Rho FS - Bereggio;Canonico;9.84;16;9.020051888691;45.4969329004174;"(45.4969329004174, 9.020051888691)"
431;BUS;11304;;Bareggio - Rho FS;Canonico;9.71;15;9.02105226877394;45.4968708201928;"(45.4968708201928, 9.02105226877394)"
433;BUS;12276;;Bisceglie M1 - Cornaredo (Artigianato);Canonico;14.04;23;9.07196194437241;45.4739909760886;"(45.4739909760886, 9.07196194437241)"
433;BUS;12277;;Bisceglie M1 - Bareggio (C.na Brughiera);Barrato;17.43;26;9.05966556216472;45.4797734792803;"(45.4797734792803, 9.05966556216472)"
433;BUS;12278;;Bisceglie M1 - Rho FS;Barrato;17.16;25;9.06515696083286;45.4812060039585;"(45.4812060039585, 9.06515696083286)"
433;BUS;12280;;Cornaredo (Artigianato) - Bisceglie M1;Canonico;14.61;23;9.07005599298657;45.4752427492215;"(45.4752427492215, 9.07005599298657)"
433;BUS;12281;;Bareggio (C.na Brughiera) - Bisceglie M1;Barrato;17.40;26;9.05965061966809;45.4797741852997;"(45.4797741852997, 9.05965061966809)"
433;BUS;12282;;Rho FS - Bisceglie M1;Barrato;17.23;25;9.06477864750399;45.4814091289925;"(45.4814091289925, 9.06477864750399)"
44;BUS;5569;Di;Turro - C.na Gobba;Canonico;5.33;19;9.23815844971152;45.5053775231048;"(45.5053775231048, 9.23815844971152)"
44;BUS;6496;As;C.na Gobba - Turro;Canonico;5.86;19;9.23817634419054;45.5056271001555;"(45.5056271001555, 9.23817634419054)"
45;BUS;11662;Di;Stz Lambrate M2 - San Donato M3;Canonico;12.34;33;9.24610657830901;45.4537234558725;"(45.4537234558725, 9.24610657830901)"
45;BUS;11664;As;San Donato M3 - Stz. Lambrate;Canonico;12.64;35;9.2465855386898;45.454084205;"(45.454084205, 9.2465855386898)"
46;BUS;11343;Di;Q.re Cantalupa - Famagosta M2;Canonico;3.19;8;9.16559909199605;45.4277391641986;"(45.4277391641986, 9.16559909199605)"
46;BUS;11405;As;Famagosta M2 - Cantalupa;Canonico;4.11;4;9.16388592966815;45.4275141828267;"(45.4275141828267, 9.16388592966815)"
47;BUS;10072;Di;Romolo M2 - Bisceglie M1;Canonico;9.34;25;9.13880836900155;45.4421731283762;"(45.4421731283762, 9.13880836900155)"
47;BUS;12254;As;Bisceglie M1 - Romolo M2;Canonico;11.83;32;9.14441579346934;45.4430764005988;"(45.4430764005988, 9.14441579346934)"
48;BUS;8988;;M.te Rosa - Palazzolo;Canonico;1.72;5;9.14342594016689;45.4853116098586;"(45.4853116098586, 9.14342594016689)"
48;BUS;8989;;Palazzolo - Lotto M1 - M5;Canonico;3.91;14;9.1509182581623;45.4866939002876;"(45.4866939002876, 9.1509182581623)"
49;BUS;8090;As;Tirana - Lotto M1 M5;Canonico;9.98;36;9.12205976261606;45.4673964824341;"(45.4673964824341, 9.12205976261606)"
49;BUS;8093;Di;Lotto M1 M5 - Tirana;Canonico;9.62;36;9.12238207491951;45.467261109454;"(45.467261109454, 9.12238207491951)"
5;TRAM;6708;Di;Ospedale Maggiore - Ortica;Canonico;8.10;29;9.2079401410896;45.4861285648857;"(45.4861285648857, 9.2079401410896)"
5;TRAM;6774;As;Ortica - Ospedale Maggiore;Canonico;8.20;30;9.20830905952311;45.4860818300946;"(45.4860818300946, 9.20830905952311)"
50;BUS;10074;As;Lorenteggio - Cairoli M1;Canonico;7.55;22;9.14904235349475;45.4563919502002;"(45.4563919502002, 9.14904235349475)"
50;BUS;10075;As;Lorenteggio/Primule - Cairoli M1;Barrato;5.20;15;9.15871913959893;45.4603999913129;"(45.4603999913129, 9.15871913959893)"
50;BUS;11297;Di;Cairoli - Lorenteggio;Canonico;8.00;27;9.14976324645504;45.4568597595368;"(45.4568597595368, 9.14976324645504)"
51;BUS;10334;As;Cimiano M2  -  Zara M3 M5;Canonico;11.31;33;9.21156535406192;45.5135089556812;"(45.5135089556812, 9.21156535406192)"
51;BUS;10338;Di;Zara M3 M5 -  Cimiano M2;Canonico;10.78;37;9.21265196170779;45.5130099205112;"(45.5130099205112, 9.21265196170779)"
52;BUS;12893;As;Bruzzano F.N. - Bicocca (Universita');Canonico;7.92;25;9.18339347400283;45.5227664570229;"(45.5227664570229, 9.18339347400283)"
52;BUS;12894;Di;Bicocca Universita' - Bruzzano FN;Canonico;10.69;31;9.18273211806452;45.5228832035441;"(45.5228832035441, 9.18273211806452)"
528;BUS;9319;;Molino Dorino M1 - Cim. Maggiore;Barrato;2.77;10;9.1066544411994;45.5042220585633;"(45.5042220585633, 9.1066544411994)"
528;BUS;9320;;Cim. Maggiore - Molino Dorino M1;Barrato;2.99;9;9.10873605681078;45.5041124259946;"(45.5041124259946, 9.10873605681078)"
528;BUS;9361;;Rho (Capuana) - Cim. Maggiore;Canonico;11.96;24;9.07035542336151;45.5187252904322;"(45.5187252904322, 9.07035542336151)"
528;BUS;9362;;Cim. Maggiore - Rho (Capuana);Canonico;12.07;24;9.06959561833089;45.5191400111132;"(45.5191400111132, 9.06959561833089)"
53;BUS;10077;Di;Stz Lambrate - Sesto Marelli M1;Canonico;9.48;32;9.24213940415748;45.5117603729424;"(45.5117603729424, 9.24213940415748)"
53;BUS;9629;As;Sesto Marelli - Stz Lambrate;Canonico;9.44;31;9.24184736994561;45.5121806611824;"(45.5121806611824, 9.24184736994561)"
53;BUS;9632;As;Sesto Marelli - Stz Lambrate (mercato Sabato);Barrato;8.72;29;9.24113993862753;45.5107370140437;"(45.5107370140437, 9.24113993862753)"
54;BUS;12145;As;Stz Lambrate - Baracchini;Canonico;7.74;29;9.22482870086608;45.4707779946099;"(45.4707779946099, 9.22482870086608)"
54;BUS;12727;Di;Baracchini - Stz Lambrate;Canonico;8.58;31;9.22332895323276;45.4701453756444;"(45.4701453756444, 9.22332895323276)"
542;BUS;7383;;Casa di Reclusione - Rho Fiera;Canonico;2.43;2;9.09089160430466;45.5249178151205;"(45.5249178151205, 9.09089160430466)"
542;BUS;7384;;Rho Fiera - Casa di Reclusione;Canonico;2.65;2;9.0918570018805;45.5247005652739;"(45.5247005652739, 9.0918570018805)"
542;BUS;7435;;Passirana - Rho Fiera M1;Canonico;8.32;13;9.0671102648298;45.5360922810714;"(45.5360922810714, 9.0671102648298)"
542;BUS;7436;;Rho Fiera M1 - Passirana;Canonico;9.26;14;9.06524180235601;45.5364456540254;"(45.5364456540254, 9.06524180235601)"
55;BUS;10081;As;Segrate (Lavanderie) - Loreto (dirette);Barrato;6.74;16;9.24164575450851;45.4882581560665;"(45.4882581560665, 9.24164575450851)"
55;BUS;12442;Di;Loreto - Segrate (Lavanderie);Barrato;8.25;16;9.24697628177304;45.4879805579831;"(45.4879805579831, 9.24697628177304)"
55;BUS;12657;As;Segrate (Lavanderie) - Loreto (trans. Ist. Sacro Cuore);Barrato;9.13;17;9.24640892633665;45.488078666197;"(45.488078666197, 9.24640892633665)"
55;BUS;475;Di;Loreto - Cim. Lambrate;Canonico;5.33;17;9.23712675364435;45.4888097421873;"(45.4888097421873, 9.23712675364435)"
55;BUS;478;As;Q.re Feltre - Loreto;Barrato;4.05;13;9.2295897651007;45.4879343254251;"(45.4879343254251, 9.2295897651007)"
55;BUS;479;As;Cim. Lambrate - Loreto;Canonico;5.68;17;9.23517030575875;45.4886099358605;"(45.4886099358605, 9.23517030575875)"
55;BUS;9941;Di;Loreto - Q.re Feltre;Barrato;3.83;14;9.23282115022609;45.4886988628372;"(45.4886988628372, 9.23282115022609)"
56;BUS;3464;As;Crescenzago - Loreto;Barrato;4.79;15;9.23021574110206;45.4961393887892;"(45.4961393887892, 9.23021574110206)"
56;BUS;3465;Di;Loreto - Crescenzago;Barrato;5.48;20;9.23720307626802;45.5006718280396;"(45.5006718280396, 9.23720307626802)"
56;BUS;480;As;Q.re Adriano - Loreto;Canonico;6.85;22;9.23616030632945;45.502016282787;"(45.502016282787, 9.23616030632945)"
56;BUS;654;Di;Loreto - Q.re Adriano;Canonico;5.75;21;9.23736095551227;45.502659962666;"(45.502659962666, 9.23736095551227)"
560;BUS;11090;;Milano (M1 QT8) - Arese (Alfa Romeo Porta est);Canonico;19.78;34;9.09173523406391;45.5409882513582;"(45.5409882513582, 9.09173523406391)"
560;BUS;9303;;Arese (Alfa Romeo Porta est)- Milano (M1 QT8);Canonico;21.31;34;9.0954024233759;45.5374984275788;"(45.5374984275788, 9.0954024233759)"
561;BUS;9305;;Arese - Rho Fiera M1;Canonico;10.29;18;9.07696397911723;45.5440417962033;"(45.5440417962033, 9.07696397911723)"
561;BUS;9306;;Arese - Rho Fiera M1 (trans. Centro Commerciale);Canonico;13.73;21;9.07131524602824;45.5475557993771;"(45.5475557993771, 9.07131524602824)"
561;BUS;9307;;Rho Fiera M1 - Arese;Canonico;10.88;15;9.07834680506926;45.5444221237349;"(45.5444221237349, 9.07834680506926)"
561;BUS;9308;;Rho Fiera M1 - Arese (Trans. Centro Commerciale);Canonico;14.33;18;9.07265178367751;45.5476640488956;"(45.5476640488956, 9.07265178367751)"
566;BUS;12394;;Paderno Dugnano - Milano;Canonico;11.83;32;9.12551752420871;45.545698082953;"(45.545698082953, 9.12551752420871)"
566;BUS;12395;;Bollate (Marx) - Milano;Canonico;6.02;17;9.11031478996313;45.5377017494322;"(45.5377017494322, 9.11031478996313)"
566;BUS;12841;;Paderno Dugnano - Milano (trans per via Sauro);Barrato;10.63;27;9.12981608942843;45.5451020661989;"(45.5451020661989, 9.12981608942843)"
566;BUS;12842;;Bollate (Marx) - Milano (trans  Sauro);Barrato;4.81;12;9.1158685548305;45.5340092220015;"(45.5340092220015, 9.1158685548305)"
566;BUS;7653;;Milano - Paderno Dugnano;Canonico;12.05;28;9.12539499531534;45.5448905852192;"(45.5448905852192, 9.12539499531534)"
566;BUS;7654;;Milano - Paderno Dugnano (trans Sauro);Barrato;9.63;23;9.13150866227773;45.5447254491159;"(45.5447254491159, 9.13150866227773)"
566;BUS;7655;;Milano - Bollate (Marx);Canonico;6.25;14;9.11062621360441;45.5370029727808;"(45.5370029727808, 9.11062621360441)"
566;BUS;7657;;Milano - Bollate (Marx trans Sauro);Barrato;3.83;9;9.11658791305072;45.5309840111458;"(45.5309840111458, 9.11658791305072)"
57;BUS;7542;Di;Cairoli - Q.to Oggiaro;Canonico;9.21;32;9.15517419004072;45.4946320155706;"(45.4946320155706, 9.15517419004072)"
57;BUS;7543;Di;Cairoli- Q.to Oggiaro (cap. dopo le 21);Barrato;9.21;32;9.15509826249255;45.4945165170664;"(45.4945165170664, 9.15509826249255)"
57;BUS;7547;As;Q.to Oggiaro - Cairoli;Canonico;9.31;30;9.15645741088244;45.4935044083318;"(45.4935044083318, 9.15645741088244)"
57;BUS;7548;As;Q.to Oggiaro - Cairoli (cap. dopo le 21);Barrato;9.31;31;9.15638811697665;45.4933930540887;"(45.4933930540887, 9.15638811697665)"
58;BUS;11299;Di;Minghetti  - Noale;Canonico;11.71;39;9.12978460150923;45.4586325390225;"(45.4586325390225, 9.12978460150923)"
58;BUS;9878;As;Noale - Minghetti;Canonico;11.15;37;9.13042173021587;45.4578862648818;"(45.4578862648818, 9.13042173021587)"
59;BUS;11344;As;Famagosta M2 - Lodovica;Canonico;4.83;16;9.17575056279127;45.4411376765904;"(45.4411376765904, 9.17575056279127)"
59;BUS;11345;As;Famagosta M2 - Lodovica (mercato sabato);Barrato;4.82;16;9.17634029453246;45.4407626816436;"(45.4407626816436, 9.17634029453246)"
59;BUS;11346;Di;Lodovica - Famagosta M2;Canonico;4.83;13;9.17698458101986;45.4414798152196;"(45.4414798152196, 9.17698458101986)"
59;BUS;11347;Di;Lodovica - Famagosta M2 (mercato sabato);Barrato;4.94;13;9.17764105259784;45.4410885743993;"(45.4410885743993, 9.17764105259784)"
60;BUS;10084;As;Zara M3 M5 - L.go Augusto;Canonico;6.22;23;9.20533956569296;45.4747524542061;"(45.4747524542061, 9.20533956569296)"
60;BUS;9670;Di;L.go Augusto - Zara M3 M5;Canonico;6.59;24;9.20450833278161;45.4765922793207;"(45.4765922793207, 9.20450833278161)"
61;BUS;12142;As;Murani - P.za Napoli;Canonico;10.44;34;9.18977425032013;45.4691523761786;"(45.4691523761786, 9.18977425032013)"
61;BUS;12728;Di;Napoli - L.go Murani;Canonico;11.07;41;9.19200209853028;45.4687447028798;"(45.4687447028798, 9.19200209853028)"
62;BUS;5099;As;Sire Raul - Lodi;Canonico;7.28;25;9.21733323559942;45.4711358360966;"(45.4711358360966, 9.21733323559942)"
62;BUS;7123;Di;Lodi - Sire Raul;Canonico;7.19;23;9.21721760627385;45.4703596771185;"(45.4703596771185, 9.21721760627385)"
63;BUS;10769;Di;De Angeli M1 - Muggiano;Canonico;10.02;31;9.10611956961405;45.4581976572201;"(45.4581976572201, 9.10611956961405)"
63;BUS;10770;Di;63/ Bisceglie M1 - Muggiano;Barrato;6.12;19;9.0900472886514;45.4550732153505;"(45.4550732153505, 9.0900472886514)"
63;BUS;11197;As;63/ Muggiano - Bisceglie M1;Barrato;5.76;18;9.08902058329468;45.4551536136733;"(45.4551536136733, 9.08902058329468)"
63;BUS;11198;As;Muggiano - De Angeli M1;Canonico;10.07;32;9.10685129681136;45.4583850507118;"(45.4583850507118, 9.10685129681136)"
63;BUS;11213;As;63/ Degli Ulivi - Bisceglie M1;Barrato;7.57;24;9.11756547502963;45.4603337768341;"(45.4603337768341, 9.11756547502963)"
64;BUS;10089;As;Molinetto - Bonola M1;Canonico;9.56;28;9.11800809624349;45.470396256754;"(45.470396256754, 9.11800809624349)"
64;BUS;10300;Di;Bonola M1 - Corsico;Canonico;17.67;47;9.11236233152498;45.4585996216627;"(45.4585996216627, 9.11236233152498)"
64;BUS;10303;Di;Bonola M1 - Molinetto;Barrato;11.40;31;9.1171756650653;45.4702982545133;"(45.4702982545133, 9.1171756650653)"
65;BUS;8402;Di;P.ta Romana - Abbiategrasso M2;Canonico;6.42;21;9.20017776108383;45.4417183983056;"(45.4417183983056, 9.20017776108383)"
65;BUS;9746;As;Abbiategrasso M2 - P.ta Romana M3 (trans. Via Sforza);Canonico;10.96;37;9.19998996381975;45.4477204319914;"(45.4477204319914, 9.19998996381975)"
65;BUS;9747;As;Abbiategrasso M2 - P.ta Romana M3;Barrato;7.03;23;9.20024572442441;45.4421603672936;"(45.4421603672936, 9.20024572442441)"
66;BUS;4039;As;Cadore - Linate;Barrato;7.66;25;9.24301862212147;45.4507940793607;"(45.4507940793607, 9.24301862212147)"
66;BUS;6764;As;Cadore - Peschiera B.;Canonico;12.61;33;9.26195327167062;45.4423647795843;"(45.4423647795843, 9.26195327167062)"
66;BUS;8656;Di;Peschiera B. - Cadore;Canonico;12.74;33;9.26184790061559;45.4425640267162;"(45.4425640267162, 9.26184790061559)"
66;BUS;8658;Di;Linate - Cadore;Barrato;7.70;24;9.24287654986211;45.4510580535678;"(45.4510580535678, 9.24287654986211)"
67;BUS;4540;As;Scanini - Baracca;Canonico;9.11;34;9.12288201466852;45.4631832695934;"(45.4631832695934, 9.12288201466852)"
67;BUS;583;Di;Baracca - Scanini;Canonico;8.62;30;9.12221867464091;45.4632542044913;"(45.4632542044913, 9.12221867464091)"
68;BUS;3001;Di;Bergognone - Bonola M1;Canonico;10.26;32;9.14206057697888;45.4795951631483;"(45.4795951631483, 9.14206057697888)"
68;BUS;7565;As;Bonola M1 - Bergognone;Canonico;10.02;34;9.14103206019889;45.4802338853544;"(45.4802338853544, 9.14103206019889)"
69;BUS;3732;As;M.Dorino (ramo S.Leonardo) - Firenze;Barrato;6.94;21;9.12424068842928;45.4968343588894;"(45.4968343588894, 9.12424068842928)"
69;BUS;3734;As;M.Dorino (ramo Gallaratese) - Firenze;Canonico;8.19;23;9.12113166796845;45.4951606711252;"(45.4951606711252, 9.12113166796845)"
69;BUS;4404;Di;Firenze - Molino Dorino (Ramo S.Leonardo);Barrato;6.74;22;9.1255774668949;45.4966651339704;"(45.4966651339704, 9.1255774668949)"
69;BUS;4405;Di;Firenze - Molino Dorino (Ramo Gallaratese);Canonico;8.14;24;9.12190023628335;45.4950652592624;"(45.4950652592624, 9.12190023628335)"
7;TRAM;6791;As;Precotto - Lagosta;Canonico;6.48;20;9.2103829322685;45.5092170057721;"(45.5092170057721, 9.2103829322685)"
7;TRAM;7210;Di;Lagosta - Precotto;Canonico;6.77;18;9.21245212508813;45.5098357138735;"(45.5098357138735, 9.21245212508813)"
7;TRAM;8222;As;Precotto - Testi/S. Marcellina;Barrato;3.84;12;9.21845394094338;45.5147436102485;"(45.5147436102485, 9.21845394094338)"
7;TRAM;8223;Di;Testi/ S. Marcellina - Precotto;Barrato;4.13;10;9.22065803392766;45.5149267452872;"(45.5149267452872, 9.22065803392766)"
70;BUS;10095;As;Cim. Bruzzano - Ceresio;Canonico;6.75;25;9.17805123694627;45.5098342656815;"(45.5098342656815, 9.17805123694627)"
70;BUS;10096;As;Q.re Bruzzano - Ceresio;Barrato;5.68;22;9.17835488570287;45.5058970045293;"(45.5058970045293, 9.17835488570287)"
70;BUS;9216;Di;Ceresio - Q.re Bruzzano;Barrato;6.57;22;9.17803634223162;45.5100298665842;"(45.5100298665842, 9.17803634223162)"
70;BUS;9217;Di;Ceresio - Cim . Bruzzano;Canonico;6.42;19;9.17872604783749;45.5093682198098;"(45.5093682198098, 9.17872604783749)"
