linea;mezzo;percorso;verso;nome;tipo_perc;lung_km;num_ferm;LONG_X_4326_CENTROID;LAT_Y_4326_CENTROID;Location
700;BUS;10401;Di;Sesto Cimitero - Sesto 1 Maggio;Canonico;9.44;28;9.23864194106871;45.534471908688;"(45.534471908688, 9.23864194106871)"
700;BUS;8599;As;Sesto 1 Maggio - Sesto Cimitero;Canonico;10.32;31;9.23875576370858;45.5341943763436;"(45.5341943763436, 9.23875576370858)"
701;BUS;10097;As;Cologno M.se (toti) - Cologno Nord M2;Barrato;4.37;13;9.27849331129298;45.5378889346176;"(45.5378889346176, 9.27849331129298)"
701;BUS;7181;Di;Cologno Nord M2 - Cologno S. Maurizio (toti);Barrato;4.37;14;9.2795135001191;45.5378146760251;"(45.5378146760251, 9.2795135001191)"
701;BUS;7275;As;Sesto S. G. (4 Novembre) - Cologno Sud M2;Canonico;9.32;28;9.26083309986239;45.5396029135141;"(45.5396029135141, 9.26083309986239)"
701;BUS;7277;Di;Cologno Sud M2 - Sesto S. G. (4 Novembre);Canonico;10.01;28;9.26175152236021;45.5385521025743;"(45.5385521025743, 9.26175152236021)"
702;BUS;9982;As;Cologno Nord M2 - Cinisello Sant' Eusebio;Canonico;16.66;42;9.24057265079666;45.5433276787778;"(45.5433276787778, 9.24057265079666)"
702;BUS;9984;Di;Cinisello Sant'Eusebio - Cologno Nord M2;Canonico;13.97;36;9.24072462917077;45.541871454762;"(45.541871454762, 9.24072462917077)"
705;BUS;5650;As;Cormano - Comasina M3;Canonico;6.43;12;9.1639768875562;45.5431394594004;"(45.5431394594004, 9.1639768875562)"
705;BUS;5702;As;Cormano - Comasina M3 (trans. in Litta Modignani);Barrato;7.63;16;9.16405219884011;45.5403347294245;"(45.5403347294245, 9.16405219884011)"
705;BUS;5785;As;Cormano - Comasina M3;Barrato;5.94;11;9.16399306378578;45.5442697636055;"(45.5442697636055, 9.16399306378578)"
705;BUS;5799;Di;Comasina M3 - Cormano;Canonico;4.93;12;9.16433627566148;45.5436753611095;"(45.5436753611095, 9.16433627566148)"
707;BUS;11608;;Cologno Nord M2 - Cologno ( Via Giordano);Canonico;9.24;24;9.28415369337798;45.5315353620535;"(45.5315353620535, 9.28415369337798)"
707;BUS;6844;;Cologno ( Via Giordano) - Cologno Nord M2;Canonico;9.65;24;9.28533597949181;45.5320352498862;"(45.5320352498862, 9.28533597949181)"
708;BUS;10386;Di;Sesto Rond� M1 - Niguarda ( Parco Nord );Canonico;7.87;19;9.20135266192522;45.534510889705;"(45.534510889705, 9.20135266192522)"
708;BUS;10389;Di;Sesto Rond� M1 - Bresso (Don Minzoni);Barrato;4.69;11;9.20876531012502;45.5352923567821;"(45.5352923567821, 9.20876531012502)"
708;BUS;9779;As;Niguarda (Parco Nord) - Sesto Rond� M1;Canonico;8.92;25;9.20194936523318;45.5341628170887;"(45.5341628170887, 9.20194936523318)"
708;BUS;9825;As;Bresso (Don Minzoni) - Sesto Rondo M1;Barrato;5.94;16;9.20818021342472;45.5345975949869;"(45.5345975949869, 9.20818021342472)"
709;BUS;6567;;Cologno Sud M2 - Cologno ( Don Minzoni );Canonico;5.34;12;9.26848158375901;45.5285428937638;"(45.5285428937638, 9.26848158375901)"
709;BUS;7285;;Cologno ( Don Minzoni ) - Cologno Sud M2;Canonico;5.32;12;9.26745152724268;45.5314539459312;"(45.5314539459312, 9.26745152724268)"
71;BUS;11348;As;Romolo M2 - Famagosta M2;Canonico;7.21;20;9.15985946956373;45.4332528034893;"(45.4332528034893, 9.15985946956373)"
71;BUS;11350;As;Romolo M2 - Lodovica;Barrato;12.08;35;9.16592542757597;45.4365960899394;"(45.4365960899394, 9.16592542757597)"
71;BUS;11357;Di;Famagosta M2 - Romolo M2;Canonico;7.06;22;9.15987899722898;45.4332187477716;"(45.4332187477716, 9.15987899722898)"
71;BUS;11358;Di;Lodovica - Romolo M2;Barrato;12.64;37;9.16749040813298;45.4373801458239;"(45.4373801458239, 9.16749040813298)"
712;BUS;12677;;Cinisello ( Musu ) - Sesto F.S.;Canonico;7.02;17;9.23735439592498;45.5552903187008;"(45.5552903187008, 9.23735439592498)"
712;BUS;12678;;Sesto F.S. - Cinisello ( Musu );Canonico;6.59;15;9.23435586301698;45.5561512441014;"(45.5561512441014, 9.23435586301698)"
713;BUS;7616;As;Sesto Rimembranze - Milano Bignami M5;Canonico;7.80;27;9.23535529377214;45.5289655367878;"(45.5289655367878, 9.23535529377214)"
713;BUS;7621;Di;Milano Bignami M5 - Sesto Rimembranze;Canonico;7.64;22;9.23505027257073;45.5286131662757;"(45.5286131662757, 9.23505027257073)"
727;BUS;12198;Di;Stz Cormano FN - Sesto S.G. (1 Maggio);Canonico;9.19;23;9.20996292297923;45.5503049098417;"(45.5503049098417, 9.20996292297923)"
727;BUS;9175;As;Sesto S.G.(1 Maggio) - Stz Cormano FN;Canonico;9.39;23;9.20846243256707;45.5510237715754;"(45.5510237715754, 9.20846243256707)"
727;BUS;9177;As;Sesto S.G.(1 Maggio) - Stz Cormano Fn ( solo domenica isola pedonale);Barrato;9.35;21;9.2089695970374;45.5507929450418;"(45.5507929450418, 9.2089695970374)"
728;BUS;6252;As;Milano (Stz Centrale) - Cusano M. (Unione);Barrato;16.83;33;9.20963559169045;45.5378675126154;"(45.5378675126154, 9.20963559169045)"
728;BUS;7607;Di;Cusano M. (Unione) - Bignami M5;Canonico;10.78;25;9.21156341220899;45.5523145085073;"(45.5523145085073, 9.21156341220899)"
728;BUS;7608;As;Bignami M5 - Cusano M. (Unione);Canonico;11.52;26;9.21186314159252;45.5526093030368;"(45.5526093030368, 9.21186314159252)"
729;BUS;10109;As;Sesto S.G. - Comasina M3;Canonico;10.34;23;9.19351025556565;45.545915086406;"(45.545915086406, 9.19351025556565)"
729;BUS;322;Di;Comasina M3 - Sesto S.G.;Canonico;9.35;26;9.19604994206097;45.5467177112234;"(45.5467177112234, 9.19604994206097)"
729;BUS;5843;As;Sesto S.G. - Cusano M.;Barrato;5.78;16;9.21328383032622;45.5498221379017;"(45.5498221379017, 9.21328383032622)"
729;BUS;5844;Di;Cusano M. - Sesto S.G.                                                  ;Barrato;5.31;16;9.21612901600659;45.5495051442525;"(45.5495051442525, 9.21612901600659)"
73;BUS;10111;As;Aeroporto - Duomo M1 M3;Canonico;7.54;20;9.23218612100047;45.4621078637444;"(45.4621078637444, 9.23218612100047)"
73;BUS;10112;As;Peschiera B. - Duomo M1 M3 (trans. IBM);Barrato;16.49;34;9.26481717008362;45.4658038759369;"(45.4658038759369, 9.26481717008362)"
73;BUS;10113;As;Peschiera B - Duomo M1 M3;Barrato;16.13;33;9.26395612276706;45.4657211310259;"(45.4657211310259, 9.26395612276706)"
73;BUS;10115;Di;Duomo M1 M3 - Aeroporto;Canonico;7.30;19;9.23390283351564;45.4620482988925;"(45.4620482988925, 9.23390283351564)"
73;BUS;10116;Di;Duomo M1 M3 - Peschiera B. (trans. IBM);Barrato;15.54;34;9.26532947969586;45.4658691792314;"(45.4658691792314, 9.26532947969586)"
73;BUS;10117;Di;Duomo M1 M3 - Peschiera B.;Barrato;15.34;33;9.26479527180967;45.4658169222056;"(45.4658169222056, 9.26479527180967)"
74;BUS;11353;As;Famagosta M2 - Cantore;Canonico;7.25;28;9.15831122842562;45.4392773954605;"(45.4392773954605, 9.15831122842562)"
74;BUS;11424;Di;Cantore - Famagosta M2;Canonico;7.77;26;9.15901293049663;45.4387416568382;"(45.4387416568382, 9.15901293049663)"
75;BUS;5492;As;C.na Gobba M2 - Pitteri;Canonico;7.55;21;9.24363009724067;45.492403761299;"(45.492403761299, 9.24363009724067)"
75;BUS;5494;Di;Pitteri - C.na Gobba M2;Canonico;7.47;25;9.24424409234473;45.4929217994503;"(45.4929217994503, 9.24424409234473)"
76;BUS;12245;As;Madonna della Provvidenza - Bisceglie M1;Canonico;9.23;22;9.09217523589565;45.462340168987;"(45.462340168987, 9.09217523589565)"
76;BUS;12248;Di;Bisceglie M1 - Madonna della Provvidenza;Canonico;8.44;19;9.09323478246754;45.4615089064425;"(45.4615089064425, 9.09323478246754)"
77;BUS;9439;As;Poasco - P.le Lodi;Canonico;7.44;20;9.22664947076544;45.4251639073401;"(45.4251639073401, 9.22664947076544)"
77;BUS;9443;Di;P.le Lodi - Poasco;Canonico;7.43;20;9.22599261513545;45.4257829063369;"(45.4257829063369, 9.22599261513545)"
78;BUS;10491;As;Govone - Bisceglie M1;Canonico;14.89;42;9.12410989169758;45.4714094398494;"(45.4714094398494, 9.12410989169758)"
78;BUS;10492;Di;Bisceglie M1 - Govone;Canonico;12.82;43;9.13072933726201;45.4782799926261;"(45.4782799926261, 9.13072933726201)"
783;BUS;8332;As;Milano Bicocca M5 - Bresso (Don Minzoni);Canonico;4.25;9;9.19987087610291;45.5308748351138;"(45.5308748351138, 9.19987087610291)"
783;BUS;9778;Di;Bresso Don Minzoni - Milano Bicocca M5;Canonico;4.66;10;9.1981756658874;45.5316332297704;"(45.5316332297704, 9.1981756658874)"
79;BUS;4243;Di;Abbiategrasso - Gratosoglio (trans. Basmetto);Barrato;5.67;16;9.16877582828634;45.4169429640839;"(45.4169429640839, 9.16877582828634)"
79;BUS;8413;Di;Lodovica - Gratosoglio (trans. Basmetto);Canonico;8.96;26;9.17515493899666;45.4255954182556;"(45.4255954182556, 9.17515493899666)"
79;BUS;8414;Di;Lodovica - Gratosoglio (transita Basmetto e Manduria);Canonico;10.09;30;9.17533774892114;45.4226866887347;"(45.4226866887347, 9.17533774892114)"
79;BUS;9922;As;Gratosoglio - Lodovica (transita in C.na Basmetto);Barrato;8.72;28;9.17455527442945;45.4249847555145;"(45.4249847555145, 9.17455527442945)"
79;BUS;9923;As;Gratosoglio - Abbiategrasso;Barrato;5.87;18;9.16922123211232;45.4178296290758;"(45.4178296290758, 9.16922123211232)"
80;BUS;10304;As;Q.to Romano - De Angeli M1;Barrato;6.69;22;9.11620272805223;45.4731727860131;"(45.4731727860131, 9.11620272805223)"
80;BUS;10306;As;Molino Dorino M1 - De Angeli M1;Canonico;12.32;27;9.10122756614007;45.482828400829;"(45.482828400829, 9.10122756614007)"
80;BUS;8119;Di;De Angeli M1 - Q.to Romano;Barrato;6.13;20;9.11729457245648;45.4732179465574;"(45.4732179465574, 9.11729457245648)"
80;BUS;9309;Di;De Angeli M1 - Molino Dorino M1;Canonico;11.99;28;9.10071094475555;45.4828100804541;"(45.4828100804541, 9.10071094475555)"
81;BUS;10006;Di;Stz. Lambrate - Sesto Marelli;Canonico;9.50;33;9.21544726547209;45.4961754294824;"(45.4961754294824, 9.21544726547209)"
81;BUS;10007;Di;Lambrate - Centrale (corse notturne);Barrato;4.00;16;9.21776470927518;45.4838896430252;"(45.4838896430252, 9.21776470927518)"
81;BUS;6201;As;Sesto Marelli - Stz. Lambrate;Canonico;9.56;33;9.2154311811927;45.4960320910373;"(45.4960320910373, 9.2154311811927)"
81;BUS;6203;As;Centrale - Lambrate (corse notturne);Barrato;4.00;17;9.21860208408173;45.4837752240887;"(45.4837752240887, 9.21860208408173)"
82;BUS;12963;Di;Zara M3 M5 - Q.re Bovisasca;Canonico;9.14;28;9.16728163511221;45.5066329659125;"(45.5066329659125, 9.16728163511221)"
82;BUS;9212;As;Q.re Bovisasca - Zara M3 M5;Canonico;7.10;23;9.17073035901391;45.5044256827886;"(45.5044256827886, 9.17073035901391)"
83;BUS;5795;As;Niguarda ( Parco Nord ) - Comasina M3 ( transita Don Minzoni);Barrato;8.51;23;9.1823059137748;45.5370226866973;"(45.5370226866973, 9.1823059137748)"
83;BUS;5804;As;Niguarda ( Parco Nord ) - Comasina M3 ( transita Don Minzoni);Barrato;8.05;22;9.18328858427209;45.5375051055377;"(45.5375051055377, 9.18328858427209)"
83;BUS;5812;Di;Comasina M3 - Niguarda ( Parco Nord );Barrato;5.63;13;9.18008267023073;45.5363045481076;"(45.5363045481076, 9.18008267023073)"
83;BUS;6736;As;C� Granda - Comasina M3;Canonico;9.04;23;9.181796094194;45.5293873664494;"(45.5293873664494, 9.181796094194)"
83;BUS;6737;As;C� Granda - Comasina M3 ( transita Bresso Minzoni);Canonico;11.10;29;9.1841748713862;45.5317743155997;"(45.5317743155997, 9.1841748713862)"
83;BUS;6740;Di;Comasina M3 - C� Granda;Canonico;8.26;22;9.18353981835003;45.5292261671906;"(45.5292261671906, 9.18353981835003)"
84;BUS;10123;As;S. Donato M3 - Augusto;Canonico;9.91;30;9.22997926872355;45.4421382239012;"(45.4421382239012, 9.22997926872355)"
84;BUS;10124;As;Martini - Augusto;Barrato;4.48;15;9.21375544115948;45.4547146823212;"(45.4547146823212, 9.21375544115948)"
84;BUS;9692;Di;Augusto - S. Donato M3;Canonico;11.43;34;9.23291525283263;45.440125764092;"(45.440125764092, 9.23291525283263)"
84;BUS;9693;Di;Augusto - Martini;Barrato;4.74;17;9.21561657759478;45.4521949641817;"(45.4521949641817, 9.21561657759478)"
86;BUS;7225;As;Cna Gobba M2 - Ca' Granda M5;Canonico;8.76;29;9.22888560328697;45.5116891811432;"(45.5116891811432, 9.22888560328697)"
86;BUS;7227;Di;Ca' Granda M5 - Cna Gobba M2;Canonico;8.52;29;9.22902278900172;45.511568728435;"(45.511568728435, 9.22902278900172)"
87;BUS;8758;As;Villa San Giovanni M1 - Stz Centrale;Canonico;7.69;24;9.21553937751277;45.5092628615048;"(45.5092628615048, 9.21553937751277)"
87;BUS;8806;Di;Stz Centrale - Villa san Giovanni M1;Canonico;7.57;21;9.21558368196572;45.5086287602072;"(45.5086287602072, 9.21558368196572)"
88;BUS;5084;As;Rogoredo FS M3 - Ungheria;Canonico;2.18;7;9.24301479004937;45.4387747104745;"(45.4387747104745, 9.24301479004937)"
88;BUS;5085;Di;Ungheria - Rogoredo FS M3;Canonico;2.40;8;9.24418844274875;45.4405531648993;"(45.4405531648993, 9.24418844274875)"
88;BUS;5087;As;Rogoredo FS M3 - Aviazione;Barrato;5.02;15;9.24962647693834;45.4463759135714;"(45.4463759135714, 9.24962647693834)"
88;BUS;8655;Di;Aviazione - Rogoredo FS M3;Barrato;4.87;14;9.24983543126866;45.4469099681329;"(45.4469099681329, 9.24983543126866)"
89;BUS;6796;As;Novate Milanese - Ciccotti;Canonico;4.74;11;9.1486520809344;45.5302660619192;"(45.5302660619192, 9.1486520809344)"
89;BUS;6798;As;Novate Milanese - Ciccotti ( Trans. Cimitero );Barrato;6.43;15;9.14769672211646;45.5290010288966;"(45.5290010288966, 9.14769672211646)"
89;BUS;6802;Di;Ciccotti - Novate Milanese;Canonico;6.22;15;9.14975556144189;45.5305820643931;"(45.5305820643931, 9.14975556144189)"
89;BUS;6803;Di;Ciccotti - Novate Milanese  (Trans.Cimitero);Barrato;8.06;19;9.14872065264856;45.5294685857008;"(45.5294685857008, 9.14872065264856)"
9;TRAM;4538;As;Stz Genova - Stz Centrale;Canonico;7.53;26;9.19616160667556;45.4635111102051;"(45.4635111102051, 9.19616160667556)"
9;TRAM;9962;Di;Stz Centrale - Stz Genova;Canonico;7.58;26;9.19583726144973;45.4632068087102;"(45.4632068087102, 9.19583726144973)"
90;FILOBUS;3575;Di;Lotto - Isonzo;Canonico;12.91;40;9.19444365603057;45.4802311984056;"(45.4802311984056, 9.19444365603057)"
90;FILOBUS;4086;As;Isonzo - Lotto (Circolare Destra);Canonico;8.07;24;9.16852150315914;45.4529201971491;"(45.4529201971491, 9.16852150315914)"
901;BUS;5131;Di;Peschiara B. (Don sturzo) - Milano (S. Donato m3);Canonico;8.62;24;9.27282832182094;45.4251129733194;"(45.4251129733194, 9.27282832182094)"
901;BUS;8736;As;Milano (S. Donato M3) - Peschiera B.(Don Sturzo);Canonico;12.43;20;9.29093434462852;45.4328249153903;"(45.4328249153903, 9.29093434462852)"
902;BUS;6291;As;Milano (s.donato m3) - Peschiera b.(via dante);Canonico;9.60;22;9.28659737784239;45.4274031081897;"(45.4274031081897, 9.28659737784239)"
902;BUS;6294;As;"Milano (s.donato m3) - Peschiera b. (via dante,trans. mediglia)";Canonico;12.83;28;9.29172888933383;45.4263788088407;"(45.4263788088407, 9.29172888933383)"
902;BUS;8742;Di;Peschiera B. (via Dante) - Milano (S. Donato M3);Canonico;9.48;15;9.28581923174156;45.4329752760549;"(45.4329752760549, 9.28581923174156)"
91;FILOBUS;3578;As;Isonzo - Lotto;Canonico;13.16;40;9.19463366984676;45.4800690905999;"(45.4800690905999, 9.19463366984676)"
91;FILOBUS;4084;Di;Lotto - Isonzo (Circolare sinistra);Canonico;8.12;25;9.16868342482539;45.452914731533;"(45.452914731533, 9.16868342482539)"
92;FILOBUS;12759;As;Bovisa FN - Isonzo;Canonico;11.22;34;9.19766745683079;45.478494994818;"(45.478494994818, 9.19766745683079)"
92;FILOBUS;12761;Di;Isonzo - Bovisa FN;Canonico;10.29;33;9.19625811948616;45.4829402326605;"(45.4829402326605, 9.19625811948616)"
924;BUS;10144;As;Milano (Bottini) - Vimodrone (C.na Burrona);Barrato;15.01;35;9.27967703787266;45.4905840272136;"(45.4905840272136, 9.27967703787266)"
924;BUS;10145;As;Milano (Bottini) - Vimodrone (C.na Burrona) (senza trans. Redecesio);Barrato;14.17;32;9.28019229191077;45.4912195796358;"(45.4912195796358, 9.28019229191077)"
924;BUS;10556;Di;Segrate (S.Ambrogio) - Milano (Bottini);Canonico;11.08;28;9.27440212757468;45.4864746428716;"(45.4864746428716, 9.27440212757468)"
924;BUS;10557;Di;Segrate (S.Ambrogio) - Milano (Bottini) (senza trans. Redecesio);Barrato;10.20;25;9.27475951349671;45.4870827510534;"(45.4870827510534, 9.27475951349671)"
924;BUS;12336;Di;Vimodrone (C.na Burrona) - Milano (Bottini) (senza trans. Redecesio);Barrato;13.90;32;9.28086752595432;45.4915417941931;"(45.4915417941931, 9.28086752595432)"
924;BUS;12337;Di;Vimodrone (C.na Burrona) - Milano (Bottini);Barrato;14.78;35;9.28027843492355;45.4908469249723;"(45.4908469249723, 9.28027843492355)"
924;BUS;9137;As;Milano (Bottini) - Segrate (S.Ambrogio);Canonico;9.63;23;9.27096461934501;45.4841061150949;"(45.4841061150949, 9.27096461934501)"
924;BUS;9140;As;Milano (Bottini) - Segrate (S.Ambrogio) (senza trans. Redecesio);Barrato;8.79;20;9.2710823319638;45.4845924432496;"(45.4845924432496, 9.2710823319638)"
925;BUS;10146;As;Milano (Cascina Gobba M2) - Segrate (F.lli Cervi);Barrato;3.11;10;9.26587976392871;45.5051443095889;"(45.5051443095889, 9.26587976392871)"
925;BUS;10147;As;Milano (Cascina Gobba M2) - Milano (via Olgettina);Barrato;1.49;5;9.26475250730529;45.5109637571315;"(45.5109637571315, 9.26475250730529)"
925;BUS;10148;As;Milano (Cascina Gobba M2) - Milano (Udine);Canonico;6.72;17;9.25656347853803;45.4986532422265;"(45.4986532422265, 9.25656347853803)"
925;BUS;10149;As;Milano (Cascina Gobba M2) - Segrate (Abruzzi);Barrato;6.23;16;9.26642601035031;45.4961979479699;"(45.4961979479699, 9.26642601035031)"
925;BUS;4701;Di;Segrate (F.lli Cervi) - Milano (Cascina Gobba M2);Barrato;3.26;9;9.26566397520819;45.5057800499956;"(45.5057800499956, 9.26566397520819)"
925;BUS;4702;Di;Milano (Olgettina) - Milano (Cascina Gobba M2);Barrato;1.52;4;9.26473791667143;45.5115344054539;"(45.5115344054539, 9.26473791667143)"
925;BUS;4703;Di;Milano (Udine) - Milano (Cascina Gobba M2);Canonico;6.14;14;9.258493616388;45.49947577581;"(45.49947577581, 9.258493616388)"
925;BUS;7691;Di;Segrate (Abruzzi) - Milano (Cascina Gobba M2);Barrato;6.42;16;9.26656242757029;45.4965831821211;"(45.4965831821211, 9.26656242757029)"
926;BUS;10150;As;Peschiera B. (San Felicino) - Segrate FS;Canonico;5.05;7;9.30546820248323;45.4702328464228;"(45.4702328464228, 9.30546820248323)"
926;BUS;10151;Di;Segrate FS - Peschiera B. (San Felicino);Canonico;4.81;7;9.30574725866753;45.4694727055283;"(45.4694727055283, 9.30574725866753)"
927;BUS;12819;As;S. Felice (Giovanni XXII) - Vimodrone;Canonico;2.99;6;9.28658491092605;45.5081122252317;"(45.5081122252317, 9.28658491092605)"
927;BUS;12820;Di;Vimodrone - Segrate (Giovanni XXIII);Canonico;5.42;11;9.28662684740514;45.506106326234;"(45.506106326234, 9.28662684740514)"
93;FILOBUS;5482;As;Bottini - Omero;Canonico;7.02;24;9.22733610257036;45.4606644099936;"(45.4606644099936, 9.22733610257036)"
93;FILOBUS;5484;Di;Omero - Bottini;Canonico;6.87;22;9.22736807614029;45.460398060897;"(45.460398060897, 9.22736807614029)"
94;BUS;10152;As;P.ta Volta - Minghetti;Canonico;7.15;27;9.18618155433443;45.4654881819717;"(45.4654881819717, 9.18618155433443)"
94;BUS;11522;Di;Minghetti - P.ta Volta;Canonico;7.01;24;9.18770600699369;45.4673719639174;"(45.4673719639174, 9.18770600699369)"
95;BUS;12490;As;Rogoredo - Barona;Canonico;9.02;30;9.18697342474295;45.4377548183387;"(45.4377548183387, 9.18697342474295)"
95;BUS;12491;Di;Barona - Rogoredo;Canonico;9.20;30;9.19091339157379;45.4375149721827;"(45.4375149721827, 9.19091339157379)"
965;BUS;7612;;Pioltello - Milano;Canonico;12.08;18;9.27997602838436;45.4941769992029;"(45.4941769992029, 9.27997602838436)"
965;BUS;7613;;Milano - Pioltello;Canonico;11.36;16;9.28315171599308;45.4945707242811;"(45.4945707242811, 9.28315171599308)"
98;BUS;7814;Di;Lotto M1 M5 - Famagosta M2;Canonico;8.26;23;9.14760127811239;45.4516875433799;"(45.4516875433799, 9.14760127811239)"
98;BUS;9899;As;Famagosta M2 - Lotto M1 M5;Canonico;7.86;23;9.14627481764209;45.4532172137022;"(45.4532172137022, 9.14627481764209)"
99;BUS;11652;;Noverasco - Vigentino;Canonico;3.90;7;9.20781459471911;45.4061784992688;"(45.4061784992688, 9.20781459471911)"
99;BUS;11653;;Vigentino - Noverasco;Canonico;4.82;8;9.20809744057433;45.4043410360051;"(45.4043410360051, 9.20809744057433)"
