"TIPO_DATO34","Tipo dato","T_BIS","Periodo temporale di riferimento","SEXISTAT1","Sesso","IT_ACL2008","Tipo attività","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","905-908","spostamenti per tempo libero","Y25-44","25-44 anni","2013","2013",43.3,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","9013","spostamenti da/per il lavoro","Y25-44","25-44 anni","2013","2013",50.5,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","903","spostamenti per lavoro familiare","Y25-44","25-44 anni","2013","2013",44.4,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","909","altri spostamenti","Y25-44","25-44 anni","2013","2013",0,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","900","spostamenti per la cura della persona","Y25-44","25-44 anni","2013","2013",14.2,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","900","spostamenti per la cura della persona","Y15-24","15-24 anni","2013","2013",12.1,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","9013","spostamenti da/per il lavoro","Y15-24","15-24 anni","2013","2013",12.3,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","903","spostamenti per lavoro familiare","Y15-24","15-24 anni","2013","2013",16,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","904","spostamenti per volontariato","Y15-24","15-24 anni","2013","2013",4.8,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","905-908","spostamenti per tempo libero","Y15-24","15-24 anni","2013","2013",67.3,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","909","altri spostamenti","Y15-24","15-24 anni","2013","2013",0.2,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","902","spostamenti per istruzione e studio","Y15-24","15-24 anni","2013","2013",38.9,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","904","spostamenti per volontariato","Y25-44","25-44 anni","2013","2013",6.9,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","902","spostamenti per istruzione e studio","Y25-44","25-44 anni","2013","2013",2.2,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","902","spostamenti per istruzione e studio","Y_GE65","65 anni e più","2013","2013",0.2,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","900","spostamenti per la cura della persona","Y45-64","45-64 anni","2013","2013",11.2,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","9013","spostamenti da/per il lavoro","Y45-64","45-64 anni","2013","2013",39,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","903","spostamenti per lavoro familiare","Y45-64","45-64 anni","2013","2013",52.1,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","904","spostamenti per volontariato","Y45-64","45-64 anni","2013","2013",13.8,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","905-908","spostamenti per tempo libero","Y45-64","45-64 anni","2013","2013",38.3,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","909","altri spostamenti","Y45-64","45-64 anni","2013","2013",0,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","902","spostamenti per istruzione e studio","Y45-64","45-64 anni","2013","2013",0.4,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","900","spostamenti per la cura della persona","Y_GE65","65 anni e più","2013","2013",5.5,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","9013","spostamenti da/per il lavoro","Y_GE65","65 anni e più","2013","2013",2,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","903","spostamenti per lavoro familiare","Y_GE65","65 anni e più","2013","2013",50.8,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","904","spostamenti per volontariato","Y_GE65","65 anni e più","2013","2013",20.1,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","905-908","spostamenti per tempo libero","Y_GE65","65 anni e più","2013","2013",34.9,,
"PRA_GE15","persone di 15 anni e più che hanno svolto determinate attività (incidenza %)","AVD_00_00-24_00","giorno medio settimanale ","9","totale","909","altri spostamenti","Y_GE65","65 anni e più","2013","2013",0,,
